id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars
36,12071,2019-02-12 08:30:00,12084,2019-02-12 15:00:00,BUY,1310.52,1314.5405357142856,1308.9117857142858,1314.5405357142856,0.1,39.505357142856425,402.0535714285643,2.3540114918068284,TP,2019Q1,2019,13
37,12585,2019-02-27 16:30:00,12590,2019-02-27 19:00:00,SELL,1324.73,1319.5523214285715,1326.8010714285715,1319.5523214285715,0.1,51.07678571428487,517.7678571428487,2.3855713094244173,TP,2019Q1,2019,5
38,13830,2019-04-05 18:00:00,13871,2019-04-08 15:30:00,BUY,1292.36,1301.2769642857143,1288.7932142857142,1301.2769642857143,0.1,88.46964285714357,891.6964285714357,2.432632819404891,TP,2019Q2,2019,41
39,14913,2019-05-10 07:30:00,14916,2019-05-10 09:00:00,BUY,1286.17,1284.6239285714287,1284.6239285714287,1290.0351785714286,0.1,-16.160714285713947,-154.60714285713948,-1.0,SL,2019Q2,2019,3
40,15295,2019-05-22 14:30:00,15300,2019-05-22 17:00:00,BUY,1274.79,1273.4132142857143,1273.4132142857143,1278.2319642857142,0.1,-14.467857142856882,-137.67857142856883,-1.0,SL,2019Q2,2019,5
41,15922,2019-06-11 09:30:00,15924,2019-06-11 10:30:00,SELL,1327.07,1323.044107142857,1328.680357142857,1323.044107142857,0.1,39.55892857142935,402.5892857142935,2.3541976620617664,TP,2019Q2,2019,2
42,16629,2019-07-02 18:00:00,16630,2019-07-02 18:30:00,BUY,1394.15,1402.6651785714287,1390.7439285714286,1402.6651785714287,0.1,84.45178571428578,851.5178571428578,2.4295181341826138,TP,2019Q3,2019,1
43,18443,2019-08-27 09:00:00,18455,2019-08-27 15:00:00,BUY,1531.74,1529.1482142857144,1529.1482142857144,1538.2194642857144,0.1,-26.617857142856064,-259.17857142856064,-1.0,SL,2019Q3,2019,12
44,19095,2019-09-16 17:00:00,19097,2019-09-16 18:00:00,SELL,1497.34,1501.3567857142857,1501.3567857142857,1487.2980357142858,0.1,-40.867857142857886,-401.67857142857883,-1.0,SL,2019Q3,2019,2
45,19184,2019-09-18 15:30:00,19189,2019-09-18 18:00:00,BUY,1503.19,1508.1882142857144,1501.1907142857144,1508.1882142857144,0.1,49.282142857143114,499.82142857143117,2.3816016568865392,TP,2019Q3,2019,5
46,19370,2019-09-24 16:30:00,19371,2019-09-24 17:00:00,SELL,1518.82,1521.8617857142856,1521.8617857142856,1511.2155357142858,0.1,-31.11785714285652,-304.1785714285652,-1.0,SL,2019Q3,2019,1
47,19414,2019-09-25 15:30:00,19416,2019-09-25 16:30:00,SELL,1526.68,1529.6360714285715,1529.6360714285715,1519.2898214285715,0.1,-30.260714285714766,-295.60714285714766,-1.0,SL,2019Q3,2019,2
48,19459,2019-09-26 15:00:00,19461,2019-09-26 16:00:00,SELL,1505.6,1508.9385714285713,1508.9385714285713,1497.2535714285714,0.1,-34.08571428571413,-333.8571428571413,-1.0,SL,2019Q3,2019,2
49,19737,2019-10-04 16:00:00,19737,2019-10-04 16:00:00,SELL,1496.44,1501.2732142857144,1501.2732142857144,1484.3569642857142,0.1,-49.032142857143484,-483.3214285714348,-1.0,SL,2019Q4,2019,0
50,19738,2019-10-04 16:30:00,19739,2019-10-04 17:00:00,SELL,1500.86,1505.9985714285713,1505.9985714285713,1488.0135714285714,0.1,-52.08571428571368,-513.8571428571368,-1.0,SL,2019Q4,2019,1
51,19921,2019-10-10 16:00:00,19964,2019-10-11 14:30:00,SELL,1502.57,1490.4226785714284,1507.4289285714285,1490.4226785714284,0.1,120.77321428571558,1214.7321428571558,2.450293456995893,TP,2019Q4,2019,43
52,20184,2019-10-18 09:30:00,20193,2019-10-18 14:00:00,SELL,1489.84,1485.120357142857,1491.7278571428571,1485.120357142857,0.1,46.49642857142844,471.9642857142844,2.3748631886171823,TP,2019Q4,2019,9
53,20828,2019-11-07 09:30:00,20828,2019-11-07 09:30:00,SELL,1485.74,1487.7232142857142,1487.7232142857142,1480.7819642857141,0.1,-20.532142857142116,-198.32142857142117,-1.0,SL,2019Q4,2019,0
54,20829,2019-11-07 10:00:00,20835,2019-11-07 13:00:00,SELL,1487.01,1481.3983928571429,1489.254642857143,1481.3983928571429,0.1,55.4160714285711,561.160714285711,2.394152137015798,TP,2019Q4,2019,6
55,21483,2019-11-27 15:00:00,21489,2019-11-27 18:00:00,SELL,1457.77,1453.0101785714285,1459.6739285714286,1453.0101785714285,0.1,46.89821428571513,475.9821428571513,2.375882033652924,TP,2019Q4,2019,6
56,21778,2019-12-06 08:30:00,21781,2019-12-06 10:00:00,SELL,1472.6,1473.9960714285712,1473.9960714285712,1469.1098214285714,0.1,-14.660714285713038,-139.60714285713038,-1.0,SL,2019Q4,2019,3
57,22242,2019-12-20 10:30:00,22249,2019-12-20 14:00:00,SELL,1477.6,1478.670357142857,1478.670357142857,1474.9241071428569,0.1,-11.403571428571194,-107.03571428571195,-1.0,SL,2019Q4,2019,7
58,23833,2020-02-12 08:00:00,23842,2020-02-12 12:30:00,SELL,1565.35,1567.2067857142856,1567.2067857142856,1560.7080357142854,0.1,-19.267857142857064,-185.67857142857065,-1.0,SL,2020Q1,2020,9
59,23898,2020-02-13 17:30:00,23919,2020-02-14 05:00:00,BUY,1576.99,1573.5925,1573.5925,1585.4837500000003,0.1,-34.67500000000037,-339.75000000000364,-1.0,SL,2020Q1,2020,21
60,25128,2020-03-23 14:30:00,25133,2020-03-23 17:00:00,BUY,1515.85,1538.9419642857142,1506.6132142857143,1538.9419642857142,0.1,230.21964285714313,2309.196428571431,2.4736751218389403,TP,2020Q1,2020,5
61,25261,2020-03-26 12:00:00,25267,2020-03-26 15:00:00,BUY,1610.61,1630.7930357142857,1602.5367857142855,1630.7930357142857,0.1,201.1303571428578,2018.303571428578,2.469913600280676,TP,2020Q1,2020,6
62,25304,2020-03-27 10:30:00,25308,2020-03-27 12:30:00,SELL,1618.95,1624.4732142857142,1624.4732142857142,1605.1419642857143,0.1,-55.932142857141756,-552.3214285714175,-1.0,SL,2020Q1,2020,4
63,25397,2020-03-31 12:00:00,25400,2020-03-31 13:30:00,SELL,1608.66,1595.9582142857143,1613.7407142857144,1595.9582142857143,0.1,126.31785714285733,1270.1785714285734,2.4524337817223687,TP,2020Q1,2020,3
64,25533,2020-04-03 11:00:00,25534,2020-04-03 11:30:00,BUY,1615.03,1610.3735714285713,1610.3735714285713,1626.6710714285714,0.1,-47.264285714287055,-465.6428571428705,-1.0,SL,2020Q2,2020,1
65,25539,2020-04-03 14:00:00,25540,2020-04-03 14:30:00,SELL,1607.27,1613.0878571428573,1613.0878571428573,1592.725357142857,0.1,-58.878571428572926,-581.7857142857292,-1.0,SL,2020Q2,2020,1
66,25541,2020-04-03 15:00:00,25541,2020-04-03 15:00:00,BUY,1620.6,1613.5960714285713,1613.5960714285713,1638.1098214285714,0.1,-70.7392857142856,-700.392857142856,-1.0,SL,2020Q2,2020,0
67,25625,2020-04-07 11:00:00,25625,2020-04-07 11:00:00,SELL,1645.58,1655.4210714285714,1655.4210714285714,1620.9773214285715,0.1,-99.11071428571468,-984.1071428571468,-1.0,SL,2020Q2,2020,0
68,25761,2020-04-13 10:00:00,25777,2020-04-13 18:00:00,BUY,1689.56,1704.5707142857143,1683.5557142857142,1704.5707142857143,0.1,149.40714285714358,1501.0714285714357,2.4596660395108185,TP,2020Q2,2020,16
69,25899,2020-04-16 10:00:00,25908,2020-04-16 14:30:00,BUY,1722.11,1734.8975,1716.995,1734.8975,0.1,127.17500000000136,1278.7500000000136,2.452748312439752,TP,2020Q2,2020,9
70,26086,2020-04-22 11:30:00,26101,2020-04-22 19:00:00,BUY,1695.86,1713.35375,1688.8625,1713.35375,0.1,174.23750000000092,1749.375000000009,2.4653342766183552,TP,2020Q2,2020,15
71,26132,2020-04-23 11:30:00,26189,2020-04-24 17:00:00,BUY,1723.97,1717.0207142857143,1717.0207142857143,1741.3432142857143,0.1,-70.1928571428568,-694.9285714285679,-1.0,SL,2020Q2,2020,57
72,26236,2020-04-27 17:30:00,26263,2020-04-28 08:00:00,SELL,1711.24,1692.2301785714285,1718.8439285714287,1692.2301785714285,0.1,189.39821428571514,1900.9821428571513,2.4680737189928506,TP,2020Q2,2020,27
73,26555,2020-05-06 16:00:00,26605,2020-05-07 18:00:00,SELL,1696.48,1702.287142857143,1702.287142857143,1681.962142857143,0.1,-58.771428571429354,-580.7142857142935,-1.0,SL,2020Q2,2020,50
74,26687,2020-05-11 13:00:00,26692,2020-05-11 15:30:00,SELL,1701.25,1706.0639285714285,1706.0639285714285,1689.2151785714284,0.1,-48.839285714285054,-481.3928571428505,-1.0,SL,2020Q2,2020,5
75,26782,2020-05-13 14:30:00,26785,2020-05-13 16:00:00,BUY,1706.75,1703.1457142857143,1703.1457142857143,1715.7607142857141,0.1,-36.74285714285652,-360.4285714285652,-1.0,SL_AMBIGUOUS_PESSIMISTIC,2020Q2,2020,3
76,26864,2020-05-15 09:30:00,26871,2020-05-15 13:00:00,BUY,1736.35,1732.0567857142855,1732.0567857142855,1747.0830357142856,0.1,-43.63214285714385,-429.32142857143845,-1.0,SL,2020Q2,2020,7
77,27320,2020-05-29 11:30:00,27332,2020-05-29 17:30:00,BUY,1724.16,1734.5421428571428,1720.007142857143,1734.5421428571428,0.1,103.12142857142753,1038.2142857142753,2.441982408660351,TP,2020Q2,2020,12
78,27684,2020-06-10 09:30:00,27701,2020-06-10 18:00:00,BUY,1719.02,1715.3053571428572,1715.3053571428572,1728.306607142857,0.1,-37.84642857142735,-371.4642857142735,-1.0,SL,2020Q2,2020,17
