window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2019Q1,4,-439.4155289739262,0.7367683812255518,False,False
2018Q3->2019Q2,4,-349.9930066656057,0.7840590370084829,False,False
2018Q4->2019Q3,4,208.62137585771768,1.1161035884609694,True,False
2019Q1->2019Q4,4,558.0909592205297,1.3141678464681232,True,True
2019Q2->2020Q1,4,1352.1959774875031,1.5668332042257596,True,True
2019Q3->2020Q2,4,1278.1831922782462,1.442231595894865,True,True
2019Q4->2020Q3,4,1769.0395901261895,1.602959729905739,True,True
2020Q1->2020Q4,4,1255.5032020226959,1.362492979846931,True,True
2020Q2->2021Q1,4,807.9922721031193,1.2681534176032458,True,True
2020Q3->2021Q2,4,1061.4859716340825,1.3903765072580392,True,True
2020Q4->2021Q3,4,44.68313715087112,1.0168841097758574,True,False
2021Q1->2021Q4,4,552.1977956017386,1.2497958402834357,True,True
2021Q2->2022Q1,4,850.4555177696734,1.3634150411504975,True,True
2021Q3->2022Q2,4,548.4874343984673,1.2191391151290105,True,True
2021Q4->2022Q3,4,666.0401310234995,1.2601395676790252,True,True
2022Q1->2022Q4,4,331.3400083506492,1.1205598022444245,True,False
2022Q2->2023Q1,4,-428.187334143117,0.8555989395701249,False,False
2022Q3->2023Q2,4,191.0364501457371,1.0727946482540287,True,False
2022Q4->2023Q3,4,357.05927597622775,1.1668228019060398,True,False
2023Q1->2023Q4,4,16.16893635351198,1.007032534752662,True,False
2023Q2->2024Q1,4,-16.552803310275976,0.991952228655597,False,False
2023Q3->2024Q2,4,-319.8197670239663,0.8700008250391418,False,False
2023Q4->2024Q3,4,39.46534787513178,1.0136591325831836,True,False
2024Q1->2024Q4,4,-106.69599322887211,0.9648795922416229,False,False
2024Q2->2025Q1,4,388.88106594193664,1.1175898206087256,True,False
2024Q3->2025Q2,4,34.895332695104344,1.006573173410615,True,False
2024Q4->2025Q3,4,388.7965758971419,1.067931396504759,True,False
2025Q1->2025Q4,4,-762.619007587209,0.9105975419111503,False,False
2025Q2->2026Q1,4,-3711.0015559562144,0.7611074221202789,False,False
2025Q3->2026Q2,4,-4567.76378691958,0.727801879535458,False,False
