year,trades,net_pnl_usd,pf,expectancy_usd,is_complete_calendar_year
2018,79,-681.1923409155117,0.5005596828078138,-8.622687859690021,False
2019,129,-821.3744951537095,0.6716383472830466,-6.367244148478369,True
2020,131,-554.959950662657,0.8954062213838024,-4.236335501241657,True
2021,116,-796.358711000563,0.765555306511969,-6.865161301728991,True
2022,116,542.7842216835041,1.1725485674444946,4.679174324857795,True
2023,110,268.1688234204861,1.1010523360635187,2.437898394731692,True
2024,109,564.8150417735438,1.1494140600990737,5.18178937406921,True
2025,125,451.5112289600845,1.0503928016333066,3.612089831680676,True
2026,53,1244.3463297901735,1.1469988203019266,23.478232637550445,False
