year,trades,net_pnl_usd,pf,expectancy_usd,is_complete_calendar_year
2018,540,-2666.336415008607,0.6687396510228858,-4.937660027793717,False
2019,652,-2950.0276763072447,0.7531413928774873,-4.524582325624609,True
2020,657,-8828.961397460085,0.6688843017271042,-13.438297408615046,True
2021,606,-645.026611634211,0.960831221464499,-1.0644003492313714,True
2022,664,-3456.1352981504606,0.831301451891899,-5.2050230393832235,True
2023,648,-3693.3104867569073,0.7907487727553346,-5.699553220303869,True
2024,665,-3487.6204955336916,0.8620074484826501,-5.244542098546905,True
2025,683,-1742.86589288914,0.9635586242031432,-2.5517802238494,True
2026,289,-2947.9763091625837,0.9358193697116246,-10.200610066306519,False
