id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
15,1208,2018-04-03 01:30:00+00:00,1210,2018-04-03 02:30:00+00:00,SELL,1339.72,1342.0426790752722,1342.0426790752722,1335.0746418494557,0.1,-23.926790752721626,-232.26790752721627,-1.0,SL,2018Q2,2018,2,2018-04-03 01:30:00+00:00,2018Q2,2018
16,1244,2018-04-03 19:30:00+00:00,1249,2018-04-03 22:00:00+00:00,BUY,1333.93,1331.2973602826378,1331.2973602826378,1339.1952794347249,0.1,-27.026397173622808,-263.2639717362281,-1.0,SL,2018Q2,2018,5,2018-04-03 19:30:00+00:00,2018Q2,2018
17,1250,2018-04-03 22:30:00+00:00,1251,2018-04-03 23:00:00+00:00,SELL,1330.34,1332.7797336195779,1332.7797336195779,1325.4605327608442,0.1,-25.097336195779643,-243.97336195779644,-1.0,SL,2018Q2,2018,1,2018-04-03 22:30:00+00:00,2018Q2,2018
18,1281,2018-04-04 15:00:00+00:00,1281,2018-04-04 15:00:00+00:00,BUY,1346.92,1344.287393964801,1344.287393964801,1352.1852120703982,0.1,-27.0260603519916,-263.260603519916,-1.0,SL,2018Q2,2018,0,2018-04-04 15:00:00+00:00,2018Q2,2018
19,1294,2018-04-04 21:30:00+00:00,1316,2018-04-05 09:30:00+00:00,SELL,1332.84,1326.3306653733184,1336.0946673133406,1326.3306653733184,0.1,64.39334626681493,650.9334626681493,1.9368357852958331,TP,2018Q2,2018,22,2018-04-04 21:30:00+00:00,2018Q2,2018
20,1362,2018-04-06 09:30:00+00:00,1363,2018-04-06 10:00:00+00:00,SELL,1326.11,1321.9340435922072,1328.1979782038961,1321.9340435922072,0.1,41.05956407792682,417.59564077926825,1.9026866908939961,TP,2018Q2,2018,1,2018-04-06 09:30:00+00:00,2018Q2,2018
21,1369,2018-04-06 13:00:00+00:00,1370,2018-04-06 13:30:00+00:00,BUY,1326.13,1323.7781321786078,1323.7781321786078,1330.8337356427849,0.1,-24.21867821392261,-235.18678213922612,-1.0,SL,2018Q2,2018,1,2018-04-06 13:00:00+00:00,2018Q2,2018
22,1429,2018-04-09 20:00:00+00:00,1445,2018-04-10 05:00:00+00:00,BUY,1335.39,1333.0769309684965,1333.0769309684965,1340.0161380630072,0.1,-23.830690315035735,-231.30690315035736,-1.0,SL,2018Q2,2018,16,2018-04-09 20:00:00+00:00,2018Q2,2018
23,1464,2018-04-10 14:30:00+00:00,1475,2018-04-10 20:00:00+00:00,BUY,1337.3,1341.3725421136223,1335.2637289431889,1341.3725421136223,0.1,40.025421136223756,407.2542113622376,1.9002977326585326,TP,2018Q2,2018,11,2018-04-10 14:30:00+00:00,2018Q2,2018
24,1498,2018-04-11 08:30:00+00:00,1506,2018-04-11 12:30:00+00:00,BUY,1342.08,1345.4237172601165,1340.4081413699416,1345.4237172601165,0.1,32.73717260116591,334.3717260116591,1.8794391253250144,TP,2018Q2,2018,8,2018-04-11 08:30:00+00:00,2018Q2,2018
25,1622,2018-04-16 01:30:00+00:00,1623,2018-04-16 02:00:00+00:00,SELL,1340.67,1343.5145082775002,1343.5145082775002,1334.9809834449998,0.1,-29.145082775001537,-284.4508277500154,-1.0,SL,2018Q2,2018,1,2018-04-16 01:30:00+00:00,2018Q2,2018
