id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
41,1168,2018-04-02 04:30:00+00:00,1188,2018-04-02 14:30:00+00:00,BUY,1329.32,1333.117591512111,1327.4212042439444,1333.117591512111,0.1,37.27591512111012,379.7591512111012,1.8933358123339639,TP,2018Q2,2018,20,2018-04-02 04:30:00+00:00,2018Q2,2018
42,1208,2018-04-03 01:30:00+00:00,1210,2018-04-03 02:30:00+00:00,SELL,1339.72,1342.0426790752722,1342.0426790752722,1335.0746418494557,0.1,-23.926790752721626,-232.26790752721627,-1.0,SL,2018Q2,2018,2,2018-04-03 01:30:00+00:00,2018Q2,2018
43,1238,2018-04-03 16:30:00+00:00,1240,2018-04-03 17:30:00+00:00,SELL,1334.15,1329.3623445833844,1336.5438277083078,1329.3623445833844,0.1,47.176554166157345,478.7655416615735,1.9147667674603723,TP,2018Q2,2018,2,2018-04-03 16:30:00+00:00,2018Q2,2018
44,1252,2018-04-03 23:30:00+00:00,1272,2018-04-04 10:30:00+00:00,BUY,1332.8,1337.4819130786598,1330.45904346067,1337.4819130786598,0.1,46.11913078659818,468.1913078659818,1.9128976418387174,TP,2018Q2,2018,20,2018-04-03 23:30:00+00:00,2018Q2,2018
45,1328,2018-04-05 15:30:00+00:00,1328,2018-04-05 15:30:00+00:00,SELL,1325.75,1327.969691870527,1327.969691870527,1321.310616258946,0.1,-22.89691870526958,-221.96918705269582,-1.0,SL,2018Q2,2018,0,2018-04-05 15:30:00+00:00,2018Q2,2018
46,1346,2018-04-06 01:30:00+00:00,1348,2018-04-06 02:30:00+00:00,BUY,1327.8,1332.0370703032415,1325.6814648483792,1332.0370703032415,0.1,41.6707030324158,423.70703032415804,1.9040454068811836,TP,2018Q2,2018,2,2018-04-06 01:30:00+00:00,2018Q2,2018
47,1352,2018-04-06 04:30:00+00:00,1355,2018-04-06 06:00:00+00:00,BUY,1332.42,1330.2754551088328,1330.2754551088328,1336.7090897823346,0.1,-22.14544891167243,-214.4544891167243,-1.0,SL,2018Q2,2018,3,2018-04-06 04:30:00+00:00,2018Q2,2018
48,1358,2018-04-06 07:30:00+00:00,1362,2018-04-06 09:30:00+00:00,SELL,1328.66,1324.622161116146,1330.678919441927,1324.622161116146,0.1,39.67838883854192,403.78388838541923,1.8994695555104546,TP,2018Q2,2018,4,2018-04-06 07:30:00+00:00,2018Q2,2018
49,1433,2018-04-09 22:00:00+00:00,1438,2018-04-10 01:30:00+00:00,BUY,1337.44,1335.2657460534992,1335.2657460534992,1341.7885078930017,0.1,-22.44253946500812,-217.42539465008122,-1.0,SL,2018Q2,2018,5,2018-04-09 22:00:00+00:00,2018Q2,2018
50,1455,2018-04-10 10:00:00+00:00,1456,2018-04-10 10:30:00+00:00,BUY,1333.53,1337.1617075014747,1331.7141462492625,1337.1617075014747,0.1,35.61707501474693,363.17075014746933,1.8886445993396321,TP,2018Q2,2018,1,2018-04-10 10:00:00+00:00,2018Q2,2018
