window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2020Q1,8,-4808.434065517888,0.8461121585631189,False,False
2018Q3->2020Q2,8,-6474.742276559724,0.8149410347482294,False,False
2018Q4->2020Q3,8,-8429.041253649873,0.7935867864850151,False,False
2019Q1->2020Q4,8,-7467.8276647521525,0.8262330653827296,False,False
2019Q2->2021Q1,8,-8970.892892472326,0.8105318244683382,False,False
2019Q3->2021Q2,8,-8569.904700930916,0.8231459614014137,False,False
2019Q4->2021Q3,8,-8944.666334980855,0.8121676011876655,False,False
2020Q1->2021Q4,8,-7951.31330221014,0.8359031025313898,False,False
2020Q2->2022Q1,8,-7328.082890827103,0.8425731685775885,False,False
2020Q3->2022Q2,8,-7421.542918815881,0.8404177987793481,False,False
2020Q4->2022Q3,8,-5857.035473138139,0.8657427936990282,False,False
2021Q1->2022Q4,8,-7316.941728300218,0.8353432983014906,False,False
2021Q2->2023Q1,8,-6879.167746743424,0.8416546296717591,False,False
2021Q3->2023Q2,8,-5546.725338199267,0.8716055131414993,False,False
2021Q4->2023Q3,8,-5638.79358469621,0.8674890852679714,False,False
2022Q1->2023Q4,8,-6496.953717522149,0.8511176749220462,False,False
2022Q2->2024Q1,8,-6034.065576346922,0.8578930558432789,False,False
2022Q3->2024Q2,8,-2636.151369581371,0.9403923224221271,False,False
2022Q4->2024Q3,8,-2571.382428214694,0.945393534210227,False,False
2023Q1->2024Q4,8,-2654.733723317985,0.9466376688071647,False,False
2023Q2->2025Q1,8,-2175.6277373069793,0.958795281000924,False,False
2023Q3->2025Q2,8,-5126.653358180038,0.9215167748528185,False,False
2023Q4->2025Q3,8,-9690.78658085925,0.8692569657645389,False,False
2024Q1->2025Q4,8,-9678.352209090044,0.8926704184203235,False,False
2024Q2->2026Q1,8,-13505.699969226958,0.8913780734144463,False,False
2024Q3->2026Q2,8,-11871.454856626224,0.9146837241110753,False,False
