id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
24,1318,2018-04-05 10:30:00+00:00,1329,2018-04-05 16:00:00+00:00,BUY,1326.9,1324.4537674913074,1324.4537674913074,1331.7924650173854,0.1,-25.16232508692674,-244.6232508692674,-1.0,SL,2018Q2,2018,11,2018-04-05 10:30:00+00:00,2018Q2,2018
25,1374,2018-04-06 15:30:00+00:00,1374,2018-04-06 15:30:00+00:00,SELL,1321.25,1324.2248220343643,1324.2248220343643,1315.3003559312715,0.1,-30.448220343642515,-297.48220343642515,-1.0,SL,2018Q2,2018,0,2018-04-06 15:30:00+00:00,2018Q2,2018
26,1452,2018-04-10 08:30:00+00:00,1454,2018-04-10 09:30:00+00:00,SELL,1331.49,1333.7032968732035,1333.7032968732035,1327.063406253593,0.1,-22.832968732034896,-221.32968732034897,-1.0,SL,2018Q2,2018,2,2018-04-10 08:30:00+00:00,2018Q2,2018
27,1476,2018-04-10 20:30:00+00:00,1476,2018-04-10 20:30:00+00:00,BUY,1342.42,1339.109782566492,1339.109782566492,1349.040434867016,0.1,-33.80217433508115,-331.02174335081145,-1.0,SL,2018Q2,2018,0,2018-04-10 20:30:00+00:00,2018Q2,2018
28,1560,2018-04-12 16:30:00+00:00,1572,2018-04-12 22:30:00+00:00,SELL,1342.05,1334.2608017886357,1345.944599105682,1334.2608017886357,0.1,77.19198211364237,778.9198211364237,1.9470312144047488,TP,2018Q2,2018,12,2018-04-12 16:30:00+00:00,2018Q2,2018
29,1622,2018-04-16 01:30:00+00:00,1623,2018-04-16 02:00:00+00:00,SELL,1340.67,1344.0834099330002,1344.0834099330002,1333.8431801339998,0.1,-34.83409933000139,-341.3409933000139,-1.0,SL,2018Q2,2018,1,2018-04-16 01:30:00+00:00,2018Q2,2018
30,1683,2018-04-17 09:00:00+00:00,1686,2018-04-17 10:30:00+00:00,BUY,1346.09,1343.898861258239,1343.898861258239,1350.4722774835218,0.1,-22.61138741760824,-219.1138741760824,-1.0,SL,2018Q2,2018,3,2018-04-17 09:00:00+00:00,2018Q2,2018
31,1812,2018-04-20 04:30:00+00:00,1835,2018-04-20 16:00:00+00:00,SELL,1342.05,1336.3642877338032,1344.8928561330983,1336.3642877338032,0.1,56.157122661967875,568.5712266196788,1.927905811202346,TP,2018Q2,2018,23,2018-04-20 04:30:00+00:00,2018Q2,2018
32,1914,2018-04-24 09:30:00+00:00,1914,2018-04-24 09:30:00+00:00,BUY,1327.98,1325.723175683629,1325.723175683629,1332.4936486327422,0.1,-23.268243163709666,-225.68243163709667,-1.0,SL,2018Q2,2018,0,2018-04-24 09:30:00+00:00,2018Q2,2018
33,1926,2018-04-24 15:30:00+00:00,1928,2018-04-24 16:30:00+00:00,SELL,1325.02,1327.394531259235,1327.394531259235,1320.2709374815297,0.1,-24.445312592350273,-237.45312592350274,-1.0,SL,2018Q2,2018,2,2018-04-24 15:30:00+00:00,2018Q2,2018
34,2017,2018-04-26 15:00:00+00:00,2018,2018-04-26 15:30:00+00:00,SELL,1322.91,1325.2764683207968,1325.2764683207968,1318.1770633584065,0.1,-24.364683207966845,-236.64683207966846,-1.0,SL,2018Q2,2018,1,2018-04-26 15:00:00+00:00,2018Q2,2018
35,2019,2018-04-26 16:00:00+00:00,2019,2018-04-26 16:00:00+00:00,BUY,1324.93,1322.2270757846193,1322.2270757846193,1330.3358484307619,0.1,-27.7292421538079,-270.292421538079,-1.0,SL,2018Q2,2018,0,2018-04-26 16:00:00+00:00,2018Q2,2018
36,2065,2018-04-27 16:00:00+00:00,2097,2018-04-30 09:00:00+00:00,BUY,1321.26,1318.4843421661349,1318.4843421661349,1326.8113156677302,0.1,-28.45657833865125,-277.5657833865125,-1.0,SL,2018Q2,2018,32,2018-04-27 16:00:00+00:00,2018Q2,2018
37,2144,2018-05-01 09:30:00+00:00,2155,2018-05-01 15:00:00+00:00,SELL,1310.88,1307.1582193088095,1312.7408903455953,1307.1582193088095,0.1,36.51780691190588,372.1780691190588,1.8912418820266865,TP,2018Q2,2018,11,2018-05-01 09:30:00+00:00,2018Q2,2018
