window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2019Q1,4,-2736.4776438101353,0.6753439542254892,False,False
2018Q3->2019Q2,4,-1982.491898299066,0.7529703049887544,False,False
2018Q4->2019Q3,4,-1603.9807148467942,0.8246291503137723,False,False
2019Q1->2019Q4,4,-1675.8149363759399,0.8230636125514409,False,False
2019Q2->2020Q1,4,-2574.786910156689,0.8005231532485563,False,False
2019Q3->2020Q2,4,-3114.2324315996084,0.8036265295686517,False,False
2019Q4->2020Q3,4,-6659.568651174414,0.6621069290193862,False,False
2020Q1->2020Q4,4,-6774.825358169783,0.6898839830335577,False,False
2020Q2->2021Q1,4,-5334.693982992775,0.7418531743313176,False,False
2020Q3->2021Q2,4,-5504.712902797062,0.7200306185345621,False,False
2020Q4->2021Q3,4,-656.9485481104739,0.9572251280592807,False,False
2021Q1->2021Q4,4,273.34977403405594,1.0202312646291054,True,False
2021Q2->2022Q1,4,-107.62875063274225,0.9922107511038427,False,False
2021Q3->2022Q2,4,-666.0165121478465,0.9540570817203469,False,False
2021Q4->2022Q3,4,-2673.680113610202,0.8350663506401027,False,False
2022Q1->2022Q4,4,-2541.2750034742444,0.8500424592536758,False,False
2022Q2->2023Q1,4,-3313.427162429604,0.8062937418121695,False,False
2022Q3->2023Q2,4,-3146.0454117074146,0.8092312172886924,False,False
2022Q4->2023Q3,4,-2992.0445493943507,0.8000116033795931,False,False
2023Q1->2023Q4,4,-3814.7878233206297,0.7461828783915094,False,False
2023Q2->2024Q1,4,-3189.782528939115,0.7672854096849534,False,False
2023Q3->2024Q2,4,-3079.5828996293026,0.8052789997417551,False,False
2023Q4->2024Q3,4,-4469.3406660605015,0.7610143431352674,False,False
2024Q1->2024Q4,4,-3315.0660481602135,0.8369828746708278,False,False
2024Q2->2025Q1,4,-3189.7226185841355,0.8636810030161419,False,False
2024Q3->2025Q2,4,-1934.5657370683818,0.9300427085669896,False,False
2024Q4->2025Q3,4,17.281024122470228,1.0006158605612898,True,False
2025Q1->2025Q4,4,-4159.495219870243,0.8942571561195387,False,False
2025Q2->2026Q1,4,-6236.492302791705,0.8856642741481004,False,False
2025Q3->2026Q2,4,-7919.079529349876,0.8694080253917188,False,False
