year,trades,net_pnl_usd,pf,expectancy_usd,is_complete_calendar_year
2018,323,-739.5629745658553,0.8676382541652219,-2.2896686519066725,False
2019,450,-1956.9086691272691,0.8014863321359353,-4.3486859313939314,True
2020,373,-2978.603764599039,0.8361156519498957,-7.985532880962571,True
2021,394,-1678.9550424452502,0.877639873719167,-4.261307214328046,True
2022,414,-2691.3220892813315,0.8341901193184167,-6.500777993433168,True
2023,430,-3436.662595878114,0.7810732765003277,-7.992238595065382,True
2024,445,-1858.5671032127748,0.9123786537219276,-4.176555288118595,True
2025,490,119.9538547601179,1.0029945609364828,0.24480378522473042,True
2026,224,-421.47403303294004,0.9907647077664802,-1.8815805046113394,False
