window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2020Q1,8,912.780448513577,1.2251089548143552,True,True
2018Q3->2020Q2,8,928.1901856126406,1.2057576943185213,True,True
2018Q4->2020Q3,8,1977.6609659839073,1.4180410149092568,True,True
2019Q1->2020Q4,8,1813.5941612432257,1.3461100916693134,True,True
2019Q2->2021Q1,8,2160.1882495906225,1.4001312815763716,True,True
2019Q3->2021Q2,8,2339.6691639123287,1.417095216444747,True,True
2019Q4->2021Q3,8,1813.7227272770606,1.3250173418984998,True,True
2020Q1->2021Q4,8,1807.7009976244344,1.3185869876860565,True,True
2020Q2->2022Q1,8,1658.4477898727928,1.309796335917081,True,True
2020Q3->2022Q2,8,1609.9734060325497,1.3083027851080076,True,True
2020Q4->2022Q3,8,710.7232681743708,1.1364995932957924,True,False
2021Q1->2022Q4,8,883.5378039523878,1.1781706233399745,True,False
2021Q2->2023Q1,8,422.2681836265564,1.0795915262748046,True,False
2021Q3->2023Q2,8,739.5238845442043,1.1442343335929361,True,False
2021Q4->2023Q3,8,1023.0994069997273,1.2176497451457817,True,True
2022Q1->2023Q4,8,347.5089447041612,1.0688476316839433,True,False
2022Q2->2024Q1,8,-444.740137453393,0.9114430887735329,False,False
2022Q3->2024Q2,8,-128.78331687822913,0.9746713286161902,False,False
2022Q4->2024Q3,8,396.5246238513595,1.0788373917614693,True,False
2023Q1->2024Q4,8,-90.52705687536013,0.9830383706328844,False,False
2023Q2->2025Q1,8,372.32826263166066,1.069413510425878,True,False
2023Q3->2025Q2,8,-284.9244343288619,0.9633250787657088,False,False
2023Q4->2025Q3,8,428.2619237722737,1.0497246291689357,True,False
2024Q1->2025Q4,8,-869.3150008160811,0.9248529475908822,False,False
2024Q2->2026Q1,8,-3322.1204900142775,0.8236786507282238,False,False
2024Q3->2026Q2,8,-4532.8684542244755,0.7947978980047955,False,False
