window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2019Q1,4,-1666.2624961948618,0.6770287099093271,False,False
2018Q3->2019Q2,4,-510.544102380351,0.8952665021173719,False,False
2018Q4->2019Q3,4,-1131.5907007066373,0.8104028555494257,False,False
2019Q1->2019Q4,4,-1837.3229384190797,0.7208106852408871,False,False
2019Q2->2020Q1,4,-874.4165713294651,0.8906103913535888,False,False
2019Q3->2020Q2,4,-1864.3215033445558,0.8118272385421302,False,False
2019Q4->2020Q3,4,-1865.9746753916527,0.8371427009453984,False,False
2020Q1->2020Q4,4,-1990.9276818287221,0.8445571050379563,False,False
2020Q2->2021Q1,4,-2095.9854914400375,0.8344020113126327,False,False
2020Q3->2021Q2,4,-2341.715391819805,0.8090696681230919,False,False
2020Q4->2021Q3,4,-2329.8913143903715,0.7845732706193601,False,False
2021Q1->2021Q4,4,-1859.1136235001595,0.8122675941056431,False,False
2021Q2->2022Q1,4,-2983.66297094374,0.703056961783495,False,False
2021Q3->2022Q2,4,-2567.682570957179,0.7521729934996999,False,False
2021Q4->2022Q3,4,-3062.3330592552184,0.7216625486751308,False,False
2022Q1->2022Q4,4,-2747.683829613141,0.7556314028256333,False,False
2022Q2->2023Q1,4,-3139.2832132901244,0.7350770711547774,False,False
2022Q3->2023Q2,4,-1751.4436934066873,0.843624045709436,False,False
2022Q4->2023Q3,4,-1360.3725670739104,0.8674768256111077,False,False
2023Q1->2023Q4,4,-869.4852664321155,0.9103273586448863,False,False
2023Q2->2024Q1,4,324.06430711954687,1.0387124021541958,True,False
2023Q3->2024Q2,4,-858.2449923090942,0.9065832132947218,False,False
2023Q4->2024Q3,4,-1158.6567037130558,0.8924453970873941,False,False
2024Q1->2024Q4,4,-2418.164724830831,0.8151358163392081,False,False
2024Q2->2025Q1,4,-1787.2563217251018,0.8781983784809129,False,False
2024Q3->2025Q2,4,-2505.695550013555,0.8666164611936068,False,False
2024Q4->2025Q3,4,-2297.781130075393,0.8883837756300116,False,False
2025Q1->2025Q4,4,-3028.190907504416,0.8815335353784955,False,False
2025Q2->2026Q1,4,-3851.3958895529777,0.8992061886514626,False,False
2025Q3->2026Q2,4,-3140.9114320936865,0.9281353252645529,False,False
