window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2019Q1,4,-1845.516692510859,0.6567756899802532,False,False
2018Q3->2019Q2,4,-1701.7941278198116,0.6852507936399276,False,False
2018Q4->2019Q3,4,-2405.403675038104,0.6603742250751895,False,False
2019Q1->2019Q4,4,-2265.2592078257976,0.6884889399878455,False,False
2019Q2->2020Q1,4,-2550.2870481578725,0.746725306976192,False,False
2019Q3->2020Q2,4,-2594.4906985313846,0.7788895201605142,False,False
2019Q4->2020Q3,4,-2873.3994113993626,0.7750418295714034,False,False
2020Q1->2020Q4,4,-2791.943177357606,0.8019722711057722,False,False
2020Q2->2021Q1,4,-2138.119627972429,0.8341997154860228,False,False
2020Q3->2021Q2,4,-1885.4125967823904,0.847716063797771,False,False
2020Q4->2021Q3,4,-1240.2823857339388,0.8833007072407649,False,False
2021Q1->2021Q4,4,-864.1173433478073,0.9124740031069043,False,False
2021Q2->2022Q1,4,-962.2891467720941,0.9050526483853704,False,False
2021Q3->2022Q2,4,-2103.141994706329,0.8018170129181629,False,False
2021Q4->2022Q3,4,-3128.0529903389206,0.7176689221141753,False,False
2022Q1->2022Q4,4,-3130.350459099237,0.7213857718748187,False,False
2022Q2->2023Q1,4,-2648.983200728183,0.7370103954526496,False,False
2022Q3->2023Q2,4,-2033.0640494568233,0.7889926698981103,False,False
2022Q4->2023Q3,4,-1145.8682238009599,0.868396948103371,False,False
2023Q1->2023Q4,4,-1586.5868078712274,0.8259860250608008,False,False
2023Q2->2024Q1,4,-1554.642615922465,0.8279649431649455,False,False
2023Q3->2024Q2,4,-1058.4859141072016,0.8999516396654554,False,False
2023Q4->2024Q3,4,-1161.5311871970175,0.9040819582447107,False,False
2024Q1->2024Q4,4,733.3174900877854,1.0575970889961304,True,False
2024Q2->2025Q1,4,-502.6010379522089,0.9653665990573684,False,False
2024Q3->2025Q2,4,1983.8118676298966,1.1183902552373826,True,False
2024Q4->2025Q3,4,2211.5422658643074,1.1215571697991142,True,False
2025Q1->2025Q4,4,1559.1579576838599,1.0601743227105946,True,False
2025Q2->2026Q1,4,8170.115234129755,1.2136274417824335,True,True
2025Q3->2026Q2,4,8502.620798133386,1.2048978092759919,True,True
