window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2020Q1,8,-2732.7572472383076,0.8372113677755424,False,False
2018Q3->2020Q2,8,-1846.8648710720074,0.9005465818532665,False,False
2018Q4->2020Q3,8,-2706.0708374565247,0.8744680399627764,False,False
2019Q1->2020Q4,8,-3388.187914331918,0.8586209968999202,False,False
2019Q2->2021Q1,8,-2526.6373686800416,0.9009037652894687,False,False
2019Q3->2021Q2,8,-3545.0623543278057,0.8694909642031089,False,False
2019Q4->2021Q3,8,-3932.2786298824217,0.8551979042375994,False,False
2020Q1->2021Q4,8,-3754.4466952175885,0.8659242057484218,False,False
2020Q2->2022Q1,8,-5113.027146662204,0.8162146087343416,False,False
2020Q3->2022Q2,8,-5922.710724252,0.7913006698390002,False,False
2020Q4->2022Q3,8,-5810.580856699584,0.7890028842314634,False,False
2021Q1->2022Q4,8,-5202.6092255619715,0.8032194139855361,False,False
2021Q2->2023Q1,8,-6861.058702734765,0.7489705765594085,False,False
2021Q3->2023Q2,8,-5712.589033896816,0.7917464652856192,False,False
2021Q4->2023Q3,8,-5500.798069278421,0.7970687671672183,False,False
2022Q1->2023Q4,8,-4678.3689640245075,0.8236738954214873,False,False
2022Q2->2024Q1,8,-3373.1951419857855,0.8674059466799374,False,False
2022Q3->2024Q2,8,-2489.2226006819787,0.9009583961683456,False,False
2022Q4->2024Q3,8,-1801.5469155608873,0.9297514904883816,False,False
2023Q1->2024Q4,8,-2412.82860552167,0.91281966547096,False,False
2023Q2->2025Q1,8,-264.8647538629851,0.9905894032090226,False,False
2023Q3->2025Q2,8,-1637.7418520909405,0.9516392807945071,False,False
2023Q4->2025Q3,8,-3879.158233952544,0.89972699770552,False,False
2024Q1->2025Q4,8,-8334.147522919395,0.8328980886657954,False,False
2024Q2->2026Q1,8,-3832.6641261484233,0.9399120616354703,False,False
2024Q3->2026Q2,8,-1800.505042364673,0.9756524289002273,False,False
