year,trades,net_pnl_usd,pf,expectancy_usd,is_complete_calendar_year
2018,78,-218.33725980113024,0.8021737037848997,-2.7991956384760286,False
2019,84,377.8876521468476,1.2665534060987074,4.49866252555771,True
2020,82,1197.5243753644127,1.4422146829164204,14.603955797126984,True
2021,70,291.07364541497503,1.1723570025259407,4.158194934499643,True
2022,70,136.72196692132837,1.0691480894776753,1.9531709560189767,True
2023,59,-274.3732217895047,0.8427454730221261,-4.650393589652622,True
2024,60,461.4861464682966,1.2247669690911072,7.691435774471611,True
2025,82,419.73245722392954,1.0775490374830465,5.118688502730848,True
2026,49,-3666.0473223740855,0.6267794945327404,-74.81729229334869,False
