id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
67,1169,2018-04-02 05:00:00+00:00,1180,2018-04-02 10:30:00+00:00,SELL,1329.85,1332.0750866996045,1332.0750866996045,1325.3998266007904,0.1,-22.95086699604617,-222.5086699604617,-1.0,SL,2018Q2,2018,11,2018-04-02 05:00:00+00:00,2018Q2,2018
68,1181,2018-04-02 11:00:00+00:00,1188,2018-04-02 14:30:00+00:00,SELL,1332.02,1333.7982475826445,1333.7982475826445,1328.4635048347106,0.1,-18.482475826445533,-177.82475826445534,-1.0,SL,2018Q2,2018,7,2018-04-02 11:00:00+00:00,2018Q2,2018
69,1189,2018-04-02 15:00:00+00:00,1189,2018-04-02 15:00:00+00:00,SELL,1333.47,1335.1215764865024,1335.1215764865024,1330.1668470269951,0.1,-17.215764865023356,-165.15764865023357,-1.0,SL,2018Q2,2018,0,2018-04-02 15:00:00+00:00,2018Q2,2018
70,1190,2018-04-02 15:30:00+00:00,1191,2018-04-02 16:00:00+00:00,SELL,1334.23,1336.004678166038,1336.004678166038,1330.680643667924,0.1,-18.446781660380292,-177.46781660380293,-1.0,SL,2018Q2,2018,1,2018-04-02 15:30:00+00:00,2018Q2,2018
71,1192,2018-04-02 16:30:00+00:00,1194,2018-04-02 17:30:00+00:00,SELL,1335.46,1337.4171714799002,1337.4171714799002,1331.5456570401998,0.1,-20.271714799001256,-195.71714799001256,-1.0,SL,2018Q2,2018,2,2018-04-02 16:30:00+00:00,2018Q2,2018
72,1200,2018-04-02 20:30:00+00:00,1227,2018-04-03 11:00:00+00:00,SELL,1342.65,1336.8713298792893,1345.5393350603556,1336.8713298792893,0.1,57.08670120710785,577.8670120710785,1.9290381130499632,TP,2018Q2,2018,27,2018-04-02 20:30:00+00:00,2018Q2,2018
73,1228,2018-04-03 11:30:00+00:00,1237,2018-04-03 16:00:00+00:00,BUY,1337.77,1335.4148748542118,1335.4148748542118,1342.4802502915766,0.1,-24.25125145788179,-235.5125145788179,-1.0,SL,2018Q2,2018,9,2018-04-03 11:30:00+00:00,2018Q2,2018
74,1239,2018-04-03 17:00:00+00:00,1240,2018-04-03 17:30:00+00:00,BUY,1334.24,1331.3754491250284,1331.3754491250284,1339.969101749943,0.1,-29.345508749716554,-286.45508749716555,-1.0,SL,2018Q2,2018,1,2018-04-03 17:00:00+00:00,2018Q2,2018
75,1241,2018-04-03 18:00:00+00:00,1271,2018-04-04 10:00:00+00:00,BUY,1329.59,1335.9190724272469,1326.4254637863764,1335.9190724272469,0.1,62.59072427246956,632.9072427246956,1.935075699843611,TP,2018Q2,2018,30,2018-04-03 18:00:00+00:00,2018Q2,2018
76,1273,2018-04-04 11:00:00+00:00,1273,2018-04-04 11:00:00+00:00,SELL,1339.49,1341.8501992370748,1341.8501992370748,1334.7696015258505,0.1,-24.301992370747666,-236.01992370747666,-1.0,SL,2018Q2,2018,0,2018-04-04 11:00:00+00:00,2018Q2,2018
