window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2019Q1,4,-582.1779456633093,0.6787228222857841,False,False
2018Q3->2019Q2,4,-425.70731128574096,0.7490666116614177,False,False
2018Q4->2019Q3,4,93.28606574321338,1.048784913836517,True,False
2019Q1->2019Q4,4,480.709307351662,1.2593113748288394,True,True
2019Q2->2020Q1,4,1398.9622614495004,1.5768564198277417,True,True
2019Q3->2020Q2,4,1605.061712259949,1.5478168897844038,True,True
2019Q4->2020Q3,4,2049.0391923248562,1.6783939873154774,True,True
2020Q1->2020Q4,4,1684.8786607243467,1.4686879250159002,True,True
2020Q2->2021Q1,4,1139.4394191306787,1.352057568065201,True,True
2020Q3->2021Q2,4,1106.2041171128012,1.3674046552989012,True,True
2020Q4->2021Q3,4,353.8213397517379,1.122884004147386,True,False
2021Q1->2021Q4,4,667.1627372679326,1.273048580724935,True,True
2021Q2->2022Q1,4,816.322652180915,1.3090233853593611,True,True
2021Q3->2022Q2,4,477.6266884872617,1.1718499591480687,True,False
2021Q4->2022Q3,4,402.95930610974403,1.1386503979909837,True,False
2022Q1->2022Q4,4,229.60709638907076,1.0743281619270928,True,False
2022Q2->2023Q1,4,-306.86986748465563,0.9037086819628982,False,False
2022Q3->2023Q2,4,342.30588771346186,1.1182718711828565,True,False
2022Q4->2023Q3,4,497.7795844617193,1.212916439885105,True,True
2023Q1->2023Q4,4,2.7561396446723165,1.001104783758863,True,False
2023Q2->2024Q1,4,-124.64916324330636,0.9444311927664765,False,False
2023Q3->2024Q2,4,-259.35154587053944,0.9002984492171491,False,False
2023Q4->2024Q3,4,195.6408429350925,1.0641805965065727,True,False
2024Q1->2024Q4,4,120.06882462653266,1.0371972557240883,True,False
2024Q2->2025Q1,4,647.9178978741694,1.1870046631086082,True,False
2024Q3->2025Q2,4,-75.35600660369266,0.986624956341071,False,False
2024Q4->2025Q3,4,139.56095331305778,1.0229764014619993,True,False
2025Q1->2025Q4,4,-1355.8455658022476,0.8513882238858597,False,False
2025Q2->2026Q1,4,-4768.4585608194475,0.7125987595443787,False,False
2025Q3->2026Q2,4,-5232.751223921633,0.7060036399899953,False,False
