window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2019Q1,4,-1674.9075281716423,0.7394875369376754,False,False
2018Q3->2019Q2,4,-939.5375302246218,0.8515372539579641,False,False
2018Q4->2019Q3,4,-1199.302114683374,0.8430258156391311,False,False
2019Q1->2019Q4,4,-1774.7900372925358,0.7813780411263365,False,False
2019Q2->2020Q1,4,-1057.849719066665,0.897869961127351,False,False
2019Q3->2020Q2,4,-907.3273408473856,0.9258823046733554,False,False
2019Q4->2020Q3,4,-1506.7687227731508,0.8917294878226153,False,False
2020Q1->2020Q4,4,-1613.3978770393824,0.8981903892350701,False,False
2020Q2->2021Q1,4,-1468.787649613376,0.902979456338265,False,False
2020Q3->2021Q2,4,-2637.73501348042,0.8232275144738563,False,False
2020Q4->2021Q3,4,-2425.509907109271,0.8167977851806977,False,False
2021Q1->2021Q4,4,-2141.0488181782066,0.8238575781577656,False,False
2021Q2->2022Q1,4,-3644.2394970488276,0.7126380537265222,False,False
2021Q3->2022Q2,4,-3284.975710771579,0.755900321129379,False,False
2021Q4->2022Q3,4,-3385.070949590313,0.763267705050068,False,False
2022Q1->2022Q4,4,-3061.560407383765,0.7856562982495814,False,False
2022Q2->2023Q1,4,-3216.819205685936,0.7804216880755024,False,False
2022Q3->2023Q2,4,-2427.613323125236,0.8262691680262626,False,False
2022Q4->2023Q3,4,-2115.7271196881084,0.8348063663751396,False,False
2023Q1->2023Q4,4,-1616.8085566407426,0.8680055425030787,False,False
2023Q2->2024Q1,4,-156.37593629984923,0.985507370810253,False,False
2023Q3->2024Q2,4,-61.609277556742626,0.9944792990448362,False,False
2023Q4->2024Q3,4,314.180204127221,1.0244730915153901,True,False
2024Q1->2024Q4,4,-796.0200488809271,0.9484016231570792,False,False
2024Q2->2025Q1,4,-108.48881756313585,0.9937489663222107,False,False
2024Q3->2025Q2,4,-1576.1325745341978,0.9305834890360912,False,False
2024Q4->2025Q3,4,-4193.338438079765,0.8377705015153794,False,False
2025Q1->2025Q4,4,-7538.127474038467,0.7811699701045484,False,False
2025Q2->2026Q1,4,-3724.175308585287,0.9197875787829911,False,False
2025Q3->2026Q2,4,-224.37246783047522,0.9956215432637356,False,False
