year,trades,net_pnl_usd,pf,expectancy_usd,is_complete_calendar_year
2018,435,-2374.7149495152116,0.6399176758091543,-5.459114826471751,False
2019,529,-1675.8149363759394,0.823063612551441,-3.167892129255084,True
2020,540,-6774.825358169784,0.6898839830335576,-12.5459728854996,True
2021,508,273.34977403405674,1.020231264629105,0.5380901063662534,True
2022,559,-2541.2750034742444,0.8500424592536754,-4.546109129649811,True
2023,545,-3814.78782332063,0.7461828783915091,-6.999610684991982,True
2024,533,-3315.0660481602126,0.8369828746708271,-6.219636112870943,True
2025,551,-4159.495219870243,0.8942571561195387,-7.548993139510423,True
2026,238,-3788.002814147357,0.899726426383011,-15.915978210703182,False
