window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2019Q1,4,-344.96057457113255,0.8692455098678216,False,False
2018Q3->2019Q2,4,422.4860720360568,1.1698209162656064,True,False
2018Q4->2019Q3,4,308.47761316614924,1.106374723986463,True,False
2019Q1->2019Q4,4,-241.8485843764988,0.9310864374869524,False,False
2019Q2->2020Q1,4,576.1476693921663,1.1515654213893058,True,False
2019Q3->2020Q2,4,212.67487455934673,1.046231015134391,True,False
2019Q4->2020Q3,4,-11.256672974637866,0.9980802454447977,False,False
2020Q1->2020Q4,4,-395.2838291985265,0.9371751190189743,False,False
2020Q2->2021Q1,4,-524.8356075526785,0.9229422992932269,False,False
2020Q3->2021Q2,4,-662.2372394255565,0.9053654809877388,False,False
2020Q4->2021Q3,4,-618.0862354821018,0.897202768113946,False,False
2021Q1->2021Q4,4,-288.76477388307615,0.9496068471199103,False,False
2021Q2->2022Q1,4,-1377.573140498467,0.7586200030861205,False,False
2021Q3->2022Q2,4,-1720.7595457447453,0.7072669084423344,False,False
2021Q4->2022Q3,4,-1368.8262932639561,0.7689409875205283,False,False
2022Q1->2022Q4,4,-1345.6698242808939,0.7863537240773748,False,False
2022Q2->2023Q1,4,-1335.5817671254908,0.7901187502892092,False,False
2022Q3->2023Q2,4,-112.45071649590591,0.9814495995495183,False,False
2022Q4->2023Q3,4,-816.1198284101109,0.8628374010629262,False,False
2023Q1->2023Q4,4,-426.730566797911,0.9160525692196121,False,False
2023Q2->2024Q1,4,180.0533305893622,1.0381877050724457,True,False
2023Q3->2024Q2,4,-466.8827298136226,0.9055059157403442,False,False
2023Q4->2024Q3,4,-757.1489392765036,0.8689022436189496,False,False
2024Q1->2024Q4,4,-1625.6798816572425,0.776556594229013,False,False
2024Q2->2025Q1,4,-1373.6373679246685,0.8293141217532438,False,False
2024Q3->2025Q2,4,-3259.001837701874,0.7058956597966585,False,False
2024Q4->2025Q3,4,-2851.335115670295,0.7667490129735071,False,False
2025Q1->2025Q4,4,-2440.33896128679,0.8309335242260713,False,False
2025Q2->2026Q1,4,-10366.830797982368,0.5612967444271545,False,False
2025Q3->2026Q2,4,-9326.590255334586,0.6308924315509001,False,False
