window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2019Q1,4,-787.6288772029444,0.9175430926047949,False,False
2018Q3->2019Q2,4,-2057.5070636998817,0.8032475483291914,False,False
2018Q4->2019Q3,4,-1640.2919409778178,0.8697387240821085,False,False
2019Q1->2019Q4,4,-1574.0769234831823,0.878463083411435,False,False
2019Q2->2020Q1,4,-1761.044880245169,0.8992628584361909,False,False
2019Q3->2020Q2,4,-1981.9272764658376,0.9020239409998665,False,False
2019Q4->2020Q3,4,-4096.150491150037,0.8255705935080655,False,False
2020Q1->2020Q4,4,-3625.5912095486688,0.8575793391808194,False,False
2020Q2->2021Q1,4,-4549.748124861786,0.8154096638694417,False,False
2020Q3->2021Q2,4,-4234.31781933129,0.8187039785330782,False,False
2020Q4->2021Q3,4,-1874.2599278481814,0.902235059831946,False,False
2021Q1->2021Q4,4,-1546.1034567986328,0.9149936877396379,False,False
2021Q2->2022Q1,4,-958.4484033002603,0.9472864474826177,False,False
2021Q3->2022Q2,4,-2107.871451713661,0.8925655326644576,False,False
2021Q4->2022Q3,4,-2574.775745266427,0.8786689806844077,False,False
2022Q1->2022Q4,4,-4066.9641735686646,0.8205566643362335,False,False
2022Q2->2023Q1,4,-4721.941808732962,0.7893870293609418,False,False
2022Q3->2023Q2,4,-2555.8427458605747,0.8778385918984623,False,False
2022Q4->2023Q3,4,-2246.8795314407607,0.879024828544789,False,False
2023Q1->2023Q4,4,-1620.4354855100182,0.9091721157449002,False,False
2023Q2->2024Q1,4,-629.0719455827235,0.9622599670375559,False,False
2023Q3->2024Q2,4,83.11077097187172,1.0042371785538438,True,False
2023Q4->2024Q3,4,-1286.5098303527293,0.9474753785549777,False,False
2024Q1->2024Q4,4,-1815.0934437258716,0.9343118126697031,False,False
2024Q2->2025Q1,4,-3964.4330182187823,0.876388126669856,False,False
2024Q3->2025Q2,4,-8032.584211298272,0.80527556015008,False,False
2024Q4->2025Q3,4,-9968.854245405459,0.7738971186823072,False,False
2025Q1->2025Q4,4,-8653.134438832936,0.8425786728041379,False,False
2025Q2->2026Q1,4,-16738.370293104876,0.7944094398790709,False,False
2025Q3->2026Q2,4,-10278.364382602387,0.8816010034617809,False,False
