quarter,year,trades,net_pnl_usd,gross_profit_usd,gross_loss_usd,pf,expectancy_usd
2018Q2,2018,155,-161.338035393354,2521.5874490672445,2682.925484460597,0.9398648839381427,-1.0408905509248645
2018Q3,2018,152,-728.7131328725686,2018.8415707352349,2747.554703607802,0.7347775707920584,-4.794165347845846
2018Q4,2018,133,-457.31456745254786,1950.8521571735366,2408.166724626083,0.810098460884782,-3.438455394380059
2019Q1,2019,168,-1264.6140006973337,1760.156831156605,3024.770831853939,0.5819141115156059,-7.527464289865081
2019Q2,2019,141,-735.7217960106678,2064.859295845254,2800.5810918559205,0.7372967352560714,-5.217885078089843
2019Q3,2019,139,663.8607926832449,4747.89645158692,4084.0356589036755,1.1625501949856756,4.77597692577874
2019Q4,2019,125,574.2652441072893,3001.1302590193227,2426.865014912032,1.236628424151603,4.594121952858314
2020Q1,2020,128,-278.54762703765505,6050.747212134821,6329.294839172476,0.9559907329148735,-2.17615333623168
2020Q2,2020,112,-696.9196369450528,4505.721009827074,5202.640646772127,0.8660450174706104,-6.222496758437972
2020Q3,2020,128,-576.5658688108797,6433.28983613192,7009.855704942804,0.9177492528976975,-4.504420850084998
2020Q4,2020,125,-2095.376426023654,3650.589387249766,5745.96581327342,0.6353308574890495,-16.763011408189232
2021Q1,2021,127,-2054.632816984335,4065.319692259902,6119.952509244237,0.6642730782827487,-16.17821115735697
2021Q2,2021,122,-1517.1156290003048,3013.6717511531783,4530.787380153482,0.6651540887471724,-12.43537400819922
2021Q3,2021,121,-1672.8931502407884,2795.724392628449,4468.617542869237,0.6256351916018648,-13.825563225130482
2021Q4,2021,120,82.08944406989866,3789.098153506811,3707.00870943691,1.0221443893187858,0.6840787005824889
2022Q1,2022,134,-165.26241836024047,5670.4445494990505,5835.706967859291,0.9716808230313073,-1.2333016295540333
2022Q2,2022,146,-1776.269369800798,4429.064132285217,6205.333502086016,0.7137511836867947,-12.166228560279437
2022Q3,2022,139,203.91780720361808,4882.1065336001,4678.188726396483,1.043589051047261,1.4670345841986911
2022Q4,2022,142,-306.07003398818,4705.666479199415,5011.736513187595,0.9389293445130635,-2.1554227745646477
2023Q1,2023,147,-540.8517126904645,5300.879937069961,5841.731649760426,0.9074158579823423,-3.679263351635813
2023Q2,2023,130,-594.6751986738593,4447.188607654734,5041.863806328594,0.8820525064704409,-4.574424605183533
2023Q3,2023,128,43.70128818440034,3259.0362585332878,3215.3349703488857,1.013591519573359,0.34141631394062766
2023Q4,2023,140,-1897.6026583252526,3680.7659396932827,5578.368598018534,0.6598283844134485,-13.554304702323233
2024Q1,2024,127,294.28837669224714,4447.826616258406,4153.538239566158,1.070852453912399,2.317231312537379
2024Q2,2024,149,535.8195351945899,8186.6987296579,7650.879194463312,1.070033720514414,3.5961042630509388
2024Q3,2024,155,-127.01593382013489,7340.146798599247,7467.162732419384,0.9829900675301094,-0.8194576375492574
2024Q4,2024,156,-321.58440925081686,7891.5276746944055,8213.112083945221,0.9608449993176836,-2.0614385208385695
2025Q1,2025,156,24.720747538787293,8067.519809692552,8042.7990621537665,1.003073649776371,0.15846633037684163
2025Q2,2025,161,-876.8515351245328,14774.85636528945,15651.707900413989,0.9439772617337597,-5.446282826860452
2025Q3,2025,151,-906.2415312757893,8982.926531449757,9889.168062725552,0.9083601850501846,-6.001599544872777
2025Q4,2025,159,-5083.842072565334,17239.27597757354,22323.11805013887,0.7722611123971678,-31.973849512989524
2026Q1,2026,148,-697.7233543094874,37492.70051498818,38190.42386929766,0.9817304108302816,-4.714346988577617
2026Q2,2026,135,-1396.2394094579238,19998.86569133955,21395.10510079747,0.9347402406821606,-10.34251414413277
