window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2020Q1,8,-3382.192072657823,0.8750732600452296,False,False
2018Q3->2020Q2,8,-5107.819939448168,0.8332324528568393,False,False
2018Q4->2020Q3,8,-7627.3451510792065,0.7882236189068078,False,False
2019Q1->2020Q4,8,-7401.937392485934,0.8053229834382667,False,False
2019Q2->2021Q1,8,-8186.952999332596,0.8035778780632014,False,False
2019Q3->2021Q2,8,-7658.442889578157,0.8197995444011466,False,False
2019Q4->2021Q3,8,-7763.567042683345,0.8131864812056273,False,False
2020Q1->2021Q4,8,-7037.467246145283,0.8346759308323386,False,False
2020Q2->2022Q1,8,-6935.635926514712,0.8292817196627996,False,False
2020Q3->2022Q2,8,-7335.281479147578,0.8187742491646576,False,False
2020Q4->2022Q3,8,-6030.979272750014,0.8406769918043415,False,False
2021Q1->2022Q4,8,-6647.734298757148,0.8277257243290558,False,False
2021Q2->2023Q1,8,-6763.899120477137,0.8229632217386966,False,False
2021Q3->2023Q2,8,-5602.014532138374,0.8520855873291994,False,False
2021Q4->2023Q3,8,-6221.433921290711,0.8344505032455725,False,False
2022Q1->2023Q4,8,-7355.617512616538,0.8095949182698094,False,False
2022Q2->2024Q1,8,-6600.38375085933,0.8232683879025403,False,False
2022Q3->2024Q2,8,-4249.070777098875,0.8922394113851532,False,False
2022Q4->2024Q3,8,-3578.8224663013866,0.9141896318331071,False,False
2023Q1->2024Q4,8,-4193.938475038884,0.9048817102424366,False,False
2023Q2->2025Q1,8,-4621.252153501738,0.9014312752369928,False,False
2023Q3->2025Q2,8,-7212.700269238711,0.8770578914434338,False,False
2023Q4->2025Q3,8,-9994.390325214503,0.8488754978337163,False,False
2024Q1->2025Q4,8,-11777.892104866023,0.8550101162751934,False,False
2024Q2->2026Q1,8,-14288.252489368395,0.871816369772616,False,False
2024Q3->2026Q2,8,-13487.971211699587,0.891280111049862,False,False
