window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2020Q1,8,-2388.1231226735927,0.9098964076707231,False,False
2018Q3->2020Q2,8,-2923.704724225291,0.8992656477568507,False,False
2018Q4->2020Q3,8,-2771.5574601636026,0.9167355665470568,False,False
2019Q1->2020Q4,8,-4409.619318734709,0.8795975818406385,False,False
2019Q2->2021Q1,8,-5199.638135021711,0.8690900300943242,False,False
2019Q3->2021Q2,8,-5981.031968011347,0.8557028010289068,False,False
2019Q4->2021Q3,8,-8317.785910935381,0.8011715351963967,False,False
2020Q1->2021Q4,8,-8809.96171097277,0.795659494658706,False,False
2020Q2->2022Q1,8,-8696.676502295357,0.7959510258077848,False,False
2020Q3->2022Q2,8,-9776.026235151101,0.7758986059892659,False,False
2020Q4->2022Q3,8,-8995.542559136604,0.7821457385403496,False,False
2021Q1->2022Q4,8,-7206.2361671011295,0.8223197671500178,False,False
2021Q2->2023Q1,8,-5692.455062807259,0.8586747591332571,False,False
2021Q3->2023Q2,8,-4770.014632480814,0.8830597520033773,False,False
2021Q4->2023Q3,8,-3053.420194055625,0.9227703785616248,False,False
2022Q1->2023Q4,8,-5033.112296450777,0.8784515040950304,False,False
2022Q2->2024Q1,8,-4573.561501398289,0.8848726162081745,False,False
2022Q3->2024Q2,8,-2261.472596402901,0.9450720810943783,False,False
2022Q4->2024Q3,8,-2592.406337426654,0.9410288892476706,False,False
2023Q1->2024Q4,8,-2607.920712689291,0.9447029134649796,False,False
2023Q2->2025Q1,8,-2042.348252460039,0.9586259784791696,False,False
2023Q3->2025Q2,8,-2324.5245889107127,0.9612404189040791,False,False
2023Q4->2025Q3,8,-3274.4674083709024,0.9508683003684388,False,False
2024Q1->2025Q4,8,-6460.706822610984,0.9225255816302133,False,False
2024Q2->2026Q1,8,-7452.718553612717,0.9365339185669767,False,False
2024Q3->2026Q2,8,-9384.777498265232,0.9284547403742703,False,False
