window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2019Q1,4,-944.3590095259187,0.47401393471935754,False,False
2018Q3->2019Q2,4,-1020.0707477745084,0.44262862673974007,False,False
2018Q4->2019Q3,4,-870.2644098895755,0.6468631317807626,False,False
2019Q1->2019Q4,4,-821.3744951537094,0.6716383472830464,False,False
2019Q2->2020Q1,4,-1559.0090799750267,0.6433366696180866,False,False
2019Q3->2020Q2,4,-1769.176460974934,0.6252651950039918,False,False
2019Q4->2020Q3,4,-1382.2330110103853,0.7328271566186575,False,False
2020Q1->2020Q4,4,-554.9599506626575,0.8954062213838024,False,False
2020Q2->2021Q1,4,60.08886067635291,1.0145758935488303,True,False
2020Q3->2021Q2,4,378.40148075548666,1.0963653728514426,True,False
2020Q4->2021Q3,4,259.4543138245944,1.0854697211619673,True,False
2021Q1->2021Q4,4,-796.3587110005633,0.7655553065119686,False,False
2021Q2->2022Q1,4,-381.0196851046831,0.8813427284246741,False,False
2021Q3->2022Q2,4,-434.6580957471701,0.8741616378296936,False,False
2021Q4->2022Q3,4,-150.70050344800347,0.95713995825838,False,False
2022Q1->2022Q4,4,542.7842216835039,1.172548567444494,True,False
2022Q2->2023Q1,4,724.3759767829326,1.2429468525197418,True,True
2022Q3->2023Q2,4,1028.3810614827266,1.377182568882762,True,True
2022Q4->2023Q3,4,599.4996435862714,1.2346557144825792,True,True
2023Q1->2023Q4,4,268.1688234204856,1.1010523360635178,True,False
2023Q2->2024Q1,4,-35.74148201986718,0.9872077477776268,False,False
2023Q3->2024Q2,4,383.0537678922899,1.1227101888283415,True,False
2023Q4->2024Q3,4,307.49624782727875,1.0826001537280798,True,False
2024Q1->2024Q4,4,564.8150417735437,1.149414060099073,True,False
2024Q2->2025Q1,4,398.50193248763856,1.0877389640086401,True,False
2024Q3->2025Q2,4,-55.79830721772068,0.9896166274495019,False,False
2024Q4->2025Q3,4,-424.6551625428992,0.9282909923966255,False,False
2025Q1->2025Q4,4,451.51122896008474,1.050392801633307,True,False
2025Q2->2026Q1,4,55.21039367570529,1.0042722506954767,True,False
2025Q3->2026Q2,4,1877.7081334867526,1.1349143678087923,True,False
