quarter,year,trades,net_pnl_usd,gross_profit_usd,gross_loss_usd,pf,expectancy_usd
2018Q2,2018,206,-1045.9543414183047,2202.6294660769076,3248.5838074952107,0.678027594976909,-5.077448259312159
2018Q3,2018,221,-740.7707864884491,2452.9286308616815,3193.69941735013,0.7680524402314983,-3.3519040112599505
2018Q4,2018,215,-756.8283137423856,2400.7709511379426,3157.5992648803262,0.7603152742781413,-3.5201316918250494
2019Q1,2019,218,-639.6224274636759,2300.1341668629843,2939.756594326659,0.7824233378035238,-2.934047832402183
2019Q2,2019,208,68.83763551318373,3100.2747806552065,3031.4371451420225,1.0227079211005574,0.3309501707364602
2019Q3,2019,198,-760.1923253487516,4428.325528451329,5188.517853800081,0.8534856491257931,-3.8393551785290487
2019Q4,2019,208,-1599.0208524069003,2436.1115048292436,4035.1323572361425,0.603725302953347,-7.687600251956251
2020Q1,2020,194,-2989.7838416758304,5486.709719088317,8476.493560764146,0.6472853049148894,-15.411256915854796
2020Q2,2020,174,-940.1653080379033,5705.5566094542455,6645.72191749215,0.858530748094755,-5.4032488967695596
2020Q3,2020,202,-1769.4240174216484,7191.855350864716,8961.279368286365,0.8025478344438658,-8.759524838721031
2020Q4,2020,205,-1513.7957370978856,5558.605724072155,7072.4014611700395,0.7859573236319864,-7.384369449257979
2021Q1,2021,182,-342.1498664424826,6134.6353779925485,6476.785244435034,0.9471728869292885,-1.879944321112542
2021Q2,2021,185,-1190.6149906387939,4170.205262762047,5360.82025340084,0.7779043253906003,-6.435756706155643
2021Q3,2021,194,1004.9455962396871,5407.070209631493,4402.124613391806,1.228286494476444,5.18013193937983
2021Q4,2021,158,-319.5590362667172,3716.4851787235884,4036.0442149903038,0.9208237028028983,-2.022525545991881
2022Q1,2022,179,-801.4385715536105,5797.1233322993385,6598.561903852951,0.8785434488254711,-4.477310455606762
2022Q2,2022,204,-1718.7681333073265,5058.864116429965,6777.632249737289,0.7464058140106457,-8.42533398680062
2022Q3,2022,220,-1909.8432914225928,4690.607678711506,6600.4509701340985,0.7106495752995813,-8.681105870102694
2022Q4,2022,200,-513.3619498112512,5187.871657033749,5701.233606845,0.9099559875612008,-2.566809749056256
2023Q1,2023,209,-786.3762301929444,5735.463434949514,6521.839665142457,0.87942417008564,-3.762565694703083
2023Q2,2023,180,-599.792241702181,4750.1851136661235,5349.977355368306,0.8878888260900141,-3.332179120567672
2023Q3,2023,208,-1275.913723906804,3293.0091033149647,4568.922827221767,0.7207408021197308,-6.134200595705789
2023Q4,2023,192,-1646.992999462354,4022.25247807466,5669.2454775370115,0.7094863847423514,-8.578088538866426
2024Q1,2024,175,-190.9756011644709,4444.331898877818,4635.307500042288,0.9587997988994846,-1.0912891495112622
2024Q2,2024,203,417.76134770097167,8854.755305159972,8436.993957459,1.0495154257318906,2.0579376734038015
2024Q3,2024,214,-3609.3617344785935,5835.833825765886,9445.19556024448,0.6178626782836915,-16.866176329339222
2024Q4,2024,210,-109.5517646652624,8753.960527194708,8863.51229185997,0.9876401407187225,-0.5216750698345829
2025Q1,2025,212,-862.1240563439079,8512.152530085308,9374.276586429218,0.9080330041048742,-4.066622907282585
2025Q2,2025,233,-6030.832569173965,14797.187960635918,20828.020529809888,0.7104461962411452,-25.883401584437618
2025Q3,2025,200,-10.70306688416531,10064.417224124396,10075.120291008563,0.9989376735388739,-0.053515334420826545
2025Q4,2025,210,-2175.2977601751236,20468.967989499113,22644.26574967424,0.9039360434901087,-10.358560762738684
2026Q1,2026,171,-14833.121050036698,26031.91850900343,40865.03955904012,0.6370217376492097,-86.74339795343099
2026Q2,2026,204,8062.803176780564,30489.511735140833,22426.70855836026,1.3595179005335989,39.523544984218454
