window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2019Q1,4,-96.44333200233841,0.972306107790079,False,False
2018Q3->2019Q2,4,317.7021904368033,1.0925789509771517,True,False
2018Q4->2019Q3,4,-198.25488334627647,0.953280911303335,False,False
2019Q1->2019Q4,4,-825.347745133616,0.8273384884870055,False,False
2019Q2->2020Q1,4,-507.7518765536459,0.911888337636258,False,False
2019Q3->2020Q2,4,-316.7293884118744,0.9524474733767336,False,False
2019Q4->2020Q3,4,51.66844631700015,1.0068756416862987,True,False
2020Q1->2020Q4,4,-263.3347292233421,0.9678513827312676,False,False
2020Q2->2021Q1,4,89.5581062690062,1.010909798969496,True,False
2020Q3->2021Q2,4,-440.27577951035346,0.9470579622588522,False,False
2020Q4->2021Q3,4,-705.1547602647951,0.9072893130347303,False,False
2021Q1->2021Q4,4,-308.81864524200984,0.9573798055691856,False,False
2021Q2->2022Q1,4,-1267.0375681864737,0.8241564144110535,False,False
2021Q3->2022Q2,4,-1497.5091512984693,0.8065388609307098,False,False
2021Q4->2022Q3,4,-1577.2470611265808,0.8063935764518035,False,False
2022Q1->2022Q4,4,-1873.2449484561434,0.7787571914820954,False,False
2022Q2->2023Q1,4,-2156.273021288128,0.754608505931269,False,False
2022Q3->2023Q2,4,-1695.0387389035982,0.8041179484934036,False,False
2022Q4->2023Q3,4,-1721.02183721653,0.7846518102730534,False,False
2023Q1->2023Q4,4,-1209.0505725716832,0.8330946834827249,False,False
2023Q2->2024Q1,4,-537.1861794426123,0.919366714664849,False,False
2023Q3->2024Q2,4,509.4909744856161,1.0796662086030724,True,False
2023Q4->2024Q3,4,-179.8612415656188,0.9759929377516909,False,False
2024Q1->2024Q4,4,-738.5604892679722,0.9183472674555178,False,False
2024Q2->2025Q1,4,-840.3802614488075,0.9185585461507649,False,False
2024Q3->2025Q2,4,-3949.6990973462107,0.7256671256150538,False,False
2024Q4->2025Q3,4,-3890.0431567659634,0.7510378133469613,False,False
2025Q1->2025Q4,4,-4082.333050305919,0.7879509552728464,False,False
2025Q2->2026Q1,4,-10625.743950953884,0.6254695678966617,False,False
2025Q3->2026Q2,4,-8101.876026856526,0.7283240678987737,False,False
