year,trades,net_pnl_usd,pf,expectancy_usd,is_complete_calendar_year
2018,292,-479.4414415651178,0.9076043567264073,-1.6419227450860199,False
2019,413,-320.94274211504285,0.9638075394620221,-0.7771010704964718,True
2020,326,-5018.091370212649,0.7083513527864307,-15.392918313535734,True
2021,345,-3502.684350669368,0.7384971345860989,-10.152708262809762,True
2022,389,-2853.5531042446896,0.8219702402197241,-7.335612093174009,True
2023,394,-3332.7168696557073,0.7741227218652467,-8.45867225800941,True
2024,425,1096.1784341797495,1.0552479012616496,2.579243374540587,True
2025,405,-4438.276951532225,0.8821490004181088,-10.95870852230179,True
2026,190,-6181.566900641274,0.8538995212582203,-32.53456263495407,False
