quarter,year,trades,net_pnl_usd,gross_profit_usd,gross_loss_usd,pf,expectancy_usd
2018Q2,2018,89,-576.401731397127,836.5917963629311,1412.9935277600582,0.5920705084114112,-6.476423948282326
2018Q3,2018,87,52.96254681342269,1201.7649301347549,1148.8023833213324,1.046102399840346,0.6087649059014102
2018Q4,2018,81,-546.6788149753545,744.376765072574,1291.0555800479287,0.576564461341734,-6.749121172535241
2019Q1,2019,99,-775.3986929518003,748.7485850465152,1524.147277998316,0.4912573711576333,-7.832310029816164
2019Q2,2019,89,-432.67916670607957,1010.1413866607202,1442.8205533668004,0.7001157450270377,-4.861563670854826
2019Q3,2019,104,-650.6470004048699,2173.841731350949,2824.4887317558187,0.7696407873433432,-6.256221157739134
2019Q4,2019,83,-406.53434776304766,1073.851083225034,1480.385430988082,0.7253861465715,-4.898004189916237
2020Q1,2020,96,-1060.4265332838754,3261.1320885934542,4321.55862187733,0.7546194264459115,-11.046109721707035
2020Q2,2020,84,-476.8828170795914,2630.5954296299474,3107.4782467095383,0.8465370376817425,-5.677176393804659
2020Q3,2020,82,-929.5557132728482,2934.060663297548,3863.616376570396,0.7594078648931539,-11.33604528381522
2020Q4,2020,84,-325.0781137212914,2481.0173009561545,2806.095414677445,0.8841528652158616,-3.869977544301088
2021Q1,2021,87,-406.60298389869786,2711.96065094404,3118.5636348427365,0.8696185066240597,-4.6735975160769865
2021Q2,2021,95,-224.17578588955303,2368.4514872947943,2592.6272731843464,0.9135333535181814,-2.359745114626874
2021Q3,2021,82,-284.42550222439644,1826.3079034578425,2110.7334056822388,0.8652480216313897,-3.4686036856633713
2021Q4,2021,86,51.08692866484006,2101.8561462641455,2050.7692175993056,1.0249111056604623,0.5940340542423262
2022Q1,2022,95,-504.7747873229847,2876.0714941440583,3380.846281467042,0.8506957296195236,-5.3134188139261544
2022Q2,2022,86,-1365.0286338237881,1704.744246825181,3069.7728806489686,0.5553323692353384,-15.872425974695211
2022Q3,2022,84,-1309.336497856988,1268.6540337493554,2577.9905316063428,0.4921096560268818,-15.587339260202238
2022Q4,2022,82,48.789459904523966,2255.6090555032056,2206.8195955986807,1.0221084949589134,0.5949934134698045
2023Q1,2023,73,-23.407528951930672,2194.5870667367312,2217.994595688662,0.989446534722208,-0.32065108153329686
2023Q2,2023,86,-749.1094825524285,1883.1257169826893,2632.2351995351164,0.7154093666535845,-8.71057537851661
2023Q3,2023,80,-422.1406722011247,1227.8133634699657,1649.9540356710907,0.7441500411074018,-5.276758402514059
2023Q4,2023,91,-391.92912416574353,2225.4697472802845,2617.3988714460274,0.8502600698573638,-4.306913452370808
2024Q1,2024,76,8.536662996831836,2145.726551035754,2137.1898880389217,1.003994339971665,0.11232451311620838
2024Q2,2024,99,-252.9527807371652,3922.2471661947748,4175.19994693194,0.939415409093631,-2.555078593304699
2024Q3,2024,78,-525.1859452909407,2654.646916259244,3179.8328615501837,0.834838506249379,-6.73315314475565
2024Q4,2024,92,1502.9195531190594,4742.5467272930355,3239.6271741739733,1.4639174424452932,16.336082099120212
2025Q1,2025,86,-1227.3818650431624,2689.9905912960753,3917.372456339235,0.6866823671420454,-14.271882151664679
2025Q2,2025,88,2233.4601248449403,8653.174560163245,6419.714435318305,1.3479064602246906,25.380228691419777
2025Q3,2025,88,-297.45554705653035,4319.2637281408315,4616.719275197361,0.9355699297865987,-3.380176671096936
2025Q4,2025,99,850.5352449386124,11807.414690326465,10956.879445387856,1.0776256824927128,8.591265100390025
2026Q1,2026,98,5383.575411402732,21634.95201052849,16251.376599125759,1.3312688853504473,54.93444297349727
2026Q2,2026,87,2565.9656888485715,12237.875222018425,9671.90953316986,1.2653008364117315,29.493858492512317
