quarter,trades,net_pnl_usd,gross_profit_usd,gross_loss_usd,pf,expectancy_usd
2018Q2,88,-151.13928571428846,1573.2214285714265,1724.3607142857152,0.9123505398480993,-1.7174918831169144
2018Q3,76,-73.68571428571231,1319.3071428571388,1392.9928571428513,0.947102590004052,-0.9695488721804251
2018Q4,89,-398.0000000000017,1357.6571428571353,1755.657142857137,0.7733042572581679,-4.47191011235957
2019Q1,87,307.3928571428693,1715.8642857142831,1408.4714285714142,1.2182457172415997,3.533251231527233
2019Q2,102,-123.37500000000674,1925.6857142857077,2049.0607142857148,0.9397894854262459,-1.2095588235294779
2019Q3,83,-123.58571428570318,2664.7500000000127,2788.335714285714,0.9556776059451794,-1.4889845094663032
2019Q4,99,40.689285714282065,2273.5999999999926,2232.9107142857083,1.0182225314491808,0.4110028860028491
2020Q1,71,170.81428571428486,4095.2142857142826,3924.399999999997,1.0435262169285204,2.40583501006035
2020Q2,77,-307.5428571428518,3489.6785714285743,3797.2214285714244,0.9190084479064596,-3.994063079777296
2020Q3,85,756.7607142856973,4890.278571428566,4133.517857142867,1.1830790964113023,8.903067226890556
2020Q4,90,353.66785714285453,4268.900000000002,3915.2321428571477,1.090331261145799,3.929642857142828
2021Q1,74,1072.8785714285784,4169.507142857151,3096.628571428571,1.3464666642062364,14.498359073359168
2021Q2,90,15.8571428571573,3332.6857142857234,3316.8285714285644,1.0047808147197457,0.17619047619063666
2021Q3,106,-235.40714285713318,3598.8357142857185,3834.2428571428495,0.9386040082415258,-2.220822102425785
2021Q4,92,-400.97857142856503,2945.521428571431,3346.499999999994,0.8801797186826344,-4.358462732919185
2022Q1,92,145.85000000000775,3829.2142857142862,3683.3642857142763,1.0395969523203776,1.585326086956606
2022Q2,99,-125.94642857142077,4086.5142857142887,4212.460714285708,0.9701014591912283,-1.2721861471860683
2022Q3,94,25.678571428574557,3505.8071428571493,3480.1285714285723,1.0073786272264178,0.27317629179334635
2022Q4,89,58.096428571425506,3502.478571428578,3444.382142857151,1.0168670101521418,0.6527688603530956
2023Q1,91,731.5892857142887,4289.378571428568,3557.7892857142774,1.2056303021238126,8.03944270015702
2023Q2,99,-1091.2285714285724,3216.0642857142843,4307.2928571428565,0.7466555891088368,-11.022510822510833
2023Q3,90,42.77857142857053,2568.021428571433,2525.2428571428604,1.0169403791431662,0.4753174603174503
2023Q4,97,55.69642857143417,3440.321428571435,3384.625000000001,1.0164557162378207,0.5741899852725172
2024Q1,100,421.5928571428755,4034.8000000000106,3613.2071428571335,1.1166810649027732,4.215928571428755
2024Q2,97,-1600.7928571428424,4411.321428571444,6012.114285714285,0.7337387845492936,-16.5030191458025
2024Q3,92,-1679.0107142857137,3725.4928571428723,5404.503571428586,0.689331186094138,-18.25011645962732
2024Q4,84,-508.15714285712016,4260.750000000003,4768.907142857122,0.893443691052312,-6.049489795918097
2025Q1,67,-1570.4392857143052,2720.5999999999985,4291.039285714303,0.634018898185668,-23.439392324094108
2025Q2,50,1303.857142857123,6206.035714285687,4902.178571428564,1.2659750402517795,26.077142857142462
2025Q3,66,-1275.0321428571497,3587.7428571428554,4862.775000000005,0.7377974216661992,-19.318668831168935
2025Q4,59,976.7178571428494,9235.628571428575,8258.910714285726,1.1182623097563442,16.55453995157372
2026Q1,66,1028.2499999999686,16601.435714285704,15573.185714285735,1.0660269529218243,15.579545454544979
2026Q2,64,1602.0821428571069,11575.521428571405,9973.439285714296,1.160634871979608,25.032533482142295
