window,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2019Q1,-1443.6553571428274,0.8176732544649895,False,False
2018Q3->2019Q2,-933.3892857142639,0.8781744226373187,False,False
2018Q4->2019Q3,-1776.4160714285472,0.8097974868159384,False,False
2019Q1->2019Q4,-2713.5428571428506,0.7256461447966646,False,False
2019Q2->2020Q1,-1915.3321428571282,0.852538904610702,False,False
2019Q3->2020Q2,-3429.0535714285597,0.7888243525187298,False,False
2019Q4->2020Q3,-1679.269642857131,0.9033570489704102,False,False
2020Q1->2020Q4,-2135.3803571428507,0.8909526122301366,False,False
2020Q2->2021Q1,-2495.716071428563,0.8697538110216382,False,False
2020Q3->2021Q2,-1633.0499999999845,0.9080723529090107,False,False
2020Q4->2021Q3,-3168.5732142856955,0.8097109353736072,False,False
2021Q1->2021Q4,-2407.7785714285365,0.8425344604328665,False,False
2021Q2->2022Q1,-1824.3982142856883,0.8752364511795041,False,False
2021Q3->2022Q2,-1194.358928571403,0.9203637467703354,False,False
2021Q4->2022Q3,895.200000000011,1.0590075527388723,True,False
2022Q1->2022Q4,1260.1982142857146,1.081612712372466,True,False
2022Q2->2023Q1,514.726785714282,1.032309926542211,True,False
2022Q3->2023Q2,-590.2964285714429,0.9638693382643382,False,False
2022Q4->2023Q3,-967.0642857142934,0.9366596724655375,False,False
2023Q1->2023Q4,-303.50000000000233,0.9798850050973925,False,False
2023Q2->2024Q1,809.2392857142643,1.0566479820936092,True,False
2023Q3->2024Q2,-852.2392857143168,0.9489205496177698,False,False
2023Q4->2024Q3,-3155.06250000004,0.84569716896419,False,False
2024Q1->2024Q4,-3687.8553571428943,0.837809694731497,False,False
2024Q2->2025Q1,-2966.9607142857503,0.8808790370512155,False,False
2024Q3->2025Q2,1271.2571428571116,1.0475899333717926,True,False
2024Q4->2025Q3,4375.535714285677,1.1634648163380745,True,False
2025Q1->2025Q4,5913.221428571445,1.1772908445456607,True,False
2025Q2->2026Q1,5413.110714285683,1.1105518940461223,True,False
2025Q3->2026Q2,5287.308928571334,1.0934491985360657,True,False
