id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter
87,2524,2018-04-20 16:00:00,2540,2018-04-23 01:00:00,SELL,1339.26,1332.9235714285714,1342.4282142857141,1332.9235714285714,0.1,62.66428571428541,633.6428571428542,1.9351494430352498,TP,2018Q2,2018,16,2018-04-20 16:00:00,2018Q2
88,2562,2018-04-23 12:00:00,2569,2018-04-23 15:30:00,SELL,1328.98,1324.8228571428572,1331.0585714285714,1324.8228571428572,0.1,40.87142857142844,415.7142857142844,1.902260638297872,TP,2018Q2,2018,7,2018-04-23 12:00:00,2018Q2
89,2573,2018-04-23 17:30:00,2591,2018-04-24 03:30:00,SELL,1323.13,1326.1739285714286,1326.1739285714286,1317.042142857143,0.1,-31.139285714285233,-304.39285714285234,-1.0,SL,2018Q2,2018,18,2018-04-23 17:30:00,2018Q2
90,2608,2018-04-24 12:00:00,2612,2018-04-24 14:00:00,BUY,1327.78,1325.4303571428572,1325.4303571428572,1332.4792857142857,0.1,-24.19642857142726,-234.9642857142726,-1.0,SL,2018Q2,2018,4,2018-04-24 12:00:00,2018Q2
91,2618,2018-04-24 17:00:00,2645,2018-04-25 07:30:00,BUY,1329.96,1327.0564285714286,1327.0564285714286,1335.767142857143,0.1,-29.735714285714675,-290.35714285714675,-1.0,SL,2018Q2,2018,27,2018-04-24 17:00:00,2018Q2
92,2661,2018-04-25 15:30:00,2663,2018-04-25 16:30:00,SELL,1319.43,1321.8707142857143,1321.8707142857143,1314.5485714285714,0.1,-25.107142857141934,-244.07142857141935,-1.0,SL,2018Q2,2018,2,2018-04-25 15:30:00,2018Q2
93,2700,2018-04-26 12:00:00,2703,2018-04-26 13:30:00,SELL,1322.23,1324.092142857143,1324.092142857143,1318.5057142857142,0.1,-19.321428571429987,-186.21428571429988,-1.0,SL,2018Q2,2018,3,2018-04-26 12:00:00,2018Q2
94,2704,2018-04-26 14:00:00,2706,2018-04-26 15:00:00,BUY,1324.84,1322.5717857142856,1322.5717857142856,1329.3764285714285,0.1,-23.382142857142934,-226.82142857142935,-1.0,SL,2018Q2,2018,2,2018-04-26 14:00:00,2018Q2
95,2711,2018-04-26 17:30:00,2755,2018-04-27 16:30:00,SELL,1319.1,1322.8982142857142,1322.8982142857142,1311.5035714285714,0.1,-38.682142857142665,-379.8214285714266,-1.0,SL,2018Q2,2018,44,2018-04-26 17:30:00,2018Q2
96,2801,2018-04-30 16:30:00,2802,2018-04-30 17:00:00,SELL,1312.14,1314.744642857143,1314.744642857143,1306.9307142857142,0.1,-26.74642857142835,-260.4642857142835,-1.0,SL,2018Q2,2018,1,2018-04-30 16:30:00,2018Q2
97,2809,2018-04-30 20:30:00,2813,2018-04-30 22:30:00,BUY,1318.66,1314.7267857142858,1314.7267857142858,1326.5264285714288,0.1,-40.032142857142574,-393.3214285714257,-1.0,SL,2018Q2,2018,4,2018-04-30 20:30:00,2018Q2
98,2848,2018-05-01 17:00:00,2869,2018-05-02 04:30:00,SELL,1306.03,1308.3325,1308.3325,1301.4250000000002,0.1,-23.72500000000009,-230.2500000000009,-1.0,SL,2018Q2,2018,21,2018-05-01 17:00:00,2018Q2
99,2894,2018-05-02 17:00:00,2902,2018-05-02 21:00:00,SELL,1304.98,1307.4260714285715,1307.4260714285715,1300.087857142857,0.1,-25.160714285714857,-244.60714285714857,-1.0,SL,2018Q2,2018,8,2018-05-02 17:00:00,2018Q2
100,2903,2018-05-02 21:30:00,2903,2018-05-02 21:30:00,BUY,1312.57,1309.2635714285714,1309.2635714285714,1319.182857142857,0.1,-33.76428571428569,-330.6428571428569,-1.0,SL,2018Q2,2018,0,2018-05-02 21:30:00,2018Q2
101,2906,2018-05-02 23:00:00,2913,2018-05-03 03:30:00,SELL,1304.47,1308.3121428571428,1308.3121428571428,1296.7857142857142,0.1,-39.1214285714279,-384.21428571427896,-1.0,SL,2018Q2,2018,7,2018-05-02 23:00:00,2018Q2
102,2931,2018-05-03 12:30:00,2935,2018-05-03 14:30:00,BUY,1312.87,1317.4557142857143,1310.5771428571427,1317.4557142857143,0.1,45.157142857144024,458.57142857144026,1.9111245465538111,TP,2018Q2,2018,4,2018-05-03 12:30:00,2018Q2
103,2936,2018-05-03 15:00:00,2937,2018-05-03 15:30:00,BUY,1317.83,1314.7624999999998,1314.7624999999998,1323.965,0.1,-31.37500000000109,-306.7500000000109,-1.0,SL,2018Q2,2018,1,2018-05-03 15:00:00,2018Q2
104,2975,2018-05-04 11:30:00,2979,2018-05-04 13:30:00,SELL,1309.16,1310.9750000000001,1310.9750000000001,1305.5300000000002,0.1,-18.850000000000545,-181.50000000000546,-1.0,SL,2018Q2,2018,4,2018-05-04 11:30:00,2018Q2
105,2984,2018-05-04 16:00:00,2984,2018-05-04 16:00:00,BUY,1313.44,1310.9510714285716,1310.9510714285716,1318.4178571428572,0.1,-25.589285714284596,-248.89285714284597,-1.0,SL,2018Q2,2018,0,2018-05-04 16:00:00,2018Q2
106,2985,2018-05-04 16:30:00,2986,2018-05-04 17:00:00,SELL,1309.13,1312.0110714285715,1312.0110714285715,1303.3678571428575,0.1,-29.51071428571431,-288.1071428571431,-1.0,SL,2018Q2,2018,1,2018-05-04 16:30:00,2018Q2
107,2992,2018-05-04 20:00:00,3068,2018-05-08 12:00:00,BUY,1313.49,1309.8771428571429,1309.8771428571429,1320.715714285714,0.1,-36.82857142857138,-361.28571428571377,-1.0,SL,2018Q2,2018,76,2018-05-04 20:00:00,2018Q2
108,3069,2018-05-08 12:30:00,3074,2018-05-08 15:00:00,SELL,1309.81,1311.9764285714284,1311.9764285714284,1305.4771428571428,0.1,-22.364285714284687,-216.64285714284688,-1.0,SL,2018Q2,2018,5,2018-05-08 12:30:00,2018Q2
109,3078,2018-05-08 17:00:00,3081,2018-05-08 18:30:00,SELL,1306.89,1309.7003571428572,1309.7003571428572,1301.2692857142858,0.1,-28.803571428571285,-281.03571428571286,-1.0,SL,2018Q2,2018,3,2018-05-08 17:00:00,2018Q2
110,3083,2018-05-08 19:30:00,3098,2018-05-09 04:00:00,BUY,1314.49,1311.2210714285713,1311.2210714285713,1321.027857142857,0.1,-33.3892857142866,-326.892857142866,-1.0,SL,2018Q2,2018,15,2018-05-08 19:30:00,2018Q2
111,3120,2018-05-09 15:00:00,3125,2018-05-09 17:30:00,BUY,1311.52,1317.3421428571428,1308.6089285714286,1317.3421428571428,0.1,57.521428571428075,582.2142857142808,1.92955552893255,TP,2018Q2,2018,5,2018-05-09 15:00:00,2018Q2
112,3160,2018-05-10 12:00:00,3167,2018-05-10 15:30:00,BUY,1315.22,1319.6835714285714,1312.9882142857143,1319.6835714285714,0.1,43.93571428571413,446.3571428571413,1.9087664856477886,TP,2018Q2,2018,7,2018-05-10 12:00:00,2018Q2
113,3168,2018-05-10 16:00:00,3169,2018-05-10 16:30:00,BUY,1322.17,1319.3039285714287,1319.3039285714287,1327.902142857143,0.1,-29.36071428571331,-286.6071428571331,-1.0,SL,2018Q2,2018,1,2018-05-10 16:00:00,2018Q2
114,3175,2018-05-10 19:30:00,3269,2018-05-14 20:30:00,BUY,1320.16,1316.832142857143,1316.832142857143,1326.8157142857144,0.1,-33.97857142857056,-332.7857142857056,-1.0,SL,2018Q2,2018,94,2018-05-10 19:30:00,2018Q2
115,3303,2018-05-15 14:30:00,3305,2018-05-15 15:30:00,SELL,1307.09,1303.1642857142856,1309.0528571428572,1303.1642857142856,0.1,38.557142857143205,392.5714285714321,1.8966971187630712,TP,2018Q2,2018,2,2018-05-15 14:30:00,2018Q2
116,3306,2018-05-15 16:00:00,3312,2018-05-15 19:00:00,SELL,1297.46,1291.7428571428572,1300.3185714285714,1291.7428571428572,0.1,56.47142857142789,571.714285714279,1.9282926829268283,TP,2018Q2,2018,6,2018-05-15 16:00:00,2018Q2
117,3313,2018-05-15 19:30:00,3340,2018-05-16 10:00:00,SELL,1292.65,1296.687142857143,1296.687142857143,1284.5757142857144,0.1,-41.071428571429536,-403.71428571429533,-1.0,SL,2018Q2,2018,27,2018-05-15 19:30:00,2018Q2
118,3345,2018-05-16 12:30:00,3349,2018-05-16 14:30:00,SELL,1291.55,1287.1892857142857,1293.730357142857,1287.1892857142857,0.1,42.90714285714266,436.0714285714266,1.9066814791303925,TP,2018Q2,2018,4,2018-05-16 12:30:00,2018Q2
119,3350,2018-05-16 15:00:00,3352,2018-05-16 16:00:00,SELL,1288.59,1291.3639285714285,1291.3639285714285,1283.0421428571428,0.1,-28.439285714285415,-277.39285714285415,-1.0,SL,2018Q2,2018,2,2018-05-16 15:00:00,2018Q2
120,3393,2018-05-17 13:30:00,3394,2018-05-17 14:00:00,SELL,1286.18,1288.8982142857142,1288.8982142857142,1280.7435714285716,0.1,-27.882142857141115,-271.82142857141116,-1.0,SL,2018Q2,2018,1,2018-05-17 13:30:00,2018Q2
121,3435,2018-05-18 11:30:00,3445,2018-05-18 16:30:00,SELL,1288.5,1290.1767857142856,1290.1767857142856,1285.1464285714287,0.1,-17.467857142856428,-167.67857142856428,-1.0,SL,2018Q2,2018,10,2018-05-18 11:30:00,2018Q2
122,3448,2018-05-18 18:00:00,3464,2018-05-21 03:00:00,BUY,1292.17,1289.4935714285716,1289.4935714285716,1297.522857142857,0.1,-27.464285714284596,-267.64285714284597,-1.0,SL,2018Q2,2018,16,2018-05-18 18:00:00,2018Q2
123,3491,2018-05-21 16:30:00,3526,2018-05-22 11:00:00,BUY,1289.3,1294.3057142857142,1286.7971428571427,1294.3057142857142,0.1,49.35714285714248,500.5714285714248,1.9183786785118524,TP,2018Q2,2018,35,2018-05-21 16:30:00,2018Q2
124,3527,2018-05-22 11:30:00,3538,2018-05-22 17:00:00,BUY,1294.39,1292.1678571428572,1292.1678571428572,1298.834285714286,0.1,-22.921428571428986,-222.21428571428987,-1.0,SL,2018Q2,2018,11,2018-05-22 11:30:00,2018Q2
125,3575,2018-05-23 12:30:00,3575,2018-05-23 12:30:00,BUY,1294.21,1298.4357142857143,1292.097142857143,1298.4357142857143,0.1,41.55714285714275,422.57142857142753,1.9037958115183242,TP,2018Q2,2018,0,2018-05-23 12:30:00,2018Q2
126,3576,2018-05-23 13:00:00,3580,2018-05-23 15:00:00,BUY,1297.59,1295.0764285714286,1295.0764285714286,1302.6171428571429,0.1,-25.835714285713674,-251.35714285713675,-1.0,SL,2018Q2,2018,4,2018-05-23 13:00:00,2018Q2
127,3582,2018-05-23 16:00:00,3601,2018-05-24 02:30:00,SELL,1292.09,1295.177857142857,1295.177857142857,1285.9142857142856,0.1,-31.578571428570466,-308.78571428570467,-1.0,SL,2018Q2,2018,19,2018-05-23 16:00:00,2018Q2
128,3630,2018-05-24 17:00:00,3650,2018-05-25 04:00:00,BUY,1304.77,1302.192142857143,1302.192142857143,1309.925714285714,0.1,-26.478571428570557,-257.7857142857056,-1.0,SL,2018Q2,2018,20,2018-05-24 17:00:00,2018Q2
129,3669,2018-05-25 13:30:00,3670,2018-05-25 14:00:00,BUY,1306.64,1304.9964285714286,1304.9964285714286,1309.927142857143,0.1,-17.135714285714766,-164.35714285714766,-1.0,SL,2018Q2,2018,1,2018-05-25 13:30:00,2018Q2
130,3674,2018-05-25 16:00:00,3674,2018-05-25 16:00:00,BUY,1307.58,1305.0814285714284,1305.0814285714284,1312.5771428571427,0.1,-25.685714285714948,-249.85714285714948,-1.0,SL,2018Q2,2018,0,2018-05-25 16:00:00,2018Q2
131,3739,2018-05-29 06:30:00,3744,2018-05-29 09:00:00,SELL,1297.88,1299.569642857143,1299.569642857143,1294.5007142857144,0.1,-17.596428571428714,-168.96428571428714,-1.0,SL,2018Q2,2018,5,2018-05-29 06:30:00,2018Q2
132,3749,2018-05-29 11:30:00,3756,2018-05-29 15:00:00,BUY,1303.79,1301.2571428571428,1301.2571428571428,1308.8557142857144,0.1,-26.028571428572103,-253.28571428572104,-1.0,SL,2018Q2,2018,7,2018-05-29 11:30:00,2018Q2
133,3757,2018-05-29 15:30:00,3761,2018-05-29 17:30:00,SELL,1298.7,1302.7510714285715,1302.7510714285715,1290.5978571428573,0.1,-41.21071428571504,-405.1071428571504,-1.0,SL,2018Q2,2018,4,2018-05-29 15:30:00,2018Q2
134,3762,2018-05-29 18:00:00,3791,2018-05-30 09:30:00,BUY,1302.51,1297.14,1297.14,1313.25,0.1,-54.39999999999891,-536.9999999999891,-1.0,SL,2018Q2,2018,29,2018-05-29 18:00:00,2018Q2
135,3850,2018-05-31 16:00:00,3851,2018-05-31 16:30:00,SELL,1299.6,1302.350357142857,1302.350357142857,1294.0992857142855,0.1,-28.20357142857183,-275.0357142857183,-1.0,SL,2018Q2,2018,1,2018-05-31 16:00:00,2018Q2
136,3853,2018-05-31 17:30:00,3855,2018-05-31 18:30:00,BUY,1304.63,1301.5882142857145,1301.5882142857145,1310.7135714285716,0.1,-31.11785714285652,-304.1785714285652,-1.0,SL,2018Q2,2018,2,2018-05-31 17:30:00,2018Q2
137,3856,2018-05-31 19:00:00,3894,2018-06-01 15:00:00,SELL,1300.82,1293.9242857142856,1304.267857142857,1293.9242857142856,0.1,68.25714285714348,689.5714285714348,1.940304568527919,TP,2018Q2,2018,38,2018-05-31 19:00:00,2018Q2
138,3895,2018-06-01 15:30:00,3900,2018-06-01 18:00:00,SELL,1293.8,1295.9846428571427,1295.9846428571427,1289.4307142857142,0.1,-22.546428571427622,-218.46428571427623,-1.0,SL,2018Q2,2018,5,2018-06-01 15:30:00,2018Q2
139,3947,2018-06-04 18:30:00,3993,2018-06-05 18:30:00,SELL,1293.58,1295.9232142857143,1295.9232142857143,1288.8935714285712,0.1,-24.13214285714339,-234.3214285714339,-1.0,SL,2018Q2,2018,46,2018-06-04 18:30:00,2018Q2
140,3994,2018-06-05 19:00:00,4026,2018-06-06 12:00:00,BUY,1297.27,1294.7832142857142,1294.7832142857142,1302.2435714285714,0.1,-25.567857142858156,-248.67857142858156,-1.0,SL,2018Q2,2018,32,2018-06-05 19:00:00,2018Q2
141,4027,2018-06-06 12:30:00,4032,2018-06-06 15:00:00,SELL,1294.95,1296.675,1296.675,1291.5,0.1,-17.94999999999909,-172.4999999999909,-1.0,SL,2018Q2,2018,5,2018-06-06 12:30:00,2018Q2
142,4033,2018-06-06 15:30:00,4036,2018-06-06 17:00:00,BUY,1296.92,1301.2357142857143,1294.7621428571429,1301.2357142857143,0.1,42.45714285714193,431.57142857141935,1.90573901891622,TP,2018Q2,2018,3,2018-06-06 15:30:00,2018Q2
143,4079,2018-06-07 15:30:00,4080,2018-06-07 16:00:00,BUY,1302.64,1300.6375,1300.6375,1306.6450000000002,0.1,-20.725000000000545,-200.25000000000546,-1.0,SL,2018Q2,2018,1,2018-06-07 15:30:00,2018Q2
144,4082,2018-06-07 17:00:00,4088,2018-06-07 20:00:00,SELL,1296.21,1299.1328571428571,1299.1328571428571,1290.3642857142856,0.1,-29.92857142857083,-292.2857142857083,-1.0,SL,2018Q2,2018,6,2018-06-07 17:00:00,2018Q2
145,4116,2018-06-08 11:00:00,4162,2018-06-11 11:00:00,BUY,1298.55,1296.1810714285714,1296.1810714285714,1303.2878571428569,0.1,-24.389285714285688,-236.89285714285688,-1.0,SL,2018Q2,2018,46,2018-06-08 11:00:00,2018Q2
146,4163,2018-06-11 11:30:00,4170,2018-06-11 15:00:00,SELL,1295.86,1297.475714285714,1297.475714285714,1292.6285714285714,0.1,-16.85714285714148,-161.5714285714148,-1.0,SL,2018Q2,2018,7,2018-06-11 11:30:00,2018Q2
147,4171,2018-06-11 15:30:00,4201,2018-06-12 07:30:00,BUY,1298.5,1296.535,1296.535,1302.4299999999998,0.1,-20.34999999999918,-196.49999999999181,-1.0,SL,2018Q2,2018,30,2018-06-11 15:30:00,2018Q2
148,4217,2018-06-12 15:30:00,4217,2018-06-12 15:30:00,SELL,1293.78,1295.807142857143,1295.807142857143,1289.7257142857143,0.1,-20.971428571429623,-202.71428571429624,-1.0,SL,2018Q2,2018,0,2018-06-12 15:30:00,2018Q2
149,4220,2018-06-12 17:00:00,4226,2018-06-12 20:00:00,BUY,1298.68,1296.19,1296.19,1303.66,0.1,-25.60000000000009,-249.0000000000009,-1.0,SL,2018Q2,2018,6,2018-06-12 17:00:00,2018Q2
150,4255,2018-06-13 11:30:00,4255,2018-06-13 11:30:00,SELL,1293.33,1294.610357142857,1294.610357142857,1290.7692857142856,0.1,-13.503571428571558,-128.03571428571558,-1.0,SL,2018Q2,2018,0,2018-06-13 11:30:00,2018Q2
151,4264,2018-06-13 16:00:00,4274,2018-06-13 21:00:00,BUY,1296.74,1294.9035714285715,1294.9035714285715,1300.4128571428573,0.1,-19.064285714285415,-183.64285714285415,-1.0,SL,2018Q2,2018,10,2018-06-13 16:00:00,2018Q2
152,4275,2018-06-13 21:30:00,4275,2018-06-13 21:30:00,SELL,1293.59,1295.8228571428572,1295.8228571428572,1289.1242857142856,0.1,-23.02857142857256,-223.2857142857256,-1.0,SL,2018Q2,2018,0,2018-06-13 21:30:00,2018Q2
153,4276,2018-06-13 22:00:00,4307,2018-06-14 14:30:00,BUY,1299.78,1305.6707142857142,1296.8346428571429,1305.6707142857142,0.1,58.20714285714239,589.0714285714239,1.930356508350112,TP,2018Q2,2018,31,2018-06-13 22:00:00,2018Q2
154,4309,2018-06-14 15:30:00,4310,2018-06-14 16:00:00,BUY,1308.34,1305.7171428571428,1305.7171428571428,1313.5857142857142,0.1,-26.928571428571285,-262.28571428571286,-1.0,SL,2018Q2,2018,1,2018-06-14 15:30:00,2018Q2
155,4350,2018-06-15 13:00:00,4354,2018-06-15 15:00:00,SELL,1298.83,1294.7071428571428,1300.8914285714286,1294.7071428571428,0.1,40.52857142857128,412.28571428571286,1.9014745308309973,TP,2018Q2,2018,4,2018-06-15 13:00:00,2018Q2
156,4355,2018-06-15 15:30:00,4356,2018-06-15 16:00:00,SELL,1294.48,1288.6171428571429,1297.4114285714286,1288.6171428571429,0.1,57.928571428571374,586.2857142857138,1.9300333174678723,TP,2018Q2,2018,1,2018-06-15 15:30:00,2018Q2
157,4357,2018-06-15 16:30:00,4359,2018-06-15 17:30:00,SELL,1289.5,1282.69,1292.905,1282.69,0.1,67.39999999999945,680.9999999999945,1.9395683453237402,TP,2018Q2,2018,2,2018-06-15 16:30:00,2018Q2
158,4360,2018-06-15 18:00:00,4446,2018-06-19 15:00:00,SELL,1280.41,1271.6028571428571,1284.8135714285715,1271.6028571428571,0.1,87.37142857142935,880.7142857142935,1.9530576401085744,TP,2018Q2,2018,86,2018-06-15 18:00:00,2018Q2
159,4494,2018-06-20 16:00:00,4500,2018-06-20 19:00:00,BUY,1275.4,1273.2035714285714,1273.2035714285714,1279.7928571428572,0.1,-22.664285714286688,-219.6428571428669,-1.0,SL,2018Q2,2018,6,2018-06-20 16:00:00,2018Q2
160,4592,2018-06-22 19:00:00,4602,2018-06-25 01:00:00,SELL,1268.45,1270.5982142857142,1270.5982142857142,1264.1535714285715,0.1,-22.182142857141752,-214.82142857141753,-1.0,SL,2018Q2,2018,10,2018-06-22 19:00:00,2018Q2
161,4623,2018-06-25 11:30:00,4626,2018-06-25 13:00:00,BUY,1270.36,1268.3017857142856,1268.3017857142856,1274.4764285714284,0.1,-21.28214285714257,-205.8214285714257,-1.0,SL,2018Q2,2018,3,2018-06-25 11:30:00,2018Q2
162,4627,2018-06-25 13:30:00,4629,2018-06-25 14:30:00,SELL,1267.59,1269.657857142857,1269.657857142857,1263.4542857142858,0.1,-21.37857142857065,-206.7857142857065,-1.0,SL,2018Q2,2018,2,2018-06-25 13:30:00,2018Q2
163,4633,2018-06-25 16:30:00,4667,2018-06-26 10:30:00,SELL,1266.66,1261.4078571428572,1269.2860714285714,1261.4078571428572,0.1,51.82142857142871,525.2142857142871,1.922108888594597,TP,2018Q2,2018,34,2018-06-25 16:30:00,2018Q2
164,4669,2018-06-26 11:30:00,4676,2018-06-26 15:00:00,SELL,1259.26,1255.0407142857143,1261.3696428571427,1255.0407142857143,0.1,41.49285714285661,421.9285714285661,1.903653940685007,TP,2018Q2,2018,7,2018-06-26 11:30:00,2018Q2
165,4687,2018-06-26 20:30:00,4736,2018-06-27 22:00:00,SELL,1257.8,1252.0507142857143,1260.6746428571428,1252.0507142857143,0.1,56.792857142856334,574.9285714285634,1.9286840509399625,TP,2018Q2,2018,49,2018-06-26 20:30:00,2018Q2
166,4774,2018-06-28 18:00:00,4816,2018-06-29 16:00:00,SELL,1250.34,1252.9285714285713,1252.9285714285713,1245.162857142857,0.1,-26.58571428571413,-258.8571428571413,-1.0,SL,2018Q2,2018,42,2018-06-28 18:00:00,2018Q2
