id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter
95,2122,2018-04-09 22:00:00,2133,2018-04-10 04:30:00,BUY,1337.44,1334.4314285714286,1334.4314285714286,1343.4571428571428,0.1,-30.785714285714857,-300.8571428571486,-1.0,SL,2018Q2,2018,11,2018-04-09 22:00:00,2018Q2
96,2145,2018-04-10 10:30:00,2157,2018-04-10 16:30:00,BUY,1335.56,1340.2314285714285,1333.2242857142858,1340.2314285714285,0.1,46.014285714285776,467.1428571428578,1.9127078384799003,TP,2018Q2,2018,12,2018-04-10 10:30:00,2018Q2
97,2158,2018-04-10 17:00:00,2196,2018-04-11 13:00:00,BUY,1339.04,1345.9185714285716,1335.6007142857143,1345.9185714285716,0.1,68.08571428571604,687.8571428571604,1.9401587624669887,TP,2018Q2,2018,38,2018-04-10 17:00:00,2018Q2
98,2197,2018-04-11 13:30:00,2199,2018-04-11 14:30:00,BUY,1346.78,1351.067857142857,1344.6360714285713,1351.067857142857,0.1,42.17857142857092,428.7857142857092,1.9051459912888187,TP,2018Q2,2018,2,2018-04-11 13:30:00,2018Q2
99,2200,2018-04-11 15:00:00,2201,2018-04-11 15:30:00,BUY,1348.88,1354.5778571428573,1346.0310714285715,1354.5778571428573,0.1,56.27857142857174,569.7857142857174,1.9280557934662919,TP,2018Q2,2018,1,2018-04-11 15:00:00,2018Q2
100,2202,2018-04-11 16:00:00,2206,2018-04-11 18:00:00,BUY,1352.62,1359.5221428571426,1349.1689285714285,1359.5221428571426,0.1,68.32142857142735,690.2142857142735,1.9403590627852711,TP,2018Q2,2018,4,2018-04-11 16:00:00,2018Q2
101,2207,2018-04-11 18:30:00,2208,2018-04-11 19:00:00,BUY,1362.98,1357.9860714285714,1357.9860714285714,1372.9678571428572,0.1,-50.63928571428569,-499.3928571428569,-1.0,SL,2018Q2,2018,1,2018-04-11 18:30:00,2018Q2
102,2250,2018-04-12 17:00:00,2296,2018-04-13 17:00:00,SELL,1339.96,1344.4182142857144,1344.4182142857144,1331.0435714285713,0.1,-45.282142857143484,-445.8214285714348,-1.0,SL,2018Q2,2018,46,2018-04-12 17:00:00,2018Q2
103,2341,2018-04-16 16:30:00,2367,2018-04-17 06:30:00,BUY,1347.49,1344.5114285714285,1344.5114285714285,1353.4471428571428,0.1,-30.48571428571513,-297.8571428571513,-1.0,SL,2018Q2,2018,26,2018-04-16 16:30:00,2018Q2
104,2374,2018-04-17 10:00:00,2374,2018-04-17 10:00:00,BUY,1348.56,1346.2757142857142,1346.2757142857142,1353.1285714285714,0.1,-23.542857142857155,-228.42857142857156,-1.0,SL,2018Q2,2018,0,2018-04-17 10:00:00,2018Q2
105,2428,2018-04-18 14:00:00,2433,2018-04-18 16:30:00,BUY,1349.27,1355.2785714285717,1346.2657142857142,1355.2785714285717,0.1,59.38571428571713,600.8571428571713,1.931691449814201,TP,2018Q2,2018,5,2018-04-18 14:00:00,2018Q2
106,2434,2018-04-18 17:00:00,2444,2018-04-18 22:00:00,BUY,1352.22,1348.0210714285715,1348.0210714285715,1360.6178571428572,0.1,-42.68928571428496,-419.8928571428496,-1.0,SL,2018Q2,2018,10,2018-04-18 17:00:00,2018Q2
107,2459,2018-04-19 06:30:00,2470,2018-04-19 12:00:00,BUY,1352.71,1350.6796428571429,1350.6796428571429,1356.7707142857143,0.1,-21.003571428571558,-203.03571428571558,-1.0,SL,2018Q2,2018,11,2018-04-19 06:30:00,2018Q2
108,2501,2018-04-20 04:30:00,2510,2018-04-20 09:00:00,SELL,1342.05,1344.2957142857142,1344.2957142857142,1337.5585714285714,0.1,-23.15714285714257,-224.5714285714257,-1.0,SL,2018Q2,2018,9,2018-04-20 04:30:00,2018Q2
109,2513,2018-04-20 10:30:00,2522,2018-04-20 15:00:00,SELL,1342.09,1344.343214285714,1344.343214285714,1337.5835714285713,0.1,-23.232142857141934,-225.32142857141935,-1.0,SL,2018Q2,2018,9,2018-04-20 10:30:00,2018Q2
110,2524,2018-04-20 16:00:00,2540,2018-04-23 01:00:00,SELL,1339.26,1332.9235714285714,1342.4282142857141,1332.9235714285714,0.1,62.66428571428541,633.6428571428542,1.9351494430352498,TP,2018Q2,2018,16,2018-04-20 16:00:00,2018Q2
111,2541,2018-04-23 01:30:00,2562,2018-04-23 12:00:00,SELL,1333.76,1328.8657142857141,1336.207142857143,1328.8657142857141,0.1,48.242857142858426,489.4285714285843,1.9165720771849326,TP,2018Q2,2018,21,2018-04-23 01:30:00,2018Q2
112,2563,2018-04-23 12:30:00,2571,2018-04-23 16:30:00,SELL,1328.13,1323.7735714285716,1330.3082142857143,1323.7735714285716,0.1,42.86428571428523,435.64285714285234,1.9065925337570453,TP,2018Q2,2018,8,2018-04-23 12:30:00,2018Q2
113,2572,2018-04-23 17:00:00,2594,2018-04-24 05:00:00,SELL,1324.5,1327.6264285714285,1327.6264285714285,1318.247142857143,0.1,-31.96428571428505,-312.6428571428505,-1.0,SL,2018Q2,2018,22,2018-04-23 17:00:00,2018Q2
114,2604,2018-04-24 10:00:00,2607,2018-04-24 11:30:00,SELL,1324.71,1327.4142857142858,1327.4142857142858,1319.3014285714287,0.1,-27.742857142857883,-270.42857142857883,-1.0,SL,2018Q2,2018,3,2018-04-24 10:00:00,2018Q2
115,2612,2018-04-24 14:00:00,2617,2018-04-24 16:30:00,SELL,1325.94,1328.1771428571428,1328.1771428571428,1321.4657142857143,0.1,-23.071428571427713,-223.71428571427714,-1.0,SL,2018Q2,2018,5,2018-04-24 14:00:00,2018Q2
116,2651,2018-04-25 10:30:00,2660,2018-04-25 15:00:00,SELL,1323.91,1319.8664285714285,1325.9317857142858,1319.8664285714285,0.1,39.73571428571567,404.35714285715676,1.8996073074954112,TP,2018Q2,2018,9,2018-04-25 10:30:00,2018Q2
117,2661,2018-04-25 15:30:00,2663,2018-04-25 16:30:00,SELL,1319.43,1321.8707142857143,1321.8707142857143,1314.5485714285714,0.1,-25.107142857141934,-244.07142857141935,-1.0,SL,2018Q2,2018,2,2018-04-25 15:30:00,2018Q2
118,2665,2018-04-25 17:30:00,2668,2018-04-25 19:00:00,SELL,1319.8,1322.5385714285715,1322.5385714285715,1314.3228571428572,0.1,-28.08571428571504,-273.8571428571504,-1.0,SL,2018Q2,2018,3,2018-04-25 17:30:00,2018Q2
119,2711,2018-04-26 17:30:00,2755,2018-04-27 16:30:00,SELL,1319.1,1322.8982142857142,1322.8982142857142,1311.5035714285714,0.1,-38.682142857142665,-379.8214285714266,-1.0,SL,2018Q2,2018,44,2018-04-26 17:30:00,2018Q2
120,2766,2018-04-27 22:00:00,2779,2018-04-30 05:30:00,BUY,1325.17,1322.2235714285714,1322.2235714285714,1331.0628571428572,0.1,-30.164285714286688,-294.6428571428669,-1.0,SL,2018Q2,2018,13,2018-04-27 22:00:00,2018Q2
121,2792,2018-04-30 12:00:00,2797,2018-04-30 14:30:00,SELL,1317.13,1313.1035714285715,1319.1432142857145,1313.1035714285715,0.1,39.56428571428596,402.6428571428596,1.8991942396707353,TP,2018Q2,2018,5,2018-04-30 12:00:00,2018Q2
122,2798,2018-04-30 15:00:00,2802,2018-04-30 17:00:00,SELL,1313.57,1315.9303571428572,1315.9303571428572,1308.8492857142855,0.1,-24.303571428573104,-236.03571428573105,-1.0,SL,2018Q2,2018,4,2018-04-30 15:00:00,2018Q2
123,2824,2018-05-01 05:00:00,2837,2018-05-01 11:30:00,SELL,1312.54,1308.7342857142858,1314.442857142857,1308.7342857142858,0.1,37.35714285714202,380.57142857142026,1.8935553946415618,TP,2018Q2,2018,13,2018-05-01 05:00:00,2018Q2
124,2838,2018-05-01 12:00:00,2845,2018-05-01 15:30:00,SELL,1308.73,1310.2460714285714,1310.2460714285714,1305.6978571428574,0.1,-15.86071428571422,-151.6071428571422,-1.0,SL,2018Q2,2018,7,2018-05-01 12:00:00,2018Q2
125,2846,2018-05-01 16:00:00,2849,2018-05-01 17:30:00,SELL,1307.92,1303.5314285714287,1310.1142857142856,1303.5314285714287,0.1,43.18571428571367,438.85714285713675,1.9072555205048263,TP,2018Q2,2018,3,2018-05-01 16:00:00,2018Q2
126,2850,2018-05-01 18:00:00,2851,2018-05-01 18:30:00,SELL,1303.05,1305.9867857142856,1305.9867857142856,1297.1764285714287,0.1,-30.067857142856337,-293.6785714285634,-1.0,SL,2018Q2,2018,1,2018-05-01 18:00:00,2018Q2
127,2852,2018-05-01 19:00:00,2869,2018-05-02 04:30:00,SELL,1305.84,1308.972857142857,1308.972857142857,1299.5742857142857,0.1,-32.0285714285712,-313.28571428571195,-1.0,SL,2018Q2,2018,17,2018-05-01 19:00:00,2018Q2
128,2894,2018-05-02 17:00:00,2902,2018-05-02 21:00:00,SELL,1304.98,1307.4260714285715,1307.4260714285715,1300.087857142857,0.1,-25.160714285714857,-244.60714285714857,-1.0,SL,2018Q2,2018,8,2018-05-02 17:00:00,2018Q2
129,2906,2018-05-02 23:00:00,2913,2018-05-03 03:30:00,SELL,1304.47,1308.3121428571428,1308.3121428571428,1296.7857142857142,0.1,-39.1214285714279,-384.21428571427896,-1.0,SL,2018Q2,2018,7,2018-05-02 23:00:00,2018Q2
130,2931,2018-05-03 12:30:00,2935,2018-05-03 14:30:00,BUY,1312.87,1317.4557142857143,1310.5771428571427,1317.4557142857143,0.1,45.157142857144024,458.57142857144026,1.9111245465538111,TP,2018Q2,2018,4,2018-05-03 12:30:00,2018Q2
131,2936,2018-05-03 15:00:00,2937,2018-05-03 15:30:00,BUY,1317.83,1314.7624999999998,1314.7624999999998,1323.965,0.1,-31.37500000000109,-306.7500000000109,-1.0,SL,2018Q2,2018,1,2018-05-03 15:00:00,2018Q2
132,2938,2018-05-03 16:00:00,2945,2018-05-03 19:30:00,BUY,1315.66,1312.2378571428571,1312.2378571428571,1322.504285714286,0.1,-34.921428571429445,-342.2142857142944,-1.0,SL,2018Q2,2018,7,2018-05-03 16:00:00,2018Q2
133,3005,2018-05-07 03:30:00,3014,2018-05-07 08:00:00,BUY,1317.06,1315.2375,1315.2375,1320.705,0.1,-18.92499999999991,-182.2499999999991,-1.0,SL,2018Q2,2018,9,2018-05-07 03:30:00,2018Q2
134,3069,2018-05-08 12:30:00,3074,2018-05-08 15:00:00,SELL,1309.81,1311.9764285714284,1311.9764285714284,1305.4771428571428,0.1,-22.364285714284687,-216.64285714284688,-1.0,SL,2018Q2,2018,5,2018-05-08 12:30:00,2018Q2
135,3076,2018-05-08 16:00:00,3082,2018-05-08 19:00:00,SELL,1309.84,1312.4307142857142,1312.4307142857142,1304.6585714285713,0.1,-26.607142857142843,-259.07142857142844,-1.0,SL,2018Q2,2018,6,2018-05-08 16:00:00,2018Q2
136,3110,2018-05-09 10:00:00,3119,2018-05-09 14:30:00,SELL,1308.09,1310.3014285714285,1310.3014285714285,1303.6671428571426,0.1,-22.814285714285415,-221.14285714285415,-1.0,SL,2018Q2,2018,9,2018-05-09 10:00:00,2018Q2
137,3126,2018-05-09 18:00:00,3128,2018-05-09 19:00:00,BUY,1315.71,1312.4207142857142,1312.4207142857142,1322.2885714285715,0.1,-33.59285714285825,-328.9285714285825,-1.0,SL,2018Q2,2018,2,2018-05-09 18:00:00,2018Q2
138,3152,2018-05-10 08:00:00,3153,2018-05-10 08:30:00,BUY,1315.38,1313.522142857143,1313.522142857143,1319.0957142857142,0.1,-19.278571428570284,-185.78571428570285,-1.0,SL,2018Q2,2018,1,2018-05-10 08:00:00,2018Q2
139,3163,2018-05-10 13:30:00,3167,2018-05-10 15:30:00,BUY,1316.38,1320.912142857143,1314.1139285714287,1320.912142857143,0.1,44.62142857142844,453.2142857142844,1.910105488457422,TP,2018Q2,2018,4,2018-05-10 13:30:00,2018Q2
140,3168,2018-05-10 16:00:00,3169,2018-05-10 16:30:00,BUY,1322.17,1319.3039285714287,1319.3039285714287,1327.902142857143,0.1,-29.36071428571331,-286.6071428571331,-1.0,SL,2018Q2,2018,1,2018-05-10 16:00:00,2018Q2
141,3174,2018-05-10 19:00:00,3269,2018-05-14 20:30:00,BUY,1319.38,1316.0725,1316.0725,1325.9950000000001,0.1,-33.775000000001185,-330.7500000000118,-1.0,SL,2018Q2,2018,95,2018-05-10 19:00:00,2018Q2
142,3270,2018-05-14 21:00:00,3290,2018-05-15 08:00:00,SELL,1315.36,1310.9692857142857,1317.555357142857,1310.9692857142857,0.1,43.20714285714239,439.0714285714239,1.9072993851489821,TP,2018Q2,2018,20,2018-05-14 21:00:00,2018Q2
143,3291,2018-05-15 08:30:00,3300,2018-05-15 13:00:00,SELL,1312.08,1309.425,1313.4075,1309.425,0.1,25.849999999999728,265.49999999999727,1.8497316636850003,TP,2018Q2,2018,9,2018-05-15 08:30:00,2018Q2
144,3301,2018-05-15 13:30:00,3304,2018-05-15 15:00:00,SELL,1309.57,1305.9271428571428,1311.3914285714286,1305.9271428571428,0.1,35.7285714285711,364.28571428571104,1.888972809667559,TP,2018Q2,2018,3,2018-05-15 13:30:00,2018Q2
145,3305,2018-05-15 15:30:00,3305,2018-05-15 15:30:00,SELL,1306.1,1302.2621428571429,1308.0189285714284,1302.2621428571429,0.1,37.678571428570464,383.78571428570467,1.8944155144550163,TP,2018Q2,2018,0,2018-05-15 15:30:00,2018Q2
146,3306,2018-05-15 16:00:00,3312,2018-05-15 19:00:00,SELL,1297.46,1291.7428571428572,1300.3185714285714,1291.7428571428572,0.1,56.47142857142789,571.714285714279,1.9282926829268283,TP,2018Q2,2018,6,2018-05-15 16:00:00,2018Q2
147,3313,2018-05-15 19:30:00,3340,2018-05-16 10:00:00,SELL,1292.65,1296.687142857143,1296.687142857143,1284.5757142857144,0.1,-41.071428571429536,-403.71428571429533,-1.0,SL,2018Q2,2018,27,2018-05-15 19:30:00,2018Q2
148,3344,2018-05-16 12:00:00,3349,2018-05-16 14:30:00,SELL,1292.99,1289.0342857142857,1294.9678571428572,1289.0342857142857,0.1,38.85714285714293,395.57142857142935,1.8974537844436694,TP,2018Q2,2018,5,2018-05-16 12:00:00,2018Q2
149,3350,2018-05-16 15:00:00,3352,2018-05-16 16:00:00,SELL,1288.59,1291.3639285714285,1291.3639285714285,1283.0421428571428,0.1,-28.439285714285415,-277.39285714285415,-1.0,SL,2018Q2,2018,2,2018-05-16 15:00:00,2018Q2
150,3353,2018-05-16 16:30:00,3376,2018-05-17 05:00:00,SELL,1291.1,1294.4171428571428,1294.4171428571428,1284.4657142857143,0.1,-33.87142857142926,-331.7142857142926,-1.0,SL,2018Q2,2018,23,2018-05-16 16:30:00,2018Q2
151,3382,2018-05-17 08:00:00,3389,2018-05-17 11:30:00,SELL,1291.58,1287.962857142857,1293.3885714285714,1287.962857142857,0.1,35.4714285714288,361.71428571428805,1.8882129277566546,TP,2018Q2,2018,7,2018-05-17 08:00:00,2018Q2
152,3390,2018-05-17 12:00:00,3398,2018-05-17 16:00:00,SELL,1288.17,1290.6707142857142,1290.6707142857142,1283.1685714285716,0.1,-25.70714285714139,-250.0714285714139,-1.0,SL,2018Q2,2018,8,2018-05-17 12:00:00,2018Q2
153,3438,2018-05-18 13:00:00,3441,2018-05-18 14:30:00,SELL,1286.26,1287.9839285714286,1287.9839285714286,1282.8121428571428,0.1,-17.93928571428587,-172.3928571428587,-1.0,SL,2018Q2,2018,3,2018-05-18 13:00:00,2018Q2
154,3452,2018-05-18 20:00:00,3460,2018-05-21 01:00:00,BUY,1292.73,1290.0910714285715,1290.0910714285715,1298.0078571428571,0.1,-27.089285714285506,-263.89285714285506,-1.0,SL,2018Q2,2018,8,2018-05-18 20:00:00,2018Q2
155,3477,2018-05-21 09:30:00,3489,2018-05-21 15:30:00,SELL,1284.32,1286.2442857142858,1286.2442857142858,1280.4714285714285,0.1,-19.942857142858156,-192.42857142858156,-1.0,SL,2018Q2,2018,12,2018-05-21 09:30:00,2018Q2
156,3502,2018-05-21 22:00:00,3519,2018-05-22 07:30:00,BUY,1292.14,1289.1678571428572,1289.1678571428572,1298.084285714286,0.1,-30.421428571428986,-297.2142857142899,-1.0,SL,2018Q2,2018,17,2018-05-21 22:00:00,2018Q2
157,3526,2018-05-22 11:00:00,3552,2018-05-23 01:00:00,BUY,1292.71,1290.7267857142858,1290.7267857142858,1296.6764285714287,0.1,-20.532142857142116,-198.32142857142117,-1.0,SL,2018Q2,2018,26,2018-05-22 11:00:00,2018Q2
158,3556,2018-05-23 03:00:00,3559,2018-05-23 04:30:00,BUY,1293.6,1291.9746428571427,1291.9746428571427,1296.8507142857143,0.1,-16.95357142857183,-162.5357142857183,-1.0,SL,2018Q2,2018,3,2018-05-23 03:00:00,2018Q2
159,3575,2018-05-23 12:30:00,3575,2018-05-23 12:30:00,BUY,1294.21,1298.4357142857143,1292.097142857143,1298.4357142857143,0.1,41.55714285714275,422.57142857142753,1.9037958115183242,TP,2018Q2,2018,0,2018-05-23 12:30:00,2018Q2
160,3576,2018-05-23 13:00:00,3580,2018-05-23 15:00:00,BUY,1297.59,1295.0764285714286,1295.0764285714286,1302.6171428571429,0.1,-25.835714285713674,-251.35714285713675,-1.0,SL,2018Q2,2018,4,2018-05-23 13:00:00,2018Q2
161,3617,2018-05-24 10:30:00,3629,2018-05-24 16:30:00,BUY,1297.0,1301.047857142857,1294.9760714285715,1301.047857142857,0.1,39.77857142857083,404.7857142857083,1.899710046051508,TP,2018Q2,2018,12,2018-05-24 10:30:00,2018Q2
162,3630,2018-05-24 17:00:00,3650,2018-05-25 04:00:00,BUY,1304.77,1302.192142857143,1302.192142857143,1309.925714285714,0.1,-26.478571428570557,-257.7857142857056,-1.0,SL,2018Q2,2018,20,2018-05-24 17:00:00,2018Q2
163,3662,2018-05-25 10:00:00,3668,2018-05-25 13:00:00,BUY,1303.44,1306.219285714286,1302.0503571428571,1306.219285714286,0.1,27.09285714285834,277.9285714285834,1.8561291901150048,TP,2018Q2,2018,6,2018-05-25 10:00:00,2018Q2
164,3669,2018-05-25 13:30:00,3670,2018-05-25 14:00:00,BUY,1306.64,1304.9964285714286,1304.9964285714286,1309.927142857143,0.1,-17.135714285714766,-164.35714285714766,-1.0,SL,2018Q2,2018,1,2018-05-25 13:30:00,2018Q2
165,3671,2018-05-25 14:30:00,3672,2018-05-25 15:00:00,BUY,1305.36,1303.4946428571427,1303.4946428571427,1309.0907142857143,0.1,-19.35357142857192,-186.53571428571922,-1.0,SL,2018Q2,2018,1,2018-05-25 14:30:00,2018Q2
166,3674,2018-05-25 16:00:00,3674,2018-05-25 16:00:00,BUY,1307.58,1305.0814285714284,1305.0814285714284,1312.5771428571427,0.1,-25.685714285714948,-249.85714285714948,-1.0,SL,2018Q2,2018,0,2018-05-25 16:00:00,2018Q2
167,3675,2018-05-25 16:30:00,3686,2018-05-25 22:00:00,BUY,1304.96,1302.2032142857142,1302.2032142857142,1310.4735714285716,0.1,-28.267857142857974,-275.67857142857974,-1.0,SL,2018Q2,2018,11,2018-05-25 16:30:00,2018Q2
168,3728,2018-05-29 01:00:00,3732,2018-05-29 03:00:00,SELL,1297.7,1299.3200000000002,1299.3200000000002,1294.46,0.1,-16.90000000000118,-162.00000000001182,-1.0,SL,2018Q2,2018,4,2018-05-29 01:00:00,2018Q2
169,3742,2018-05-29 08:00:00,3744,2018-05-29 09:00:00,SELL,1297.81,1299.6860714285715,1299.6860714285715,1294.057857142857,0.1,-19.460714285715493,-187.60714285715494,-1.0,SL,2018Q2,2018,2,2018-05-29 08:00:00,2018Q2
170,3746,2018-05-29 10:00:00,3748,2018-05-29 11:00:00,SELL,1296.71,1298.9053571428572,1298.9053571428572,1292.3192857142856,0.1,-22.653571428571194,-219.53571428571195,-1.0,SL,2018Q2,2018,2,2018-05-29 10:00:00,2018Q2
171,3759,2018-05-29 16:30:00,3761,2018-05-29 17:30:00,SELL,1296.31,1300.9471428571428,1300.9471428571428,1287.0357142857142,0.1,-47.071428571428626,-463.71428571428623,-1.0,SL,2018Q2,2018,2,2018-05-29 16:30:00,2018Q2
172,3837,2018-05-31 09:30:00,3842,2018-05-31 12:00:00,BUY,1305.95,1303.9678571428572,1303.9678571428572,1309.9142857142858,0.1,-20.521428571428896,-198.21428571428896,-1.0,SL,2018Q2,2018,5,2018-05-31 09:30:00,2018Q2
173,3843,2018-05-31 12:30:00,3849,2018-05-31 15:30:00,BUY,1304.02,1302.0710714285715,1302.0710714285715,1307.9178571428572,0.1,-20.18928571428496,-194.8928571428496,-1.0,SL,2018Q2,2018,6,2018-05-31 12:30:00,2018Q2
174,3853,2018-05-31 17:30:00,3855,2018-05-31 18:30:00,BUY,1304.63,1301.5882142857145,1301.5882142857145,1310.7135714285716,0.1,-31.11785714285652,-304.1785714285652,-1.0,SL,2018Q2,2018,2,2018-05-31 17:30:00,2018Q2
175,3893,2018-06-01 14:30:00,3895,2018-06-01 15:30:00,SELL,1295.79,1291.952142857143,1297.7089285714285,1291.952142857143,0.1,37.678571428570464,383.78571428570467,1.8944155144550163,TP,2018Q2,2018,2,2018-06-01 14:30:00,2018Q2
176,3896,2018-06-01 16:00:00,3896,2018-06-01 16:00:00,SELL,1292.4,1295.115,1295.115,1286.97,0.1,-27.84999999999918,-271.4999999999918,-1.0,SL,2018Q2,2018,0,2018-06-01 16:00:00,2018Q2
177,3909,2018-06-01 22:30:00,3939,2018-06-04 14:30:00,SELL,1292.45,1295.8485714285714,1295.8485714285714,1285.652857142857,0.1,-34.68571428571359,-339.85714285713584,-1.0,SL,2018Q2,2018,30,2018-06-01 22:30:00,2018Q2
178,3954,2018-06-04 22:00:00,3992,2018-06-05 18:00:00,SELL,1292.49,1294.5128571428572,1294.5128571428572,1288.4442857142856,0.1,-20.928571428572194,-202.28571428572195,-1.0,SL,2018Q2,2018,38,2018-06-04 22:00:00,2018Q2
179,3995,2018-06-05 19:30:00,3999,2018-06-05 21:30:00,BUY,1300.25,1297.3335714285713,1297.3335714285713,1306.0828571428572,0.1,-29.86428571428696,-291.6428571428696,-1.0,SL,2018Q2,2018,4,2018-06-05 19:30:00,2018Q2
180,4020,2018-06-06 09:00:00,4021,2018-06-06 09:30:00,BUY,1298.84,1297.6775,1297.6775,1301.165,0.1,-12.32499999999909,-116.2499999999909,-1.0,SL,2018Q2,2018,1,2018-06-06 09:00:00,2018Q2
181,4035,2018-06-06 16:30:00,4042,2018-06-06 20:00:00,BUY,1299.05,1296.83,1296.83,1303.49,0.1,-22.900000000000272,-222.00000000000273,-1.0,SL,2018Q2,2018,7,2018-06-06 16:30:00,2018Q2
182,4078,2018-06-07 15:00:00,4080,2018-06-07 16:00:00,BUY,1299.86,1298.170357142857,1298.170357142857,1303.2392857142856,0.1,-17.596428571428714,-168.96428571428714,-1.0,SL,2018Q2,2018,2,2018-06-07 15:00:00,2018Q2
183,4111,2018-06-08 08:30:00,4111,2018-06-08 08:30:00,SELL,1294.82,1296.4271428571428,1296.4271428571428,1291.6057142857142,0.1,-16.771428571428896,-160.71428571428896,-1.0,SL,2018Q2,2018,0,2018-06-08 08:30:00,2018Q2
184,4177,2018-06-11 18:30:00,4180,2018-06-11 20:00:00,BUY,1301.55,1299.294642857143,1299.294642857143,1306.060714285714,0.1,-23.25357142857065,-225.5357142857065,-1.0,SL,2018Q2,2018,3,2018-06-11 18:30:00,2018Q2
185,4185,2018-06-11 22:30:00,4190,2018-06-12 02:00:00,BUY,1300.31,1298.4778571428571,1298.4778571428571,1303.9742857142858,0.1,-19.021428571427986,-183.21428571427987,-1.0,SL,2018Q2,2018,5,2018-06-11 22:30:00,2018Q2
