quarter,trades,net_pnl_usd,gross_profit_usd,gross_loss_usd,pf,expectancy_usd
2018Q2,110,-114.18928571426882,1681.3785714285732,1795.567857142842,0.9364049176643371,-1.038084415584262
2018Q3,124,-270.3464285714282,1821.6642857142845,2092.0107142857128,0.8707719675022151,-2.18021313364055
2018Q4,122,-524.0857142857118,1593.9214285714268,2118.0071428571378,0.7525571544679813,-4.295784543325507
2019Q1,134,-599.8464285714351,1631.4571428571394,2231.3035714285747,0.7311677190623648,-4.476465884861456
2019Q2,144,-1165.5535714285847,1791.5928571428483,2957.1464285714314,0.6058519252996035,-8.094122023809616
2019Q3,123,196.87499999999233,3865.6642857142824,3668.7892857142892,1.0536621170277058,1.6006097560974986
2019Q4,107,-216.77857142857385,1913.071428571427,2129.8500000000004,0.8982188551172274,-2.025967957276391
2020Q1,117,-938.9142857142831,4623.857142857141,5562.771428571424,0.8312146566202874,-8.024908424908402
2020Q2,88,-186.71071428570627,3628.3214285714357,3815.03214285714,0.9510592028339049,-2.1217126623375715
2020Q3,112,-2632.2392857142913,4035.3357142857167,6667.575000000008,0.605217896204499,-23.502136479591886
2020Q4,109,-543.5964285714331,3885.392857142866,4428.989285714297,0.8772640000903139,-4.987123197903056
2021Q1,105,-1240.2107142857137,3780.2642857142755,5020.474999999989,0.752969447256342,-11.811530612244892
2021Q2,109,279.82142857141633,3696.2642857142823,3416.442857142865,1.081904319864852,2.567169069462535
2021Q3,120,-155.49642857142885,3157.578571428571,3313.074999999998,0.9530658290043459,-1.2958035714285738
2021Q4,96,11.753571428571917,2789.935714285707,2778.182142857134,1.0042306698496326,0.1224330357142908
2022Q1,113,446.5000000000016,4919.114285714282,4472.61428571428,1.0998297576042142,3.951327433628333
2022Q2,92,-750.1035714285804,2967.949999999997,3718.053571428577,0.7982536945694492,-8.153299689441091
2022Q3,129,588.0749999999988,4308.792857142851,3720.7178571428517,1.158054177333291,4.558720930232549
2022Q4,118,-772.4928571428723,3477.607142857135,4250.100000000006,0.8182412514663491,-6.546549636804002
2023Q1,111,-1633.1142857142804,3199.7071428571444,4832.821428571424,0.6620784959983456,-14.712741312741265
2023Q2,106,849.2964285714365,4264.63571428573,3415.3392857142926,1.248671173644118,8.012230458221099
2023Q3,106,-28.235714285712362,2367.5928571428544,2395.8285714285657,0.9882146349607663,-0.26637466307275814
2023Q4,131,-969.7571428571555,3847.121428571416,4816.87857142857,0.7986751942203212,-7.402726281352332
2024Q1,114,433.1785714285572,3983.571428571423,3550.392857142865,1.1220086308356176,3.799812030075063
2024Q2,131,-299.2392857143009,6018.3499999999785,6317.58928571428,0.9526339443447266,-2.284269356597717
2024Q3,135,-1611.8249999999916,5031.407142857134,6643.232142857126,0.7573733740837217,-11.939444444444382
2024Q4,129,456.6642857142891,6447.935714285709,5991.271428571418,1.0762215985636256,3.5400332225913886
2025Q1,133,-1019.2214285714502,5641.921428571427,6661.142857142875,0.846990006004973,-7.663319011815416
2025Q2,149,-2257.2071428571353,12843.592857142852,15100.79999999999,0.8505240025126392,-15.149041227229096
2025Q3,130,-1871.8857142857134,6661.578571428568,8533.464285714284,0.7806417591247898,-14.399120879120872
2025Q4,123,-524.6678571428674,15146.449999999988,15671.117857142865,0.9665200745775941,-4.265592334494857
2026Q1,130,-6630.021428571415,29008.64285714284,35638.664285714236,0.8139654905296482,-51.000164835164725
2026Q2,125,-158.57857142857614,19170.500000000004,19329.07857142858,0.9917958545803118,-1.2686285714286092
