window,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2019Q1,-1096.6857142856886,0.8517061863138098,False,False
2018Q3->2019Q2,-462.5999999999786,0.9352431232564444,False,False
2018Q4->2019Q3,-1255.1571428571265,0.8523453727791576,False,False
2019Q1->2019Q4,-1843.099999999984,0.798201571630568,False,False
2019Q2->2020Q1,-471.2285714285458,0.9598509717145699,False,False
2019Q3->2020Q2,-1466.0714285714046,0.9010771863026259,False,False
2019Q4->2020Q3,431.8857142857298,1.0266614223364383,True,False
2020Q1->2020Q4,170.02857142857442,1.009337362630466,True,False
2020Q2->2021Q1,-1267.7285714285858,0.9332416048916476,False,False
2020Q3->2021Q2,-1328.371428571446,0.926085377088898,False,False
2020Q4->2021Q3,-2812.242857142871,0.8347350481883196,False,False
2021Q1->2021Q4,-2880.471428571419,0.8203308365545526,False,False
2021Q2->2022Q1,-2708.928571428558,0.8227740798271349,False,False
2021Q3->2022Q2,-2147.942857142845,0.8631263302206102,False,False
2021Q4->2022Q3,-293.25714285713775,0.981037908479828,False,False
2022Q1->2022Q4,288.24285714283775,1.0184889072970555,True,False
2022Q2->2023Q1,475.82857142854897,1.03036574181279,True,False
2022Q3->2023Q2,-961.4428571428757,0.9413651182525141,False,False
2022Q4->2023Q3,-1257.7571428571434,0.9179088543342071,False,False
2023Q1->2023Q4,563.1714285714472,1.038802746961247,True,False
2023Q2->2024Q1,1818.7857142857056,1.133935569117023,True,False
2023Q3->2024Q2,-76.62857142860867,0.9952521477746857,False,False
2023Q4->2024Q3,-2131.4571428571853,0.8948206193939139,False,False
2024Q1->2024Q4,-3580.228571428624,0.8467684639549782,False,False
2024Q2->2025Q1,-3881.6142857142986,0.8486845036287248,False,False
2024Q3->2025Q2,551.1285714286066,1.0201098616981144,True,False
2024Q4->2025Q3,3447.2000000000335,1.1239826067566074,True,False
2025Q1->2025Q4,3825.2285714286613,1.1092760987968333,True,False
2025Q2->2026Q1,3983.042857142923,1.0793531708908128,True,False
2025Q3->2026Q2,8268.542857142906,1.153748523074047,True,False
