quarter,trades,net_pnl_usd,gross_profit_usd,gross_loss_usd,pf,expectancy_usd
2018Q2,132,-679.1892857142944,1641.371428571423,2320.5607142857157,0.7073167353333603,-5.145373376623443
2018Q3,120,-403.63928571427914,1629.2285714285756,2032.8678571428547,0.8014434217669297,-3.3636607142856594
2018Q4,132,-440.9249999999952,1704.2642857142773,2145.189285714271,0.7944586974509423,-3.3403409090908727
2019Q1,129,-224.73214285714482,1662.0785714285705,1886.810714285715,0.8808931170701876,-1.7421096345515104
2019Q2,128,-619.1107142857,1454.9428571428653,2074.053571428565,0.7014972405658407,-4.836802455357032
2019Q3,91,-44.71428571428176,2322.2428571428613,2366.9571428571417,0.9811089584578173,-0.49136577708001933
2019Q4,139,-616.899999999996,2154.1785714285693,2771.078571428563,0.7773791019999964,-4.438129496402849
2020Q1,106,259.64642857144196,4545.57857142858,4285.932142857138,1.060581087128074,2.449494609164547
2020Q2,107,411.7428571428656,4420.964285714287,4009.2214285714194,1.1026989565127565,3.848064085447342
2020Q3,115,1169.8785714285755,5757.471428571433,4587.592857142858,1.2550092407627413,10.172857142857177
2020Q4,104,470.8642857142854,4411.48571428572,3940.621428571435,1.1194898556609088,4.527541208791206
2021Q1,106,167.55714285714808,4351.364285714286,4183.807142857137,1.0400489642891915,1.5807277628032839
2021Q2,111,-105.91071428570332,3400.4714285714313,3506.382142857133,0.9697948740409105,-0.9541505791504804
2021Q3,126,-488.6892857142729,3301.3785714285773,3790.067857142848,0.8710605445247436,-3.8784863945577213
2021Q4,132,-100.60714285715454,3729.1999999999944,3829.8071428571475,0.9737304937025896,-0.7621753246754132
2022Q1,120,-867.6321428571249,4019.121428571442,4886.753571428566,0.8224522415188034,-7.2302678571427075
2022Q2,122,-1169.8464285714228,3512.871428571432,4682.717857142854,0.7501778957732892,-9.588905152224777
2022Q3,137,-830.814285714299,3774.621428571431,4605.435714285729,0.8196013716710512,-6.0643378519291895
2022Q4,100,-14.735714285718586,3329.5714285714325,3344.3071428571498,0.9955937915818557,-0.14735714285718587
2023Q1,116,-612.4678571428614,3655.4785714285686,4267.946428571429,0.8564958892073379,-5.279895320197081
2023Q2,123,-879.0428571428619,3411.364285714288,4290.407142857149,0.7951143497869827,-7.146689895470422
2023Q3,115,-25.057142857156677,2538.0571428571416,2563.114285714296,0.990223946315304,-0.21788819875788415
2023Q4,117,-718.3500000000024,2813.678571428566,3532.028571428567,0.796618293008469,-6.139743589743611
2024Q1,129,-835.7892857142795,3225.842857142875,4061.6321428571523,0.7942232934156509,-6.478986710963406
2024Q2,120,-103.24285714283499,5101.485714285734,5204.728571428569,0.9801636424021055,-0.8603571428569583
2024Q3,129,-711.7607142856854,5215.278571428584,5927.039285714271,0.8799129413565356,-5.517524916943297
2024Q4,108,42.20357142855383,5185.157142857147,5142.953571428593,1.008206096135694,0.39077380952364654
2025Q1,114,-157.73571428570378,5443.985714285736,5601.721428571439,0.9718415640090249,-1.3836466165412613
2025Q2,69,2004.224999999992,7745.771428571422,5741.546428571429,1.3490740734981168,29.046739130434666
2025Q3,93,501.08571428570696,5838.235714285711,5337.150000000002,1.093886383985031,5.388018433179645
2025Q4,83,2159.2000000000135,11097.357142857134,8938.157142857128,1.2415710493214496,26.014457831325462
2026Q1,70,-1995.4642857142926,14106.614285714271,16102.078571428565,0.8760741182039048,-28.506632653061324
2026Q2,82,2644.775000000025,13584.728571428557,10939.953571428534,1.2417537682159165,32.253353658536895
