year,trades,net_pnl_usd,pf,expectancy_usd,is_complete_calendar_year
2018,177,-775.4946428571352,0.7669855247583633,-4.381325665859521,False
2019,258,-1735.7892857142913,0.7164227871868302,-6.727865448505005,True
2020,248,-1303.542857142844,0.8838624073464217,-5.256221198156629,True
2021,220,-2468.2928571428542,0.6887763097457513,-11.219512987012974,True
2022,223,699.6446428571579,1.087816884108907,3.1374199231262687,True
2023,253,53.5464285714329,1.0062128505269303,0.21164596273293634,True
2024,265,634.6999999999548,1.0504949594826467,2.395094339622471,True
2025,253,7645.948214285734,1.397050532259185,30.221139186900135,True
2026,96,431.3910714285073,1.023636150878279,4.493656994046951,False
