id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
21,1881,2018-04-02 16:30:00,1881,2018-04-02 16:30:00,BUY,1335.71,1333.8157142857142,1333.8157142857142,1340.4457142857143,0.1,-19.64285714285843,-189.4285714285843,-1.0,SL,2018Q2,2018,0,2018-04-02 16:30:00,2018Q2,2018
22,1884,2018-04-02 18:00:00,1889,2018-04-02 20:30:00,BUY,1337.39,1343.5185714285715,1334.9385714285715,1343.5185714285715,0.1,60.58571428571376,612.8571428571377,2.402832861189801,TP,2018Q2,2018,5,2018-04-02 18:00:00,2018Q2,2018
23,1890,2018-04-02 21:00:00,1892,2018-04-02 22:00:00,BUY,1344.57,1340.8714285714284,1340.8714285714284,1353.8164285714286,0.1,-37.685714285715406,-369.85714285715403,-1.0,SL,2018Q2,2018,2,2018-04-02 21:00:00,2018Q2,2018
24,1963,2018-04-04 11:30:00,1974,2018-04-04 17:00:00,BUY,1343.44,1340.8203571428571,1340.8203571428571,1349.9891071428572,0.1,-26.89642857142935,-261.9642857142935,-1.0,SL,2018Q2,2018,11,2018-04-04 11:30:00,2018Q2,2018
25,2064,2018-04-06 16:00:00,2156,2018-04-10 16:00:00,BUY,1328.52,1339.095,1324.29,1339.095,0.1,105.05000000000045,1057.5000000000045,2.4430232558139533,TP,2018Q2,2018,92,2018-04-06 16:00:00,2018Q2,2018
26,2163,2018-04-10 19:30:00,2198,2018-04-11 14:00:00,BUY,1340.35,1348.9214285714286,1336.9214285714284,1348.9214285714286,0.1,85.01428571428669,857.1428571428669,2.4299714169047966,TP,2018Q2,2018,35,2018-04-10 19:30:00,2018Q2,2018
27,2199,2018-04-11 14:30:00,2199,2018-04-11 14:30:00,BUY,1350.93,1348.337142857143,1348.337142857143,1357.412142857143,0.1,-26.628571428571558,-259.2857142857156,-1.0,SL,2018Q2,2018,0,2018-04-11 14:30:00,2018Q2,2018
28,2201,2018-04-11 15:30:00,2206,2018-04-11 18:00:00,BUY,1351.76,1359.6323214285715,1348.6110714285714,1359.6323214285715,0.1,78.02321428571467,787.2321428571468,2.423887717741075,TP,2018Q2,2018,5,2018-04-11 15:30:00,2018Q2,2018
29,2207,2018-04-11 18:30:00,2208,2018-04-11 19:00:00,BUY,1362.98,1357.9860714285714,1357.9860714285714,1375.4648214285714,0.1,-50.63928571428569,-499.3928571428569,-1.0,SL,2018Q2,2018,1,2018-04-11 18:30:00,2018Q2,2018
30,2286,2018-04-13 12:00:00,2289,2018-04-13 13:30:00,BUY,1341.21,1338.93,1338.93,1346.91,0.1,-23.499999999999726,-227.99999999999727,-1.0,SL,2018Q2,2018,3,2018-04-13 12:00:00,2018Q2,2018
