id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
22,1881,2018-04-02 16:30:00,1881,2018-04-02 16:30:00,BUY,1335.71,1333.8157142857142,1333.8157142857142,1339.4985714285715,0.1,-19.64285714285843,-189.4285714285843,-1.0,SL,2018Q2,2018,0,2018-04-02 16:30:00,2018Q2,2018
23,1884,2018-04-02 18:00:00,1888,2018-04-02 20:00:00,BUY,1337.39,1342.2928571428572,1334.9385714285715,1342.2928571428572,0.1,48.32857142857101,490.2857142857101,1.9167138810198292,TP,2018Q2,2018,4,2018-04-02 18:00:00,2018Q2,2018
24,1889,2018-04-02 20:30:00,1902,2018-04-03 04:00:00,BUY,1342.9,1339.4607142857144,1339.4607142857144,1349.7785714285717,0.1,-35.092857142856886,-343.92857142856883,-1.0,SL,2018Q2,2018,13,2018-04-02 20:30:00,2018Q2,2018
25,1963,2018-04-04 11:30:00,1974,2018-04-04 17:00:00,BUY,1343.44,1340.8203571428571,1340.8203571428571,1348.6792857142857,0.1,-26.89642857142935,-261.9642857142935,-1.0,SL,2018Q2,2018,11,2018-04-04 11:30:00,2018Q2,2018
26,2064,2018-04-06 16:00:00,2121,2018-04-09 21:30:00,BUY,1328.52,1336.98,1324.29,1336.98,0.1,83.90000000000036,846.0000000000036,1.9511627906976745,TP,2018Q2,2018,57,2018-04-06 16:00:00,2018Q2,2018
27,2146,2018-04-10 11:00:00,2146,2018-04-10 11:00:00,BUY,1337.42,1334.93,1334.93,1342.4,0.1,-25.60000000000009,-249.0000000000009,-1.0,SL,2018Q2,2018,0,2018-04-10 11:00:00,2018Q2,2018
28,2163,2018-04-10 19:30:00,2196,2018-04-11 13:00:00,BUY,1340.35,1347.2071428571428,1336.9214285714284,1347.2071428571428,0.1,67.8714285714289,685.714285714289,1.939975500204102,TP,2018Q2,2018,33,2018-04-10 19:30:00,2018Q2,2018
29,2197,2018-04-11 13:30:00,2199,2018-04-11 14:30:00,BUY,1346.78,1351.067857142857,1344.6360714285713,1351.067857142857,0.1,42.17857142857092,428.7857142857092,1.9051459912888187,TP,2018Q2,2018,2,2018-04-11 13:30:00,2018Q2,2018
30,2201,2018-04-11 15:30:00,2205,2018-04-11 17:30:00,BUY,1351.76,1358.057857142857,1348.6110714285714,1358.057857142857,0.1,62.27857142857083,629.7857142857083,1.9347609009208913,TP,2018Q2,2018,4,2018-04-11 15:30:00,2018Q2,2018
31,2206,2018-04-11 18:00:00,2210,2018-04-11 20:00:00,BUY,1359.1,1354.51,1354.51,1368.28,0.1,-46.599999999999184,-458.9999999999918,-1.0,SL,2018Q2,2018,4,2018-04-11 18:00:00,2018Q2,2018
32,2286,2018-04-13 12:00:00,2289,2018-04-13 13:30:00,BUY,1341.21,1338.93,1338.93,1345.77,0.1,-23.499999999999726,-227.99999999999727,-1.0,SL,2018Q2,2018,3,2018-04-13 12:00:00,2018Q2,2018
33,2296,2018-04-13 17:00:00,2310,2018-04-16 01:00:00,BUY,1343.86,1340.1260714285713,1340.1260714285713,1351.327857142857,0.1,-38.03928571428578,-373.3928571428578,-1.0,SL,2018Q2,2018,14,2018-04-13 17:00:00,2018Q2,2018
34,2422,2018-04-18 11:00:00,2423,2018-04-18 11:30:00,BUY,1346.24,1344.0928571428572,1344.0928571428572,1350.534285714286,0.1,-22.17142857142853,-214.71428571428532,-1.0,SL,2018Q2,2018,1,2018-04-18 11:00:00,2018Q2,2018
35,2428,2018-04-18 14:00:00,2433,2018-04-18 16:30:00,BUY,1349.27,1355.2785714285717,1346.2657142857142,1355.2785714285717,0.1,59.38571428571713,600.8571428571713,1.931691449814201,TP,2018Q2,2018,5,2018-04-18 14:00:00,2018Q2,2018
36,2476,2018-04-19 15:00:00,2476,2018-04-19 15:00:00,BUY,1350.73,1347.535,1347.535,1357.12,0.1,-32.649999999999366,-319.49999999999363,-1.0,SL,2018Q2,2018,0,2018-04-19 15:00:00,2018Q2,2018
37,2608,2018-04-24 12:00:00,2612,2018-04-24 14:00:00,BUY,1327.78,1325.4303571428572,1325.4303571428572,1332.4792857142857,0.1,-24.19642857142726,-234.9642857142726,-1.0,SL,2018Q2,2018,4,2018-04-24 12:00:00,2018Q2,2018
38,2623,2018-04-24 19:30:00,2643,2018-04-25 06:30:00,BUY,1331.45,1328.0707142857143,1328.0707142857143,1338.2085714285715,0.1,-34.49285714285743,-337.9285714285743,-1.0,SL,2018Q2,2018,20,2018-04-24 19:30:00,2018Q2,2018
39,2704,2018-04-26 14:00:00,2706,2018-04-26 15:00:00,BUY,1324.84,1322.5717857142856,1322.5717857142856,1329.3764285714285,0.1,-23.382142857142934,-226.82142857142935,-1.0,SL,2018Q2,2018,2,2018-04-26 14:00:00,2018Q2,2018
