year,trades,net_pnl_usd,pf,expectancy_usd,is_complete_calendar_year
2018,123,-1115.9535714285614,0.594169186330437,-9.07279326364684,False
2019,188,619.9553571428563,1.145221038823491,3.2976348784194487,True
2020,164,1107.5767857142796,1.141800360214701,6.753516986062681,True
2021,170,-719.3571428571304,0.8949989209004396,-4.231512605041943,True
2022,177,832.9642857142801,1.1135165100986024,4.70601291364,True
2023,199,797.435714285705,1.1060380552012217,4.007214644651784,True
2024,201,1195.2107142857335,1.1185569913797428,5.946321961620565,True
2025,130,1937.8892857142628,1.1762800968257412,14.906840659340483,True
2026,57,2373.74999999996,1.2187848511940373,41.644736842104564,False
