id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
23,1912,2018-04-03 09:00:00,1916,2018-04-03 11:00:00,BUY,1339.58,1337.0014285714285,1337.0014285714285,1346.0264285714284,0.1,-26.48571428571422,-257.8571428571422,-1.0,SL,2018Q2,2018,4,2018-04-03 09:00:00,2018Q2,2018
24,1925,2018-04-03 15:30:00,1926,2018-04-03 16:00:00,BUY,1340.16,1336.6342857142859,1336.6342857142859,1348.9742857142858,0.1,-35.9571428571423,-352.571428571423,-1.0,SL,2018Q2,2018,1,2018-04-03 15:30:00,2018Q2,2018
25,2089,2018-04-09 05:30:00,2098,2018-04-09 10:00:00,BUY,1332.62,1329.8457142857142,1329.8457142857142,1339.5557142857142,0.1,-28.442857142857246,-277.42857142857247,-1.0,SL,2018Q2,2018,9,2018-04-09 05:30:00,2018Q2,2018
26,2110,2018-04-09 16:00:00,2164,2018-04-10 20:00:00,BUY,1333.79,1342.4292857142857,1330.3342857142857,1342.4292857142857,0.1,85.69285714285733,863.9285714285734,2.430510534846029,TP,2018Q2,2018,54,2018-04-09 16:00:00,2018Q2,2018
27,2173,2018-04-11 01:30:00,2198,2018-04-11 14:00:00,BUY,1340.45,1350.5178571428573,1336.422857142857,1350.5178571428573,0.1,99.97857142857292,1006.7857142857292,2.4402022315201966,TP,2018Q2,2018,25,2018-04-11 01:30:00,2018Q2,2018
28,2217,2018-04-11 23:30:00,2243,2018-04-12 13:30:00,BUY,1353.0,1344.5257142857142,1344.5257142857142,1374.1857142857143,0.1,-85.4428571428577,-847.428571428577,-1.0,SL,2018Q2,2018,26,2018-04-11 23:30:00,2018Q2,2018
29,2313,2018-04-16 02:30:00,2328,2018-04-16 10:00:00,BUY,1345.75,1341.31,1341.31,1356.8500000000001,0.1,-45.10000000000055,-444.00000000000546,-1.0,SL,2018Q2,2018,15,2018-04-16 02:30:00,2018Q2,2018
30,2330,2018-04-16 11:00:00,2375,2018-04-17 10:30:00,BUY,1345.17,1341.4357142857143,1341.4357142857143,1354.5057142857145,0.1,-38.04285714285761,-373.4285714285761,-1.0,SL,2018Q2,2018,45,2018-04-16 11:00:00,2018Q2,2018
31,2407,2018-04-18 03:30:00,2409,2018-04-18 04:30:00,BUY,1346.04,1343.8128571428572,1343.8128571428572,1351.607857142857,0.1,-22.971428571427804,-222.71428571427805,-1.0,SL,2018Q2,2018,2,2018-04-18 03:30:00,2018Q2,2018
32,2419,2018-04-18 09:30:00,2420,2018-04-18 10:00:00,BUY,1345.7,1343.2642857142857,1343.2642857142857,1351.7892857142858,0.1,-25.057142857143116,-243.57142857143117,-1.0,SL,2018Q2,2018,1,2018-04-18 09:30:00,2018Q2,2018
33,2422,2018-04-18 11:00:00,2424,2018-04-18 12:00:00,BUY,1346.24,1343.3771428571429,1343.3771428571429,1353.397142857143,0.1,-29.328571428571376,-286.28571428571377,-1.0,SL,2018Q2,2018,2,2018-04-18 11:00:00,2018Q2,2018
34,2425,2018-04-18 12:30:00,2433,2018-04-18 16:30:00,BUY,1345.76,1353.9385714285718,1342.4885714285713,1353.9385714285718,0.1,81.08571428571786,817.8571428571786,2.426678067550238,TP,2018Q2,2018,8,2018-04-18 12:30:00,2018Q2,2018
35,2435,2018-04-18 17:30:00,2444,2018-04-18 22:00:00,BUY,1353.33,1347.642857142857,1347.642857142857,1367.547857142857,0.1,-57.57142857142817,-568.7142857142817,-1.0,SL,2018Q2,2018,9,2018-04-18 17:30:00,2018Q2,2018
36,2449,2018-04-19 01:30:00,2470,2018-04-19 12:00:00,BUY,1350.1,1346.9614285714285,1346.9614285714285,1357.9464285714287,0.1,-32.08571428571368,-313.85714285713675,-1.0,SL,2018Q2,2018,21,2018-04-19 01:30:00,2018Q2,2018
37,2476,2018-04-19 15:00:00,2476,2018-04-19 15:00:00,BUY,1350.73,1346.47,1346.47,1361.3799999999999,0.1,-43.29999999999991,-425.9999999999991,-1.0,SL,2018Q2,2018,0,2018-04-19 15:00:00,2018Q2,2018
38,2948,2018-05-03 21:00:00,2975,2018-05-04 11:30:00,BUY,1313.48,1308.9071428571428,1308.9071428571428,1324.912142857143,0.1,-46.42857142857174,-457.2857142857174,-1.0,SL,2018Q2,2018,27,2018-05-03 21:00:00,2018Q2,2018
39,2982,2018-05-04 15:00:00,2984,2018-05-04 16:00:00,BUY,1311.53,1309.03,1309.03,1317.7799999999997,0.1,-25.7,-250.0,-1.0,SL,2018Q2,2018,2,2018-05-04 15:00:00,2018Q2,2018
40,2987,2018-05-04 17:30:00,3077,2018-05-08 16:30:00,BUY,1311.09,1306.9985714285715,1306.9985714285715,1321.318571428571,0.1,-41.614285714284236,-409.14285714284233,-1.0,SL,2018Q2,2018,90,2018-05-04 17:30:00,2018Q2,2018
41,3160,2018-05-10 12:00:00,3169,2018-05-10 16:30:00,BUY,1315.22,1322.6592857142857,1312.2442857142858,1322.6592857142857,0.1,73.69285714285688,743.9285714285688,2.419559099437148,TP,2018Q2,2018,9,2018-05-10 12:00:00,2018Q2,2018
42,3174,2018-05-10 19:00:00,3270,2018-05-14 21:00:00,BUY,1319.38,1314.97,1314.97,1330.4050000000002,0.1,-44.80000000000082,-441.0000000000082,-1.0,SL,2018Q2,2018,96,2018-05-10 19:00:00,2018Q2,2018
43,3527,2018-05-22 11:30:00,3538,2018-05-22 17:00:00,BUY,1294.39,1291.4271428571428,1291.4271428571428,1301.797142857143,0.1,-30.32857142857274,-296.2857142857274,-1.0,SL,2018Q2,2018,11,2018-05-22 11:30:00,2018Q2,2018
44,3544,2018-05-22 20:00:00,3552,2018-05-23 01:00:00,BUY,1294.29,1290.722857142857,1290.722857142857,1303.2078571428572,0.1,-36.37142857142926,-356.7142857142926,-1.0,SL,2018Q2,2018,8,2018-05-22 20:00:00,2018Q2,2018
45,3555,2018-05-23 02:30:00,3567,2018-05-23 08:30:00,BUY,1292.87,1290.6499999999999,1290.6499999999999,1298.4199999999998,0.1,-22.900000000000272,-222.00000000000273,-1.0,SL,2018Q2,2018,12,2018-05-23 02:30:00,2018Q2,2018
46,3571,2018-05-23 10:30:00,3582,2018-05-23 16:00:00,BUY,1293.08,1290.192857142857,1290.192857142857,1300.2978571428569,0.1,-29.571428571428623,-288.71428571428623,-1.0,SL,2018Q2,2018,11,2018-05-23 10:30:00,2018Q2,2018
47,3587,2018-05-23 18:30:00,3629,2018-05-24 16:30:00,BUY,1293.41,1304.9457142857143,1288.7957142857144,1304.9457142857143,0.1,114.6571428571422,1153.571428571422,2.447697468740493,TP,2018Q2,2018,42,2018-05-23 18:30:00,2018Q2,2018
48,3662,2018-05-25 10:00:00,3686,2018-05-25 22:00:00,BUY,1303.44,1301.587142857143,1301.587142857143,1308.072142857143,0.1,-19.228571428571467,-185.28571428571468,-1.0,SL,2018Q2,2018,24,2018-05-25 10:00:00,2018Q2,2018
49,3714,2018-05-28 13:00:00,3745,2018-05-29 09:30:00,BUY,1298.78,1296.4257142857143,1296.4257142857143,1304.665714285714,0.1,-24.24285714285652,-235.4285714285652,-1.0,SL,2018Q2,2018,31,2018-05-28 13:00:00,2018Q2,2018
50,3762,2018-05-29 18:00:00,3882,2018-06-01 09:00:00,BUY,1302.51,1298.97,1295.35,1320.4099999999999,0.1,-36.09999999999964,-353.99999999999636,-0.4993084370677625,TIME_EXIT,2018Q2,2018,120,2018-05-29 18:00:00,2018Q2,2018
51,4019,2018-06-06 08:30:00,4025,2018-06-06 11:30:00,BUY,1298.01,1296.57,1296.57,1301.61,0.1,-15.100000000000545,-144.00000000000546,-1.0,SL,2018Q2,2018,6,2018-06-06 08:30:00,2018Q2,2018
52,4033,2018-06-06 15:30:00,4110,2018-06-08 08:00:00,BUY,1296.92,1294.0428571428572,1294.0428571428572,1304.1128571428571,0.1,-29.471428571428714,-287.71428571428714,-1.0,SL,2018Q2,2018,77,2018-06-06 15:30:00,2018Q2,2018
53,4116,2018-06-08 11:00:00,4162,2018-06-11 11:00:00,BUY,1298.55,1295.3914285714286,1295.3914285714286,1306.4464285714284,0.1,-32.285714285713496,-315.85714285713493,-1.0,SL,2018Q2,2018,46,2018-06-08 11:00:00,2018Q2,2018
54,4171,2018-06-11 15:30:00,4216,2018-06-12 15:00:00,BUY,1298.5,1295.88,1295.88,1305.0499999999997,0.1,-26.899999999998908,-261.9999999999891,-1.0,SL,2018Q2,2018,45,2018-06-11 15:30:00,2018Q2,2018
55,4288,2018-06-14 05:00:00,4308,2018-06-14 15:00:00,BUY,1298.48,1308.2228571428568,1294.5828571428572,1308.2228571428568,0.1,96.72857142856792,974.2857142856792,2.438242707958142,TP,2018Q2,2018,20,2018-06-14 05:00:00,2018Q2,2018
56,4314,2018-06-14 18:00:00,4319,2018-06-14 20:30:00,BUY,1307.18,1302.4185714285716,1302.4185714285716,1319.0835714285713,0.1,-48.31428571428496,-476.1428571428496,-1.0,SL,2018Q2,2018,5,2018-06-14 18:00:00,2018Q2,2018
57,4335,2018-06-15 05:30:00,4341,2018-06-15 08:30:00,BUY,1302.73,1300.6200000000001,1300.6200000000001,1308.005,0.1,-21.799999999999,-210.99999999999,-1.0,SL,2018Q2,2018,6,2018-06-15 05:30:00,2018Q2,2018
58,4949,2018-07-04 13:30:00,4950,2018-07-04 14:00:00,BUY,1257.29,1254.24,1254.24,1264.9150000000002,0.1,-31.199999999999545,-304.99999999999545,-1.0,SL,2018Q3,2018,1,2018-07-04 13:30:00,2018Q3,2018
59,4959,2018-07-04 18:30:00,4976,2018-07-05 08:00:00,BUY,1256.66,1253.99,1253.99,1263.335,0.1,-27.400000000000727,-267.0000000000073,-1.0,SL,2018Q3,2018,17,2018-07-04 18:30:00,2018Q3,2018
60,4991,2018-07-05 15:30:00,5019,2018-07-06 06:30:00,BUY,1255.65,1252.7542857142857,1252.7542857142857,1262.8892857142857,0.1,-29.65714285714348,-289.5714285714348,-1.0,SL,2018Q3,2018,28,2018-07-05 15:30:00,2018Q3,2018
61,5025,2018-07-06 09:30:00,5032,2018-07-06 13:00:00,BUY,1256.6,1253.642857142857,1253.642857142857,1263.992857142857,0.1,-30.271428571427986,-295.71428571427987,-1.0,SL,2018Q3,2018,7,2018-07-06 09:30:00,2018Q3,2018
62,5038,2018-07-06 16:00:00,5077,2018-07-09 12:30:00,BUY,1255.26,1262.5457142857144,1252.3457142857142,1262.5457142857144,0.1,72.15714285714448,728.5714285714448,2.4179033030157617,TP,2018Q3,2018,39,2018-07-06 16:00:00,2018Q3,2018
63,5108,2018-07-10 05:00:00,5115,2018-07-10 08:30:00,BUY,1259.3,1257.4657142857143,1257.4657142857143,1263.8857142857144,0.1,-19.0428571428567,-183.428571428567,-1.0,SL,2018Q3,2018,7,2018-07-10 05:00:00,2018Q3,2018
64,5528,2018-07-23 08:00:00,5532,2018-07-23 10:00:00,BUY,1231.89,1228.8685714285716,1228.8685714285716,1239.4435714285714,0.1,-30.91428571428487,-302.1428571428487,-1.0,SL,2018Q3,2018,4,2018-07-23 08:00:00,2018Q3,2018
65,5540,2018-07-23 14:00:00,5543,2018-07-23 15:30:00,BUY,1230.79,1228.0071428571428,1228.0071428571428,1237.747142857143,0.1,-28.528571428572103,-278.28571428572104,-1.0,SL,2018Q3,2018,3,2018-07-23 14:00:00,2018Q3,2018
66,5645,2018-07-25 20:30:00,5671,2018-07-26 10:30:00,BUY,1232.17,1228.3114285714287,1228.3114285714287,1241.8164285714286,0.1,-39.28571428571395,-385.8571428571395,-1.0,SL,2018Q3,2018,26,2018-07-25 20:30:00,2018Q3,2018
67,6084,2018-08-08 10:00:00,6089,2018-08-08 12:30:00,BUY,1213.78,1211.337142857143,1211.337142857143,1219.8871428571429,0.1,-25.12857142857065,-244.2857142857065,-1.0,SL,2018Q3,2018,5,2018-08-08 10:00:00,2018Q3,2018
