id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
51,3083,2018-05-08 19:30:00,3098,2018-05-09 04:00:00,BUY,1314.49,1311.2210714285713,1311.2210714285713,1322.6623214285714,0.1,-33.3892857142866,-326.892857142866,-1.0,SL,2018Q2,2018,15,2018-05-08 19:30:00,2018Q2,2018
52,3120,2018-05-09 15:00:00,3167,2018-05-10 15:30:00,BUY,1311.52,1318.7976785714286,1308.6089285714286,1318.7976785714286,0.1,72.07678571428623,727.7678571428623,2.4178147837546797,TP,2018Q2,2018,47,2018-05-09 15:00:00,2018Q2,2018
53,3168,2018-05-10 16:00:00,3169,2018-05-10 16:30:00,BUY,1322.17,1319.3039285714287,1319.3039285714287,1329.3351785714285,0.1,-29.36071428571331,-286.6071428571331,-1.0,SL,2018Q2,2018,1,2018-05-10 16:00:00,2018Q2,2018
54,3175,2018-05-10 19:30:00,3269,2018-05-14 20:30:00,BUY,1320.16,1316.832142857143,1316.832142857143,1328.479642857143,0.1,-33.97857142857056,-332.7857142857056,-1.0,SL,2018Q2,2018,94,2018-05-10 19:30:00,2018Q2,2018
55,3448,2018-05-18 18:00:00,3464,2018-05-21 03:00:00,BUY,1292.17,1289.4935714285716,1289.4935714285716,1298.8610714285712,0.1,-27.464285714284596,-267.64285714284597,-1.0,SL,2018Q2,2018,16,2018-05-18 18:00:00,2018Q2,2018
56,3491,2018-05-21 16:30:00,3526,2018-05-22 11:00:00,BUY,1289.3,1295.557142857143,1286.7971428571427,1295.557142857143,0.1,61.8714285714298,625.7142857142981,2.4047751249305533,TP,2018Q2,2018,35,2018-05-21 16:30:00,2018Q2,2018
57,3527,2018-05-22 11:30:00,3538,2018-05-22 17:00:00,BUY,1294.39,1292.1678571428572,1292.1678571428572,1299.9453571428573,0.1,-22.921428571428986,-222.21428571428987,-1.0,SL,2018Q2,2018,11,2018-05-22 11:30:00,2018Q2,2018
58,3575,2018-05-23 12:30:00,3581,2018-05-23 15:30:00,BUY,1294.21,1292.097142857143,1292.097142857143,1299.4921428571429,0.1,-21.828571428571376,-211.28571428571377,-1.0,SL,2018Q2,2018,6,2018-05-23 12:30:00,2018Q2,2018
59,3587,2018-05-23 18:30:00,3590,2018-05-23 20:00:00,BUY,1293.41,1289.949285714286,1289.949285714286,1302.0617857142856,0.1,-35.307142857141756,-346.0714285714175,-1.0,SL,2018Q2,2018,3,2018-05-23 18:30:00,2018Q2,2018
60,3630,2018-05-24 17:00:00,3650,2018-05-25 04:00:00,BUY,1304.77,1302.192142857143,1302.192142857143,1311.2146428571427,0.1,-26.478571428570557,-257.7857142857056,-1.0,SL,2018Q2,2018,20,2018-05-24 17:00:00,2018Q2,2018
61,3669,2018-05-25 13:30:00,3670,2018-05-25 14:00:00,BUY,1306.64,1304.9964285714286,1304.9964285714286,1310.7489285714287,0.1,-17.135714285714766,-164.35714285714766,-1.0,SL,2018Q2,2018,1,2018-05-25 13:30:00,2018Q2,2018
62,3674,2018-05-25 16:00:00,3674,2018-05-25 16:00:00,BUY,1307.58,1305.0814285714284,1305.0814285714284,1313.8264285714286,0.1,-25.685714285714948,-249.85714285714948,-1.0,SL,2018Q2,2018,0,2018-05-25 16:00:00,2018Q2,2018
63,3749,2018-05-29 11:30:00,3756,2018-05-29 15:00:00,BUY,1303.79,1301.2571428571428,1301.2571428571428,1310.122142857143,0.1,-26.028571428572103,-253.28571428572104,-1.0,SL,2018Q2,2018,7,2018-05-29 11:30:00,2018Q2,2018
