id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
47,2704,2018-04-26 14:00:00,2706,2018-04-26 15:00:00,BUY,1324.84,1322.5717857142856,1322.5717857142856,1329.3764285714285,0.1,-23.382142857142934,-226.82142857142935,-1.0,SL,2018Q2,2018,2,2018-04-26 14:00:00,2018Q2,2018
48,2750,2018-04-27 14:00:00,2753,2018-04-27 15:30:00,BUY,1319.79,1317.6375,1317.6375,1324.095,0.1,-22.22499999999918,-215.24999999999181,-1.0,SL,2018Q2,2018,3,2018-04-27 14:00:00,2018Q2,2018
49,2754,2018-04-27 16:00:00,2786,2018-04-30 09:00:00,BUY,1321.26,1318.2782142857143,1318.2782142857143,1327.2235714285714,0.1,-30.517857142857064,-298.17857142857065,-1.0,SL,2018Q2,2018,32,2018-04-27 16:00:00,2018Q2,2018
50,2809,2018-04-30 20:30:00,2813,2018-04-30 22:30:00,BUY,1318.66,1314.7267857142858,1314.7267857142858,1326.5264285714288,0.1,-40.032142857142574,-393.3214285714257,-1.0,SL,2018Q2,2018,4,2018-04-30 20:30:00,2018Q2,2018
51,2903,2018-05-02 21:30:00,2903,2018-05-02 21:30:00,BUY,1312.57,1309.2635714285714,1309.2635714285714,1319.182857142857,0.1,-33.76428571428569,-330.6428571428569,-1.0,SL,2018Q2,2018,0,2018-05-02 21:30:00,2018Q2,2018
52,2931,2018-05-03 12:30:00,2935,2018-05-03 14:30:00,BUY,1312.87,1317.4557142857143,1310.5771428571427,1317.4557142857143,0.1,45.157142857144024,458.57142857144026,1.9111245465538111,TP,2018Q2,2018,4,2018-05-03 12:30:00,2018Q2,2018
53,2936,2018-05-03 15:00:00,2937,2018-05-03 15:30:00,BUY,1317.83,1314.7624999999998,1314.7624999999998,1323.965,0.1,-31.37500000000109,-306.7500000000109,-1.0,SL,2018Q2,2018,1,2018-05-03 15:00:00,2018Q2,2018
54,2984,2018-05-04 16:00:00,2984,2018-05-04 16:00:00,BUY,1313.44,1310.9510714285716,1310.9510714285716,1318.4178571428572,0.1,-25.589285714284596,-248.89285714284597,-1.0,SL,2018Q2,2018,0,2018-05-04 16:00:00,2018Q2,2018
55,2992,2018-05-04 20:00:00,3068,2018-05-08 12:00:00,BUY,1313.49,1309.8771428571429,1309.8771428571429,1320.715714285714,0.1,-36.82857142857138,-361.28571428571377,-1.0,SL,2018Q2,2018,76,2018-05-04 20:00:00,2018Q2,2018
56,3083,2018-05-08 19:30:00,3098,2018-05-09 04:00:00,BUY,1314.49,1311.2210714285713,1311.2210714285713,1321.027857142857,0.1,-33.3892857142866,-326.892857142866,-1.0,SL,2018Q2,2018,15,2018-05-08 19:30:00,2018Q2,2018
57,3120,2018-05-09 15:00:00,3125,2018-05-09 17:30:00,BUY,1311.52,1317.3421428571428,1308.6089285714286,1317.3421428571428,0.1,57.521428571428075,582.2142857142808,1.92955552893255,TP,2018Q2,2018,5,2018-05-09 15:00:00,2018Q2,2018
58,3160,2018-05-10 12:00:00,3167,2018-05-10 15:30:00,BUY,1315.22,1319.6835714285714,1312.9882142857143,1319.6835714285714,0.1,43.93571428571413,446.3571428571413,1.9087664856477886,TP,2018Q2,2018,7,2018-05-10 12:00:00,2018Q2,2018
59,3168,2018-05-10 16:00:00,3169,2018-05-10 16:30:00,BUY,1322.17,1319.3039285714287,1319.3039285714287,1327.902142857143,0.1,-29.36071428571331,-286.6071428571331,-1.0,SL,2018Q2,2018,1,2018-05-10 16:00:00,2018Q2,2018
60,3175,2018-05-10 19:30:00,3269,2018-05-14 20:30:00,BUY,1320.16,1316.832142857143,1316.832142857143,1326.8157142857144,0.1,-33.97857142857056,-332.7857142857056,-1.0,SL,2018Q2,2018,94,2018-05-10 19:30:00,2018Q2,2018
61,3448,2018-05-18 18:00:00,3464,2018-05-21 03:00:00,BUY,1292.17,1289.4935714285716,1289.4935714285716,1297.522857142857,0.1,-27.464285714284596,-267.64285714284597,-1.0,SL,2018Q2,2018,16,2018-05-18 18:00:00,2018Q2,2018
62,3491,2018-05-21 16:30:00,3526,2018-05-22 11:00:00,BUY,1289.3,1294.3057142857142,1286.7971428571427,1294.3057142857142,0.1,49.35714285714248,500.5714285714248,1.9183786785118524,TP,2018Q2,2018,35,2018-05-21 16:30:00,2018Q2,2018
63,3527,2018-05-22 11:30:00,3538,2018-05-22 17:00:00,BUY,1294.39,1292.1678571428572,1292.1678571428572,1298.834285714286,0.1,-22.921428571428986,-222.21428571428987,-1.0,SL,2018Q2,2018,11,2018-05-22 11:30:00,2018Q2,2018
64,3575,2018-05-23 12:30:00,3575,2018-05-23 12:30:00,BUY,1294.21,1298.4357142857143,1292.097142857143,1298.4357142857143,0.1,41.55714285714275,422.57142857142753,1.9037958115183242,TP,2018Q2,2018,0,2018-05-23 12:30:00,2018Q2,2018
65,3576,2018-05-23 13:00:00,3580,2018-05-23 15:00:00,BUY,1297.59,1295.0764285714286,1295.0764285714286,1302.6171428571429,0.1,-25.835714285713674,-251.35714285713675,-1.0,SL,2018Q2,2018,4,2018-05-23 13:00:00,2018Q2,2018
66,3587,2018-05-23 18:30:00,3590,2018-05-23 20:00:00,BUY,1293.41,1289.949285714286,1289.949285714286,1300.3314285714287,0.1,-35.307142857141756,-346.0714285714175,-1.0,SL,2018Q2,2018,3,2018-05-23 18:30:00,2018Q2,2018
67,3630,2018-05-24 17:00:00,3650,2018-05-25 04:00:00,BUY,1304.77,1302.192142857143,1302.192142857143,1309.925714285714,0.1,-26.478571428570557,-257.7857142857056,-1.0,SL,2018Q2,2018,20,2018-05-24 17:00:00,2018Q2,2018
68,3669,2018-05-25 13:30:00,3670,2018-05-25 14:00:00,BUY,1306.64,1304.9964285714286,1304.9964285714286,1309.927142857143,0.1,-17.135714285714766,-164.35714285714766,-1.0,SL,2018Q2,2018,1,2018-05-25 13:30:00,2018Q2,2018
69,3674,2018-05-25 16:00:00,3674,2018-05-25 16:00:00,BUY,1307.58,1305.0814285714284,1305.0814285714284,1312.5771428571427,0.1,-25.685714285714948,-249.85714285714948,-1.0,SL,2018Q2,2018,0,2018-05-25 16:00:00,2018Q2,2018
70,3749,2018-05-29 11:30:00,3756,2018-05-29 15:00:00,BUY,1303.79,1301.2571428571428,1301.2571428571428,1308.8557142857144,0.1,-26.028571428572103,-253.28571428572104,-1.0,SL,2018Q2,2018,7,2018-05-29 11:30:00,2018Q2,2018
71,3762,2018-05-29 18:00:00,3791,2018-05-30 09:30:00,BUY,1302.51,1297.14,1297.14,1313.25,0.1,-54.39999999999891,-536.9999999999891,-1.0,SL,2018Q2,2018,29,2018-05-29 18:00:00,2018Q2,2018
72,3853,2018-05-31 17:30:00,3855,2018-05-31 18:30:00,BUY,1304.63,1301.5882142857145,1301.5882142857145,1310.7135714285716,0.1,-31.11785714285652,-304.1785714285652,-1.0,SL,2018Q2,2018,2,2018-05-31 17:30:00,2018Q2,2018
73,3976,2018-06-05 10:00:00,3977,2018-06-05 10:30:00,BUY,1293.29,1291.5864285714285,1291.5864285714285,1296.6971428571428,0.1,-17.73571428571422,-170.3571428571422,-1.0,SL,2018Q2,2018,1,2018-06-05 10:00:00,2018Q2,2018
74,3993,2018-06-05 18:30:00,4035,2018-06-06 16:30:00,BUY,1295.81,1300.5864285714285,1293.4217857142855,1300.5864285714285,0.1,47.06428571428596,477.6428571428596,1.9145721342437008,TP,2018Q2,2018,42,2018-06-05 18:30:00,2018Q2,2018
75,4036,2018-06-06 17:00:00,4041,2018-06-06 19:30:00,BUY,1300.7,1298.399642857143,1298.399642857143,1305.3007142857143,0.1,-23.703571428571376,-230.03571428571377,-1.0,SL,2018Q2,2018,5,2018-06-06 17:00:00,2018Q2,2018
76,4079,2018-06-07 15:30:00,4080,2018-06-07 16:00:00,BUY,1302.64,1300.6375,1300.6375,1306.6450000000002,0.1,-20.725000000000545,-200.25000000000546,-1.0,SL,2018Q2,2018,1,2018-06-07 15:30:00,2018Q2,2018
77,4116,2018-06-08 11:00:00,4162,2018-06-11 11:00:00,BUY,1298.55,1296.1810714285714,1296.1810714285714,1303.2878571428569,0.1,-24.389285714285688,-236.89285714285688,-1.0,SL,2018Q2,2018,46,2018-06-08 11:00:00,2018Q2,2018
78,4171,2018-06-11 15:30:00,4201,2018-06-12 07:30:00,BUY,1298.5,1296.535,1296.535,1302.4299999999998,0.1,-20.34999999999918,-196.49999999999181,-1.0,SL,2018Q2,2018,30,2018-06-11 15:30:00,2018Q2,2018
79,4220,2018-06-12 17:00:00,4226,2018-06-12 20:00:00,BUY,1298.68,1296.19,1296.19,1303.66,0.1,-25.60000000000009,-249.0000000000009,-1.0,SL,2018Q2,2018,6,2018-06-12 17:00:00,2018Q2,2018
80,4264,2018-06-13 16:00:00,4274,2018-06-13 21:00:00,BUY,1296.74,1294.9035714285715,1294.9035714285715,1300.4128571428573,0.1,-19.064285714285415,-183.64285714285415,-1.0,SL,2018Q2,2018,10,2018-06-13 16:00:00,2018Q2,2018
81,4276,2018-06-13 22:00:00,4307,2018-06-14 14:30:00,BUY,1299.78,1305.6707142857142,1296.8346428571429,1305.6707142857142,0.1,58.20714285714239,589.0714285714239,1.930356508350112,TP,2018Q2,2018,31,2018-06-13 22:00:00,2018Q2,2018
82,4309,2018-06-14 15:30:00,4310,2018-06-14 16:00:00,BUY,1308.34,1305.7171428571428,1305.7171428571428,1313.5857142857142,0.1,-26.928571428571285,-262.28571428571286,-1.0,SL,2018Q2,2018,1,2018-06-14 15:30:00,2018Q2,2018
83,4494,2018-06-20 16:00:00,4500,2018-06-20 19:00:00,BUY,1275.4,1273.2035714285714,1273.2035714285714,1279.7928571428572,0.1,-22.664285714286688,-219.6428571428669,-1.0,SL,2018Q2,2018,6,2018-06-20 16:00:00,2018Q2,2018
84,4623,2018-06-25 11:30:00,4626,2018-06-25 13:00:00,BUY,1270.36,1268.3017857142856,1268.3017857142856,1274.4764285714284,0.1,-21.28214285714257,-205.8214285714257,-1.0,SL,2018Q2,2018,3,2018-06-25 11:30:00,2018Q2,2018
85,4722,2018-06-27 15:00:00,4722,2018-06-27 15:00:00,BUY,1259.46,1256.8982142857144,1256.8982142857144,1264.5835714285713,0.1,-26.317857142856337,-256.1785714285634,-1.0,SL,2018Q2,2018,0,2018-06-27 15:00:00,2018Q2,2018
86,4822,2018-06-29 19:00:00,4846,2018-07-02 08:00:00,BUY,1252.53,1250.34,1250.34,1256.91,0.1,-22.600000000000545,-219.00000000000546,-1.0,SL,2018Q2,2018,24,2018-06-29 19:00:00,2018Q2,2018
87,4913,2018-07-03 18:30:00,4915,2018-07-03 19:30:00,BUY,1256.1,1253.3549999999998,1253.3549999999998,1261.59,0.1,-28.15000000000118,-274.5000000000118,-1.0,SL,2018Q3,2018,2,2018-07-03 18:30:00,2018Q3,2018
88,4997,2018-07-05 18:30:00,5001,2018-07-05 20:30:00,BUY,1258.76,1256.2882142857143,1256.2882142857143,1263.7035714285714,0.1,-25.417857142857155,-247.17857142857156,-1.0,SL,2018Q3,2018,4,2018-07-05 18:30:00,2018Q3,2018
89,5076,2018-07-09 12:00:00,5080,2018-07-09 14:00:00,BUY,1261.71,1265.4450000000002,1259.8425,1265.4450000000002,0.1,36.65000000000127,373.50000000001273,1.89161290322581,TP,2018Q3,2018,4,2018-07-09 12:00:00,2018Q3,2018
90,5227,2018-07-12 18:30:00,5230,2018-07-12 20:00:00,BUY,1247.97,1245.609642857143,1245.609642857143,1252.6907142857144,0.1,-24.30357142857083,-236.0357142857083,-1.0,SL,2018Q3,2018,3,2018-07-12 18:30:00,2018Q3,2018
91,5342,2018-07-17 07:00:00,5351,2018-07-17 11:30:00,BUY,1241.72,1244.7178571428572,1240.2210714285716,1244.7178571428572,0.1,29.278571428571286,299.78571428571286,1.8661506942864994,TP,2018Q3,2018,9,2018-07-17 07:00:00,2018Q3,2018
92,5352,2018-07-17 12:00:00,5353,2018-07-17 12:30:00,BUY,1244.87,1243.277857142857,1243.277857142857,1248.0542857142855,0.1,-16.621428571427895,-159.21428571427896,-1.0,SL,2018Q3,2018,1,2018-07-17 12:00:00,2018Q3,2018
93,5461,2018-07-19 20:30:00,5474,2018-07-20 04:00:00,BUY,1224.48,1220.5425,1220.5425,1232.355,0.1,-40.075,-393.75,-1.0,SL,2018Q3,2018,13,2018-07-19 20:30:00,2018Q3,2018
94,5498,2018-07-20 16:00:00,5543,2018-07-23 15:30:00,BUY,1230.08,1226.897857142857,1226.897857142857,1236.4442857142856,0.1,-32.521428571429354,-318.2142857142935,-1.0,SL,2018Q3,2018,45,2018-07-20 16:00:00,2018Q3,2018
95,5585,2018-07-24 13:30:00,5602,2018-07-24 22:00:00,BUY,1226.44,1223.914642857143,1223.914642857143,1231.4907142857144,0.1,-25.953571428570466,-252.53571428570467,-1.0,SL,2018Q3,2018,17,2018-07-24 13:30:00,2018Q3,2018
96,5628,2018-07-25 12:00:00,5633,2018-07-25 14:30:00,BUY,1228.67,1232.872142857143,1226.5689285714286,1232.872142857143,0.1,41.321428571429166,420.2142857142917,1.9032735647310426,TP,2018Q3,2018,5,2018-07-25 12:00:00,2018Q3,2018
97,5645,2018-07-25 20:30:00,5667,2018-07-26 08:30:00,BUY,1232.17,1229.2760714285714,1229.2760714285714,1237.9578571428572,0.1,-29.639285714286597,-289.392857142866,-1.0,SL,2018Q3,2018,22,2018-07-25 20:30:00,2018Q3,2018
98,5734,2018-07-27 19:00:00,5736,2018-07-27 20:00:00,BUY,1226.69,1223.9910714285716,1223.9910714285716,1232.087857142857,0.1,-27.68928571428496,-269.8928571428496,-1.0,SL,2018Q3,2018,2,2018-07-27 19:00:00,2018Q3,2018
99,5777,2018-07-30 17:30:00,5780,2018-07-30 19:00:00,BUY,1224.98,1222.8264285714286,1222.8264285714286,1229.287142857143,0.1,-22.235714285714675,-215.35714285714675,-1.0,SL,2018Q3,2018,3,2018-07-30 17:30:00,2018Q3,2018
100,5804,2018-07-31 08:00:00,5807,2018-07-31 09:30:00,BUY,1222.83,1220.94,1220.94,1226.61,0.1,-19.599999999998726,-188.99999999998727,-1.0,SL,2018Q3,2018,3,2018-07-31 08:00:00,2018Q3,2018
101,5825,2018-07-31 18:30:00,5852,2018-08-01 09:00:00,BUY,1223.32,1220.0307142857143,1220.0307142857143,1229.8985714285714,0.1,-33.592857142855976,-328.92857142855974,-1.0,SL,2018Q3,2018,27,2018-07-31 18:30:00,2018Q3,2018
102,5857,2018-08-01 11:30:00,5865,2018-08-01 15:30:00,BUY,1223.53,1221.4278571428572,1221.4278571428572,1227.7342857142858,0.1,-21.721428571427804,-210.21428571427805,-1.0,SL,2018Q3,2018,8,2018-08-01 11:30:00,2018Q3,2018
103,5955,2018-08-03 14:30:00,5958,2018-08-03 16:00:00,BUY,1212.1,1216.5657142857142,1209.8671428571427,1216.5657142857142,0.1,43.95714285714284,446.57142857142844,1.908808933002387,TP,2018Q3,2018,3,2018-08-03 14:30:00,2018Q3,2018
104,5961,2018-08-03 17:30:00,5965,2018-08-03 19:30:00,BUY,1218.99,1215.7317857142857,1215.7317857142857,1225.5064285714286,0.1,-33.28214285714303,-325.82142857143026,-1.0,SL,2018Q3,2018,4,2018-08-03 17:30:00,2018Q3,2018
105,6043,2018-08-07 12:30:00,6050,2018-08-07 16:00:00,BUY,1214.63,1212.605,1212.605,1218.68,0.1,-20.95000000000091,-202.5000000000091,-1.0,SL,2018Q3,2018,7,2018-08-07 12:30:00,2018Q3,2018
106,6097,2018-08-08 16:30:00,6097,2018-08-08 16:30:00,BUY,1212.2,1209.3307142857143,1209.3307142857143,1217.9385714285713,0.1,-29.39285714285752,-286.9285714285752,-1.0,SL,2018Q3,2018,0,2018-08-08 16:30:00,2018Q3,2018
107,6135,2018-08-09 12:30:00,6148,2018-08-09 19:00:00,BUY,1214.8,1212.6217857142858,1212.6217857142858,1219.1564285714285,0.1,-22.48214285714148,-217.8214285714148,-1.0,SL,2018Q3,2018,13,2018-08-09 12:30:00,2018Q3,2018
108,6186,2018-08-10 15:00:00,6196,2018-08-10 20:00:00,BUY,1213.61,1210.5564285714283,1210.5564285714283,1219.7171428571428,0.1,-31.235714285715584,-305.35714285715585,-1.0,SL,2018Q3,2018,10,2018-08-10 15:00:00,2018Q3,2018
109,6471,2018-08-20 19:30:00,6495,2018-08-21 08:30:00,BUY,1189.53,1195.3971428571429,1186.5964285714285,1195.3971428571429,0.1,57.9714285714288,586.714285714288,1.9300832342449468,TP,2018Q3,2018,24,2018-08-20 19:30:00,2018Q3,2018
110,6519,2018-08-21 20:30:00,6552,2018-08-22 14:00:00,BUY,1193.42,1198.6571428571428,1190.8014285714287,1198.6571428571428,0.1,51.67142857142771,523.7142857142771,1.9218916046758754,TP,2018Q3,2018,33,2018-08-21 20:30:00,2018Q3,2018
111,6553,2018-08-22 14:30:00,6557,2018-08-22 16:30:00,BUY,1199.69,1197.271785714286,1197.271785714286,1204.5264285714286,0.1,-24.88214285714157,-241.8214285714157,-1.0,SL,2018Q3,2018,4,2018-08-22 14:30:00,2018Q3,2018
112,6651,2018-08-24 17:30:00,6696,2018-08-27 17:00:00,BUY,1202.17,1208.7335714285714,1198.8882142857144,1208.7335714285714,0.1,64.93571428571322,656.3571428571322,1.9373468300479475,TP,2018Q3,2018,45,2018-08-24 17:30:00,2018Q3,2018
113,6697,2018-08-27 17:30:00,6698,2018-08-27 18:00:00,BUY,1212.52,1209.9132142857143,1209.9132142857143,1217.7335714285714,0.1,-26.767857142857064,-260.67857142857065,-1.0,SL,2018Q3,2018,1,2018-08-27 17:30:00,2018Q3,2018
114,6731,2018-08-28 11:30:00,6736,2018-08-28 14:00:00,BUY,1213.17,1211.3110714285715,1211.3110714285715,1216.8878571428572,0.1,-19.28928571428578,-185.8928571428578,-1.0,SL,2018Q3,2018,5,2018-08-28 11:30:00,2018Q3,2018
115,6787,2018-08-29 16:30:00,6787,2018-08-29 16:30:00,BUY,1206.22,1203.1342857142859,1203.1342857142859,1212.3914285714286,0.1,-31.557142857141752,-308.5714285714175,-1.0,SL,2018Q3,2018,0,2018-08-29 16:30:00,2018Q3,2018
116,6867,2018-08-31 10:30:00,6869,2018-08-31 11:30:00,BUY,1207.59,1205.157857142857,1205.157857142857,1212.4542857142858,0.1,-25.02142857142935,-243.2142857142935,-1.0,SL,2018Q3,2018,2,2018-08-31 10:30:00,2018Q3,2018
117,7044,2018-09-06 11:00:00,7044,2018-09-06 11:00:00,BUY,1199.13,1202.8135714285715,1197.2882142857143,1202.8135714285715,0.1,36.1357142857144,368.357142857144,1.890155053241061,TP,2018Q3,2018,0,2018-09-06 11:00:00,2018Q3,2018
118,7045,2018-09-06 11:30:00,7055,2018-09-06 16:30:00,BUY,1202.69,1206.8814285714286,1200.594285714286,1206.8814285714286,0.1,41.214285714285595,419.142857142856,1.9030343007916564,TP,2018Q3,2018,10,2018-09-06 11:30:00,2018Q3,2018
119,7146,2018-09-10 16:00:00,7171,2018-09-11 05:30:00,BUY,1195.93,1193.2203571428572,1193.2203571428572,1201.3492857142858,0.1,-27.79642857142853,-270.9642857142853,-1.0,SL,2018Q3,2018,25,2018-09-10 16:00:00,2018Q3,2018
120,7198,2018-09-11 19:00:00,7221,2018-09-12 07:30:00,BUY,1195.83,1192.580357142857,1192.580357142857,1202.3292857142856,0.1,-33.19642857142817,-324.9642857142817,-1.0,SL,2018Q3,2018,23,2018-09-11 19:00:00,2018Q3,2018
121,7228,2018-09-12 11:00:00,7229,2018-09-12 11:30:00,BUY,1196.49,1194.3675,1194.3675,1200.7350000000001,0.1,-21.924999999999454,-212.24999999999454,-1.0,SL,2018Q3,2018,1,2018-09-12 11:00:00,2018Q3,2018
122,7232,2018-09-12 13:00:00,7234,2018-09-12 14:00:00,BUY,1197.22,1194.8457142857142,1194.8457142857142,1201.9685714285715,0.1,-24.44285714285861,-237.4285714285861,-1.0,SL,2018Q3,2018,2,2018-09-12 13:00:00,2018Q3,2018
123,7243,2018-09-12 18:30:00,7284,2018-09-13 16:00:00,BUY,1203.17,1210.1835714285717,1199.6632142857143,1210.1835714285717,0.1,69.43571428571595,701.3571428571595,1.941288067898154,TP,2018Q3,2018,41,2018-09-12 18:30:00,2018Q3,2018
124,7285,2018-09-13 16:30:00,7286,2018-09-13 17:00:00,BUY,1212.01,1209.2435714285714,1209.2435714285714,1217.5428571428572,0.1,-28.36428571428605,-276.6428571428605,-1.0,SL,2018Q3,2018,1,2018-09-13 16:30:00,2018Q3,2018
125,7376,2018-09-17 16:00:00,7378,2018-09-17 17:00:00,BUY,1199.54,1203.6028571428574,1197.5085714285713,1203.6028571428574,0.1,39.9285714285741,406.28571428574105,1.900067980965336,TP,2018Q3,2018,2,2018-09-17 16:00:00,2018Q3,2018
126,7379,2018-09-17 17:30:00,7384,2018-09-17 20:00:00,BUY,1203.74,1201.3485714285714,1201.3485714285714,1208.5228571428574,0.1,-24.61428571428605,-239.14285714286052,-1.0,SL,2018Q3,2018,5,2018-09-17 17:30:00,2018Q3,2018
127,7467,2018-09-19 15:30:00,7468,2018-09-19 16:00:00,BUY,1204.8,1202.5703571428571,1202.5703571428571,1209.2592857142859,0.1,-22.99642857142835,-222.9642857142835,-1.0,SL,2018Q3,2018,1,2018-09-19 15:30:00,2018Q3,2018
128,7512,2018-09-20 15:00:00,7517,2018-09-20 17:30:00,BUY,1205.72,1203.7003571428572,1203.7003571428572,1209.7592857142859,0.1,-20.896428571427986,-201.96428571427987,-1.0,SL,2018Q3,2018,5,2018-09-20 15:00:00,2018Q3,2018
129,7522,2018-09-20 20:00:00,7559,2018-09-21 15:30:00,BUY,1205.92,1203.004642857143,1203.004642857143,1211.7507142857144,0.1,-29.853571428571467,-291.5357142857147,-1.0,SL,2018Q3,2018,37,2018-09-20 20:00:00,2018Q3,2018
130,7607,2018-09-24 16:30:00,7616,2018-09-24 21:00:00,BUY,1201.38,1198.8728571428571,1198.8728571428571,1206.3942857142858,0.1,-25.771428571429805,-250.71428571429806,-1.0,SL,2018Q3,2018,9,2018-09-24 16:30:00,2018Q3,2018
131,7649,2018-09-25 14:30:00,7685,2018-09-26 09:30:00,BUY,1201.59,1199.7439285714283,1199.7439285714283,1205.2821428571428,0.1,-19.160714285715766,-184.60714285715767,-1.0,SL,2018Q3,2018,36,2018-09-25 14:30:00,2018Q3,2018
