id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
38,1853,2018-04-02 02:30:00,1869,2018-04-02 10:30:00,BUY,1326.99,1332.2319642857144,1324.8932142857143,1332.2319642857144,0.1,51.719642857144024,524.1964285714403,2.386929289599525,TP,2018Q2,2018,16,2018-04-02 02:30:00,2018Q2,2018
39,1870,2018-04-02 11:00:00,1880,2018-04-02 16:00:00,BUY,1332.27,1336.2932142857144,1330.6607142857142,1336.2932142857144,0.1,39.532142857144024,402.32142857144026,2.3541046363249722,TP,2018Q2,2018,10,2018-04-02 11:00:00,2018Q2,2018
40,1881,2018-04-02 16:30:00,1881,2018-04-02 16:30:00,BUY,1335.71,1333.8157142857142,1333.8157142857142,1340.4457142857143,0.1,-19.64285714285843,-189.4285714285843,-1.0,SL,2018Q2,2018,0,2018-04-02 16:30:00,2018Q2,2018
41,1882,2018-04-02 17:00:00,1886,2018-04-02 19:00:00,BUY,1334.26,1339.4885714285715,1332.1685714285713,1339.4885714285715,0.1,51.58571428571513,522.8571428571513,2.386649041639079,TP,2018Q2,2018,4,2018-04-02 17:00:00,2018Q2,2018
42,1887,2018-04-02 19:30:00,1916,2018-04-03 11:00:00,BUY,1339.34,1336.3871428571429,1336.3871428571429,1346.722142857143,0.1,-30.228571428570557,-295.2857142857056,-1.0,SL,2018Q2,2018,29,2018-04-02 19:30:00,2018Q2,2018
43,1962,2018-04-04 11:00:00,1969,2018-04-04 14:30:00,BUY,1339.74,1345.1828571428573,1337.5628571428572,1345.1828571428573,0.1,53.72857142857292,544.2857142857292,2.390972663700036,TP,2018Q2,2018,7,2018-04-04 11:00:00,2018Q2,2018
44,1970,2018-04-04 15:00:00,1970,2018-04-04 15:00:00,BUY,1346.92,1343.2900000000002,1343.2900000000002,1355.995,0.1,-36.99999999999882,-362.9999999999882,-1.0,SL,2018Q2,2018,0,2018-04-04 15:00:00,2018Q2,2018
45,1971,2018-04-04 15:30:00,1972,2018-04-04 16:00:00,BUY,1346.38,1342.414642857143,1342.414642857143,1356.2933928571429,0.1,-40.353571428571016,-396.5357142857101,-1.0,SL,2018Q2,2018,1,2018-04-04 15:30:00,2018Q2,2018
46,1973,2018-04-04 16:30:00,1974,2018-04-04 17:00:00,BUY,1344.51,1340.037857142857,1340.037857142857,1355.690357142857,0.1,-45.42142857142899,-447.2142857142899,-1.0,SL,2018Q2,2018,1,2018-04-04 16:30:00,2018Q2,2018
47,2041,2018-04-06 04:30:00,2044,2018-04-06 06:00:00,BUY,1332.42,1330.4271428571428,1330.4271428571428,1337.402142857143,0.1,-20.628571428572467,-199.28571428572468,-1.0,SL,2018Q2,2018,3,2018-04-06 04:30:00,2018Q2,2018
48,2065,2018-04-06 16:30:00,2065,2018-04-06 16:30:00,BUY,1334.83,1330.0846428571429,1330.0846428571429,1346.6933928571427,0.1,-48.15357142857074,-474.5357142857074,-1.0,SL,2018Q2,2018,0,2018-04-06 16:30:00,2018Q2,2018
49,2066,2018-04-06 17:00:00,2186,2018-04-11 08:00:00,BUY,1331.66,1341.83,1326.6028571428571,1344.3028571428572,0.1,100.99999999999845,1016.9999999999845,1.969908052382219,TIME_EXIT,2018Q2,2018,120,2018-04-06 17:00:00,2018Q2,2018
50,2187,2018-04-11 08:30:00,2196,2018-04-11 13:00:00,BUY,1342.08,1346.1889285714285,1340.4364285714285,1346.1889285714285,0.1,40.389285714285776,410.8928571428578,2.3570237598998958,TP,2018Q2,2018,9,2018-04-11 08:30:00,2018Q2,2018
51,2197,2018-04-11 13:30:00,2201,2018-04-11 15:30:00,BUY,1346.78,1352.1398214285714,1344.6360714285713,1352.1398214285714,0.1,52.89821428571422,535.9821428571422,2.389336989836972,TP,2018Q2,2018,4,2018-04-11 13:30:00,2018Q2,2018
52,2202,2018-04-11 16:00:00,2206,2018-04-11 18:00:00,BUY,1352.62,1361.2476785714284,1349.1689285714285,1361.2476785714284,0.1,85.57678571428532,862.7678571428532,2.4304189065828483,TP,2018Q2,2018,4,2018-04-11 16:00:00,2018Q2,2018
53,2207,2018-04-11 18:30:00,2208,2018-04-11 19:00:00,BUY,1362.98,1357.9860714285714,1357.9860714285714,1375.4648214285714,0.1,-50.63928571428569,-499.3928571428569,-1.0,SL,2018Q2,2018,1,2018-04-11 18:30:00,2018Q2,2018
54,2210,2018-04-11 20:00:00,2212,2018-04-11 21:00:00,BUY,1358.35,1352.4432142857142,1352.4432142857142,1373.1169642857142,0.1,-59.76785714285661,-590.6785714285661,-1.0,SL,2018Q2,2018,2,2018-04-11 20:00:00,2018Q2,2018
55,2296,2018-04-13 17:00:00,2310,2018-04-16 01:00:00,BUY,1343.86,1340.1260714285713,1340.1260714285713,1353.1948214285715,0.1,-38.03928571428578,-373.3928571428578,-1.0,SL,2018Q2,2018,14,2018-04-13 17:00:00,2018Q2,2018
56,2313,2018-04-16 02:30:00,2328,2018-04-16 10:00:00,BUY,1345.75,1342.42,1342.42,1354.075,0.1,-33.999999999999275,-332.9999999999927,-1.0,SL,2018Q2,2018,15,2018-04-16 02:30:00,2018Q2,2018
57,2340,2018-04-16 16:00:00,2375,2018-04-17 10:30:00,BUY,1345.76,1342.9442857142858,1342.9442857142858,1352.7992857142856,0.1,-28.857142857141934,-281.57142857141935,-1.0,SL,2018Q2,2018,35,2018-04-16 16:00:00,2018Q2,2018
58,2395,2018-04-17 20:30:00,2415,2018-04-18 07:30:00,BUY,1346.83,1343.1560714285713,1343.1560714285713,1356.0148214285714,0.1,-37.43928571428633,-367.39285714286325,-1.0,SL,2018Q2,2018,20,2018-04-17 20:30:00,2018Q2,2018
59,2422,2018-04-18 11:00:00,2423,2018-04-18 11:30:00,BUY,1346.24,1344.0928571428572,1344.0928571428572,1351.6078571428573,0.1,-22.17142857142853,-214.71428571428532,-1.0,SL,2018Q2,2018,1,2018-04-18 11:00:00,2018Q2,2018
60,2427,2018-04-18 13:30:00,2430,2018-04-18 15:00:00,BUY,1346.2,1352.9178571428574,1343.512857142857,1352.9178571428574,0.1,66.47857142857383,671.7857142857383,2.4111398963729807,TP,2018Q2,2018,3,2018-04-18 13:30:00,2018Q2,2018
61,2431,2018-04-18 15:30:00,2433,2018-04-18 16:30:00,BUY,1352.86,1349.392857142857,1349.392857142857,1361.527857142857,0.1,-35.3714285714279,-346.71428571427896,-1.0,SL,2018Q2,2018,2,2018-04-18 15:30:00,2018Q2,2018
62,2434,2018-04-18 17:00:00,2444,2018-04-18 22:00:00,BUY,1352.22,1348.0210714285715,1348.0210714285715,1362.7173214285715,0.1,-42.68928571428496,-419.8928571428496,-1.0,SL,2018Q2,2018,10,2018-04-18 17:00:00,2018Q2,2018
63,2459,2018-04-19 06:30:00,2470,2018-04-19 12:00:00,BUY,1352.71,1350.6796428571429,1350.6796428571429,1357.785892857143,0.1,-21.003571428571558,-203.03571428571558,-1.0,SL,2018Q2,2018,11,2018-04-19 06:30:00,2018Q2,2018
64,2618,2018-04-24 17:00:00,2645,2018-04-25 07:30:00,BUY,1329.96,1327.0564285714286,1327.0564285714286,1337.2189285714287,0.1,-29.735714285714675,-290.35714285714675,-1.0,SL,2018Q2,2018,27,2018-04-24 17:00:00,2018Q2,2018
65,2704,2018-04-26 14:00:00,2706,2018-04-26 15:00:00,BUY,1324.84,1322.5717857142856,1322.5717857142856,1330.5105357142859,0.1,-23.382142857142934,-226.82142857142935,-1.0,SL,2018Q2,2018,2,2018-04-26 14:00:00,2018Q2,2018
66,2708,2018-04-26 16:00:00,2708,2018-04-26 16:00:00,BUY,1324.93,1321.8475,1321.8475,1332.6362500000002,0.1,-31.524999999999817,-308.2499999999982,-1.0,SL,2018Q2,2018,0,2018-04-26 16:00:00,2018Q2,2018
67,2761,2018-04-27 19:30:00,2786,2018-04-30 09:00:00,BUY,1322.33,1319.1585714285713,1319.1585714285713,1330.2585714285713,0.1,-32.41428571428578,-317.1428571428578,-1.0,SL,2018Q2,2018,25,2018-04-27 19:30:00,2018Q2,2018
68,2874,2018-05-02 07:00:00,2876,2018-05-02 08:00:00,BUY,1310.95,1308.9228571428573,1308.9228571428573,1316.017857142857,0.1,-20.97142857142735,-202.7142857142735,-1.0,SL,2018Q2,2018,2,2018-05-02 07:00:00,2018Q2,2018
69,2881,2018-05-02 10:30:00,2882,2018-05-02 11:00:00,BUY,1311.47,1309.277857142857,1309.277857142857,1316.9503571428572,0.1,-22.62142857142926,-219.2142857142926,-1.0,SL,2018Q2,2018,1,2018-05-02 10:30:00,2018Q2,2018
70,2885,2018-05-02 12:30:00,2890,2018-05-02 15:00:00,BUY,1310.47,1308.3882142857144,1308.3882142857144,1315.6744642857143,0.1,-21.517857142856155,-208.17857142856155,-1.0,SL,2018Q2,2018,5,2018-05-02 12:30:00,2018Q2,2018
71,2903,2018-05-02 21:30:00,2903,2018-05-02 21:30:00,BUY,1312.57,1309.2635714285714,1309.2635714285714,1320.8360714285714,0.1,-33.76428571428569,-330.6428571428569,-1.0,SL,2018Q2,2018,0,2018-05-02 21:30:00,2018Q2,2018
72,2931,2018-05-03 12:30:00,2972,2018-05-04 10:00:00,BUY,1312.87,1310.5771428571427,1310.5771428571427,1318.6021428571428,0.1,-23.628571428572013,-229.28571428572013,-1.0,SL,2018Q2,2018,41,2018-05-03 12:30:00,2018Q2,2018
73,2993,2018-05-04 20:30:00,3028,2018-05-07 15:00:00,BUY,1314.33,1310.655,1310.655,1323.5174999999997,0.1,-37.44999999999955,-367.49999999999545,-1.0,SL,2018Q2,2018,35,2018-05-04 20:30:00,2018Q2,2018
74,3083,2018-05-08 19:30:00,3098,2018-05-09 04:00:00,BUY,1314.49,1311.2210714285713,1311.2210714285713,1322.6623214285714,0.1,-33.3892857142866,-326.892857142866,-1.0,SL,2018Q2,2018,15,2018-05-08 19:30:00,2018Q2,2018
75,3125,2018-05-09 17:30:00,3129,2018-05-09 19:30:00,BUY,1315.17,1311.9117857142858,1311.9117857142858,1323.315535714286,0.1,-33.28214285714303,-325.82142857143026,-1.0,SL,2018Q2,2018,4,2018-05-09 17:30:00,2018Q2,2018
76,3146,2018-05-10 05:00:00,3154,2018-05-10 09:00:00,BUY,1314.65,1312.9217857142858,1312.9217857142858,1318.9705357142857,0.1,-17.982142857143298,-172.821428571433,-1.0,SL,2018Q2,2018,8,2018-05-10 05:00:00,2018Q2,2018
77,3160,2018-05-10 12:00:00,3167,2018-05-10 15:30:00,BUY,1315.22,1320.7994642857143,1312.9882142857143,1320.7994642857143,0.1,55.09464285714266,557.9464285714266,2.39356089992242,TP,2018Q2,2018,7,2018-05-10 12:00:00,2018Q2,2018
78,3168,2018-05-10 16:00:00,3169,2018-05-10 16:30:00,BUY,1322.17,1319.3039285714287,1319.3039285714287,1329.3351785714285,0.1,-29.36071428571331,-286.6071428571331,-1.0,SL,2018Q2,2018,1,2018-05-10 16:00:00,2018Q2,2018
79,3175,2018-05-10 19:30:00,3269,2018-05-14 20:30:00,BUY,1320.16,1316.832142857143,1316.832142857143,1328.479642857143,0.1,-33.97857142857056,-332.7857142857056,-1.0,SL,2018Q2,2018,94,2018-05-10 19:30:00,2018Q2,2018
80,3448,2018-05-18 18:00:00,3464,2018-05-21 03:00:00,BUY,1292.17,1289.4935714285716,1289.4935714285716,1298.8610714285712,0.1,-27.464285714284596,-267.64285714284597,-1.0,SL,2018Q2,2018,16,2018-05-18 18:00:00,2018Q2,2018
81,3499,2018-05-21 20:30:00,3520,2018-05-22 08:00:00,BUY,1291.51,1288.4832142857142,1288.4832142857142,1299.0769642857142,0.1,-30.967857142857792,-302.6785714285779,-1.0,SL,2018Q2,2018,21,2018-05-21 20:30:00,2018Q2,2018
82,3525,2018-05-22 10:30:00,3526,2018-05-22 11:00:00,BUY,1290.82,1295.4914285714287,1288.9514285714286,1295.4914285714287,0.1,46.01428571428805,467.14285714288053,2.373618275608132,TP,2018Q2,2018,1,2018-05-22 10:30:00,2018Q2,2018
83,3527,2018-05-22 11:30:00,3538,2018-05-22 17:00:00,BUY,1294.39,1292.1678571428572,1292.1678571428572,1299.9453571428573,0.1,-22.921428571428986,-222.21428571428987,-1.0,SL,2018Q2,2018,11,2018-05-22 11:30:00,2018Q2,2018
84,3559,2018-05-23 04:30:00,3559,2018-05-23 04:30:00,BUY,1294.68,1293.0385714285715,1293.0385714285715,1298.7835714285716,0.1,-17.11428571428605,-164.14285714286052,-1.0,SL,2018Q2,2018,0,2018-05-23 04:30:00,2018Q2,2018
85,3576,2018-05-23 13:00:00,3580,2018-05-23 15:00:00,BUY,1297.59,1295.0764285714286,1295.0764285714286,1303.8739285714287,0.1,-25.835714285713674,-251.35714285713675,-1.0,SL,2018Q2,2018,4,2018-05-23 13:00:00,2018Q2,2018
86,3616,2018-05-24 10:00:00,3629,2018-05-24 16:30:00,BUY,1296.16,1301.235892857143,1294.129642857143,1301.235892857143,0.1,50.05892857142889,507.58928571428896,2.3833531712293836,TP,2018Q2,2018,13,2018-05-24 10:00:00,2018Q2,2018
87,3630,2018-05-24 17:00:00,3650,2018-05-25 04:00:00,BUY,1304.77,1302.192142857143,1302.192142857143,1311.2146428571427,0.1,-26.478571428570557,-257.7857142857056,-1.0,SL,2018Q2,2018,20,2018-05-24 17:00:00,2018Q2,2018
88,3662,2018-05-25 10:00:00,3673,2018-05-25 15:30:00,BUY,1303.44,1306.9141071428573,1302.0503571428571,1306.9141071428573,0.1,34.04107142857292,347.4107142857292,2.3321507218008386,TP,2018Q2,2018,11,2018-05-25 10:00:00,2018Q2,2018
89,3674,2018-05-25 16:00:00,3674,2018-05-25 16:00:00,BUY,1307.58,1305.0814285714284,1305.0814285714284,1313.8264285714286,0.1,-25.685714285714948,-249.85714285714948,-1.0,SL,2018Q2,2018,0,2018-05-25 16:00:00,2018Q2,2018
90,3675,2018-05-25 16:30:00,3686,2018-05-25 22:00:00,BUY,1304.96,1302.2032142857142,1302.2032142857142,1311.8519642857143,0.1,-28.267857142857974,-275.67857142857974,-1.0,SL,2018Q2,2018,11,2018-05-25 16:30:00,2018Q2,2018
91,3749,2018-05-29 11:30:00,3756,2018-05-29 15:00:00,BUY,1303.79,1301.2571428571428,1301.2571428571428,1310.122142857143,0.1,-26.028571428572103,-253.28571428572104,-1.0,SL,2018Q2,2018,7,2018-05-29 11:30:00,2018Q2,2018
92,3769,2018-05-29 21:30:00,3773,2018-05-29 23:30:00,BUY,1304.1,1298.9635714285714,1298.9635714285714,1316.9410714285714,0.1,-52.06428571428496,-513.6428571428496,-1.0,SL,2018Q2,2018,4,2018-05-29 21:30:00,2018Q2,2018
93,3809,2018-05-30 18:30:00,3849,2018-05-31 15:30:00,BUY,1302.27,1299.7767857142858,1299.7767857142858,1308.5030357142857,0.1,-25.632142857142025,-249.32142857142026,-1.0,SL,2018Q2,2018,40,2018-05-30 18:30:00,2018Q2,2018
94,3853,2018-05-31 17:30:00,3855,2018-05-31 18:30:00,BUY,1304.63,1301.5882142857145,1301.5882142857145,1312.2344642857145,0.1,-31.11785714285652,-304.1785714285652,-1.0,SL,2018Q2,2018,2,2018-05-31 17:30:00,2018Q2,2018
95,3942,2018-06-04 16:00:00,3944,2018-06-04 17:00:00,BUY,1296.92,1294.6485714285714,1294.6485714285714,1302.5985714285716,0.1,-23.414285714287143,-227.14285714287143,-1.0,SL,2018Q2,2018,2,2018-06-04 16:00:00,2018Q2,2018
96,3994,2018-06-05 19:00:00,4026,2018-06-06 12:00:00,BUY,1297.27,1294.7832142857142,1294.7832142857142,1303.4869642857143,0.1,-25.567857142858156,-248.67857142858156,-1.0,SL,2018Q2,2018,32,2018-06-05 19:00:00,2018Q2,2018
97,4035,2018-06-06 16:30:00,4042,2018-06-06 20:00:00,BUY,1299.05,1296.83,1296.83,1304.6,0.1,-22.900000000000272,-222.00000000000273,-1.0,SL,2018Q2,2018,7,2018-06-06 16:30:00,2018Q2,2018
98,4079,2018-06-07 15:30:00,4080,2018-06-07 16:00:00,BUY,1302.64,1300.6375,1300.6375,1307.6462500000002,0.1,-20.725000000000545,-200.25000000000546,-1.0,SL,2018Q2,2018,1,2018-06-07 15:30:00,2018Q2,2018
99,4136,2018-06-08 21:00:00,4161,2018-06-11 10:30:00,BUY,1298.66,1296.575,1296.575,1303.8725,0.1,-21.550000000000363,-208.50000000000364,-1.0,SL,2018Q2,2018,25,2018-06-08 21:00:00,2018Q2,2018
100,4174,2018-06-11 17:00:00,4190,2018-06-12 02:00:00,BUY,1300.01,1297.9817857142857,1297.9817857142857,1305.0805357142856,0.1,-20.982142857142843,-202.82142857142844,-1.0,SL,2018Q2,2018,16,2018-06-11 17:00:00,2018Q2,2018
