quarter,year,trades,wins,losses,win_rate_pct,net_pnl_usd,gross_profit_usd,gross_loss_usd,profit_factor,max_drawdown_pct,expectancy_usd,expectancy_r,payoff_ratio,tail_loss_usd,verdict
2018Q2,2018,155,46,109,29.677419354838708,-195.84285714286221,2466.414285714292,2662.2571428571514,0.9264372873716175,567.7249999999997,-1.2635023041474982,-0.13410267273500323,2.195253572250137,49.39642857142708,FAIL
2018Q3,2018,163,52,111,31.901840490797547,-304.1964285714464,2477.3499999999894,2781.546428571433,0.8906376591644113,744.8857142857308,-1.8662357581070332,-0.07499294653608615,1.9011688493701857,51.592857142857795,FAIL
2018Q4,2018,162,54,108,33.33333333333333,20.103571428557018,2689.5642857142807,2669.4607142857208,1.0075309485998332,324.7607142857104,0.12409611992936431,-0.024394744383480563,2.0150618971996663,59.57500000000046,INCONCLUSIVE
2019Q1,2019,158,41,117,25.949367088607595,-930.7892857143001,1694.6714285714268,2625.4607142857258,0.6454758280519438,966.1607142857334,-5.89107142857152,-0.24822939208734032,1.8419676068799373,50.35000000000146,FAIL
2019Q2,2019,138,42,96,30.434782608695656,-328.7464285714343,2136.321428571419,2465.067857142853,0.866637980119351,468.7250000000063,-2.3822204968944516,-0.13753437888702422,1.9808868117013736,63.110714285713314,FAIL
2019Q3,2019,137,47,90,34.306569343065696,229.03214285714438,4170.0999999999985,3941.067857142852,1.0581142348112695,668.9464285714296,1.6717674661105428,-0.01060460291977136,2.026176194319452,91.68571428571404,INCONCLUSIVE
2019Q4,2019,139,46,93,33.093525179856115,-254.76785714286035,2641.3571428571427,2896.1250000000005,0.9120314706226914,614.478571428575,-1.8328622816033118,-0.03371864228301327,1.8438897123458762,69.73214285714285,FAIL
2020Q1,2020,148,47,101,31.756756756756754,728.0821428571463,7112.864285714285,6384.782142857139,1.1140339837079132,1445.4250000000031,4.919473938223962,-0.05472685558398549,2.3939879224361538,224.9071428571421,INCONCLUSIVE
2020Q2,2020,128,39,89,30.46875,-805.0571428571357,5186.550000000002,5991.607142857139,0.8656358596846789,1172.9285714285593,-6.289508928571372,-0.0963479926211661,1.975425423382985,114.02499999999982,FAIL
2020Q3,2020,136,35,101,25.735294117647058,-3180.860714285727,4729.149999999994,7910.010714285722,0.5978689752542312,3821.757142857145,-23.38868172268917,-0.24191136270469193,1.725279042876496,202.1607142857153,FAIL
2020Q4,2020,135,42,93,31.11111111111111,-682.3428571428573,4565.600000000007,5247.942857142863,0.8699789849628156,1679.01071428572,-5.054391534391535,-0.10305128492682342,1.9263820381319487,93.11071428571331,FAIL
2021Q1,2021,136,39,97,28.676470588235293,-1076.810714285707,5148.964285714281,6225.774999999989,0.8270398923369846,1894.5428571428574,-7.9177258403360815,-0.14941210926285198,2.0569966552996797,152.38214285714383,FAIL
2021Q2,2021,148,44,104,29.72972972972973,-780.1107142857097,4327.214285714287,5107.324999999997,0.847256496446631,1026.953571428574,-5.271018339768309,-0.12155770987562782,2.0026062643284006,121.79285714285761,FAIL
2021Q3,2021,170,56,114,32.94117647058823,-233.72500000002344,4788.499999999984,5022.225000000009,0.9534618620233015,822.1785714285909,-1.3748529411766084,-0.03197411828857265,1.9409759334045784,94.3107142857145,FAIL
2021Q4,2021,159,54,105,33.9622641509434,787.982142857135,5183.121428571426,4395.139285714291,1.1792849080843346,653.1607142857135,4.955862533692673,0.002143161878039573,2.293053987941762,99.54999999999991,INCONCLUSIVE
2022Q1,2022,151,50,101,33.11258278145696,14.225000000002979,6215.242857142853,6201.017857142851,1.00229397823514,960.5035714285658,0.09420529801326476,-0.02110281048874816,2.024633836034983,175.96428571428595,INCONCLUSIVE
