quarter,year,trades,wins,losses,win_rate_pct,net_pnl_usd,gross_profit_usd,gross_loss_usd,profit_factor,max_drawdown_pct,expectancy_usd,expectancy_r,payoff_ratio,tail_loss_usd,verdict
2018Q2,2018,145,48,97,33.10344827586207,39.6285714285803,2345.6571428571456,2306.0285714285646,1.0171847703534875,363.61785714285645,0.2733004926108986,-0.03640313216977862,2.0555608900893394,49.39642857142708,INCONCLUSIVE
2018Q3,2018,140,41,99,29.28571428571429,-470.3357142857116,1967.4000000000012,2437.7357142857118,0.8070604161355839,760.9142857142879,-3.3595408163265117,-0.1547065164232368,1.9487556389615315,37.82499999999864,FAIL
2018Q4,2018,153,41,112,26.797385620915033,-782.3357142857114,1910.1571428571367,2692.4928571428472,0.7094381468050057,951.232142857137,-5.113305322128833,-0.22150462511999583,1.9379773766380648,59.57500000000046,FAIL
2019Q1,2019,176,48,128,27.27272727272727,-860.7928571428679,2052.5142857142773,2913.3071428571443,0.7045306880006245,1136.917857142877,-4.890868506493567,-0.2091121240302537,1.8787485013349985,46.021428571428444,FAIL
2019Q2,2019,182,45,137,24.725274725274726,-1353.650000000023,2242.8642857142736,3596.5142857142955,0.6236216813104701,1640.5142857143055,-7.437637362637489,-0.2895351599549866,1.8985815631007645,88.96428571428551,FAIL
2019Q3,2019,157,54,103,34.394904458598724,242.94285714285502,5013.3214285714275,4770.378571428575,1.0509273747366552,844.0535714285706,1.547406733393981,0.014170938182250788,2.0045466592199164,91.68571428571404,INCONCLUSIVE
2019Q4,2019,132,41,91,31.060606060606062,-256.6500000000019,2421.421428571429,2678.0714285714294,0.9041661110073879,663.3285714285737,-1.9443181818181963,-0.0934869269586367,2.006807709796885,67.18214285714176,FAIL
2020Q1,2020,146,42,104,28.767123287671232,-491.0214285714251,6303.514285714282,6794.5357142857065,0.9277328946054345,1288.7357142857122,-3.363160469667295,-0.14902892309165816,2.2972433580705998,235.20357142857227,FAIL
2020Q2,2020,126,37,89,29.365079365079367,-1070.121428571411,4467.757142857153,5537.878571428564,0.8067632912551638,1330.764285714282,-8.493027210884213,-0.13029451205921747,1.9405927816678263,109.76071428571295,FAIL
2020Q3,2020,147,37,110,25.170068027210885,-2537.2642857143023,5648.885714285714,8186.150000000017,0.6900540198122075,3026.2178571428635,-17.2603012633626,-0.26327547463970435,2.0515119507930493,196.28928571428622,FAIL
