quarter,year,trades,wins,losses,win_rate_pct,net_pnl_usd,gross_profit_usd,gross_loss_usd,profit_factor,max_drawdown_pct,expectancy_usd,expectancy_r,payoff_ratio,tail_loss_usd,verdict
2018Q2,2018,142,38,104,26.76056338028169,-817.364285714293,1707.0142857142814,2524.3785714285737,0.6762116843466403,939.9464285714366,-5.7560865191147395,-0.22329552442007514,1.850684609790805,48.15357142857074,FAIL
2018Q3,2018,133,38,95,28.57142857142857,-555.1964285714265,1725.1642857142865,2280.3607142857113,0.756531313185102,1021.0642857142823,-4.174409237379146,-0.16931203323738672,1.8913282829627551,41.63928571428478,FAIL
2018Q4,2018,139,41,98,29.496402877697843,-546.5714285714284,1733.6071428571347,2280.178571428562,0.7602944631529481,597.0999999999941,-3.9321685508735857,-0.145238109553993,1.817289204609486,38.56428571428587,FAIL
2019Q1,2019,135,45,90,33.33333333333333,-135.18214285714942,1807.8857142857084,1943.067857142858,0.9304285013206254,393.8464285714326,-1.0013492063492548,-0.03522110990503504,1.8608570026412508,36.12142857142835,FAIL
2019Q2,2019,132,36,96,27.27272727272727,-663.7499999999841,1528.200000000008,2191.949999999992,0.6971874358448019,644.353571428554,-5.02840909090897,-0.2093903829090417,1.8591664955861384,73.4178571428567,FAIL
2019Q3,2019,108,34,74,31.48148148148148,-474.6964285714269,2501.257142857145,2975.9535714285707,0.8404893029485156,741.2499999999995,-4.395337301587286,-0.07423879214094795,1.8293002475938283,99.97857142857193,FAIL
2019Q4,2019,149,41,108,27.516778523489933,-480.85357142856276,2418.2714285714305,2899.1249999999914,0.8341383791907688,734.5035714285649,-3.2272051773729045,-0.2050228569308804,2.1972425598195864,57.957142857142756,FAIL
2020Q1,2020,120,41,79,34.166666666666664,-377.9142857142676,4663.085714285722,5040.99999999999,0.9250318814294249,1315.7107142857108,-3.149285714285563,0.007666083336952267,1.7823785032420627,272.4035714285703,FAIL
2020Q2,2020,116,37,79,31.896551724137932,-470.36428571427473,4345.614285714287,4815.978571428562,0.9023325625855617,1060.6928571428407,-4.05486453201961,-0.05519494503979622,1.9266019579529563,144.87142857142834,FAIL
2020Q3,2020,120,44,76,36.666666666666664,796.0607142857192,5891.821428571431,5095.760714285713,1.1562201914336365,523.8571428571424,6.633839285714327,0.08598985806209626,1.9971076033853719,237.98928571428468,INCONCLUSIVE
2020Q4,2020,114,40,74,35.08771929824561,-44.196428571430786,4406.471428571434,4450.667857142866,0.9900697086392326,727.153571428569,-0.38768796992483145,0.02279874263696645,1.8316289609825802,194.96071428571503,FAIL
2021Q1,2021,119,37,82,31.092436974789916,-91.45357142856757,4612.464285714286,4703.917857142854,0.9805579999043359,1364.6750000000034,-0.7685174069627527,-0.078346500672923,2.173128540328528,105.0357142857144,FAIL
2021Q2,2021,122,42,80,34.42622950819672,-149.95357142856656,3695.7428571428577,3845.696428571424,0.9610074340984137,703.1142857142797,-1.2291276346603817,0.015439315909965405,1.830490350663645,107.14642857142799,FAIL
2021Q3,2021,138,41,97,29.71014492753623,-487.67142857141306,3581.4785714285736,4069.149999999986,0.880153980912128,1373.1857142857068,-3.5338509316769064,-0.12411531493614669,2.0823155158164983,72.23928571428651,FAIL
2021Q4,2021,139,44,95,31.654676258992804,-278.7357142857194,3756.271428571424,4035.007142857141,0.9309206391916454,667.692857142858,-2.0052929085303552,-0.0674553194807597,2.0099422891637797,84.48571428571377,FAIL
2022Q1,2022,136,44,92,32.35294117647059,-168.8928571428529,4709.007142857151,4877.900000000003,0.9653759082509169,1242.2964285714236,-1.2418592436974478,-0.04472151109108175,2.018513262706463,122.91785714285716,FAIL
2022Q2,2022,134,37,97,27.611940298507463,-1086.1999999999912,4024.9357142857166,5111.135714285707,0.787483631678172,1412.578571428562,-8.105970149253665,-0.18291697781001218,2.0644841154806133,88.84642857142872,FAIL
2022Q3,2022,152,44,108,28.947368421052634,-923.5785714285898,4124.007142857145,5047.585714285734,0.8170256784714588,1223.2000000000205,-6.076174812030196,-0.1455218299942467,2.0054266653390354,92.00714285714248,FAIL
2022Q4,2022,111,34,77,30.630630630630627,-393.35357142857214,3426.007142857147,3819.360714285717,0.8970106253757878,958.3035714285654,-3.543725868725875,-0.09428740322403373,2.031465239821637,84.60357142857056,FAIL
2023Q1,2023,137,38,99,27.73722627737226,-905.6535714285642,4179.635714285719,5085.2892857142815,0.8219071678040526,1518.5750000000005,-6.610610010427476,-0.17930944440491917,2.1412844634895056,130.8785714285711,FAIL
2023Q2,2023,143,39,104,27.27272727272727,-1411.0678571428639,3642.621428571428,5053.689285714291,0.7207846036099503,1883.6035714285827,-9.86760739260744,-0.19492260600914024,1.9220922762932007,99.21785714285598,FAIL
2023Q3,2023,129,41,88,31.782945736434108,-219.1750000000141,2703.5928571428544,2922.767857142868,0.9250111501451004,918.4785714285781,-1.6990310077520474,-0.06107048832182587,1.9853897856772882,79.0535714285722,FAIL
2023Q4,2023,137,41,96,29.927007299270077,-820.399999999996,3385.857142857141,4206.257142857136,0.804957240573568,1187.5107142857073,-5.988321167883182,-0.11873473453637717,1.8847779291478666,90.47499999999964,FAIL
2024Q1,2024,131,37,94,28.24427480916031,-877.303571428567,3225.842857142875,4103.146428571439,0.7861876034158478,1368.5142857142985,-6.696973827698985,-0.16768826208797694,1.99734147894837,88.6857142857145,FAIL
2024Q2,2024,132,46,86,34.84848484848485,179.05714285718483,5736.457142857174,5557.399999999988,1.0322195888108086,775.2392857142822,1.3564935064938244,0.0386005969231551,1.929801839950642,121.89999999999891,INCONCLUSIVE
2024Q3,2024,141,47,94,33.33333333333333,-323.17499999997443,5942.971428571437,6266.14642857141,0.9484252397093037,1285.8428571428476,-2.2920212765955634,-0.011838459856354162,1.8968504794186076,192.48571428571557,FAIL
2024Q4,2024,121,39,82,32.231404958677686,284.29999999998313,5817.385714285726,5533.085714285741,1.0513818174307255,1362.4214285714381,2.349586776859365,-0.04264291671038291,2.2105976674184484,188.91785714285396,INCONCLUSIVE
2025Q1,2025,124,46,78,37.096774193548384,966.6607142857206,6672.45714285716,5705.796428571438,1.1694173155994885,830.810714285716,7.795650921659037,0.1014856904846968,1.9829250134078285,114.18571428571632,INCONCLUSIVE
2025Q2,2025,78,32,46,41.02564102564102,2390.421428571428,8828.564285714278,6438.142857142849,1.3712905229990908,1081.424999999994,30.64642857142856,0.22431011181066848,1.9712301268111931,288.5178571428543,PASS
2025Q3,2025,108,35,73,32.407407407407405,-167.378571428572,6092.778571428575,6260.157142857145,0.973262880210675,1271.1035714285686,-1.5498015873015927,-0.0359108954361672,2.0299482930108366,158.96071428571594,FAIL
2025Q4,2025,88,30,58,34.090909090909086,2146.1964285714407,11815.307142857131,9669.110714285696,1.2219642004306064,2464.3928571428414,24.388595779220918,0.018477731364743923,2.362464120832506,319.5464285714235,INCONCLUSIVE
2026Q1,2026,73,21,52,28.767123287671232,-2212.803571428571,14467.04999999999,16679.853571428564,0.8673367507722638,4497.196428571415,-30.312377690802343,-0.13928546038980483,2.147691001912272,1446.689285714286,FAIL
2026Q2,2026,91,34,57,37.362637362637365,1437.5214285714565,13898.878571428553,12461.357142857098,1.115358336342639,2154.2357142856945,15.79693877551051,0.11689015748659218,1.8698654462214828,576.3464285714265,INCONCLUSIVE
