id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars
1,41,2018-02-02 12:30:00,41,2018-02-02 12:30:00,BUY,1345.77,1343.8746428571428,1343.8746428571428,1350.508392857143,0.1,-19.65357142857165,-189.5357142857165,-1.0,SL,2018Q1,2018,0
2,42,2018-02-02 13:00:00,47,2018-02-02 15:30:00,BUY,1345.51,1343.5192857142856,1343.5192857142856,1350.4867857142858,0.1,-20.607142857143753,-199.07142857143754,-1.0,SL,2018Q1,2018,5
3,49,2018-02-02 16:30:00,49,2018-02-02 16:30:00,BUY,1336.53,1333.1796428571429,1333.1796428571429,1344.9058928571428,0.1,-34.203571428570925,-335.0357142857092,-1.0,SL,2018Q1,2018,0
4,52,2018-02-02 18:00:00,106,2018-02-05 22:00:00,BUY,1330.46,1341.035,1326.23,1341.035,0.1,105.05000000000045,1057.5000000000045,2.4430232558139533,TP,2018Q1,2018,54
5,107,2018-02-05 22:30:00,116,2018-02-06 04:00:00,SELL,1337.86,1341.3421428571428,1341.3421428571428,1329.1546428571428,0.1,-35.5214285714289,-348.21428571428896,-1.0,SL,2018Q1,2018,9
6,118,2018-02-06 05:00:00,141,2018-02-06 16:30:00,SELL,1344.48,1332.359464285714,1349.3282142857145,1332.359464285714,0.1,120.50535714286006,1212.0535714286007,2.450185171737688,TP,2018Q1,2018,23
7,144,2018-02-06 18:00:00,152,2018-02-06 22:00:00,BUY,1328.46,1324.2482142857143,1324.2482142857143,1338.9894642857143,0.1,-42.81785714285725,-421.17857142857247,-1.0,SL,2018Q1,2018,8
8,172,2018-02-07 09:00:00,182,2018-02-07 14:00:00,SELL,1330.56,1324.8144642857142,1332.8582142857142,1324.8144642857142,0.1,56.75535714285779,574.5535714285779,2.3965465239029276,TP,2018Q1,2018,10
9,184,2018-02-07 15:00:00,186,2018-02-07 16:00:00,BUY,1324.45,1321.6107142857143,1321.6107142857143,1331.5482142857143,0.1,-29.092857142857792,-283.9285714285779,-1.0,SL,2018Q1,2018,2
10,187,2018-02-07 16:30:00,189,2018-02-07 17:30:00,BUY,1322.79,1319.6367857142857,1319.6367857142857,1330.6730357142858,0.1,-32.23214285714285,-315.32142857142844,-1.0,SL,2018Q1,2018,2
11,190,2018-02-07 18:00:00,192,2018-02-07 19:00:00,BUY,1321.01,1317.3542857142857,1317.3542857142857,1330.1492857142857,0.1,-37.25714285714339,-365.5714285714339,-1.0,SL,2018Q1,2018,2
12,193,2018-02-07 19:30:00,194,2018-02-07 20:00:00,BUY,1318.21,1314.0892857142858,1314.0892857142858,1328.5117857142857,0.1,-41.907142857142574,-412.0714285714257,-1.0,SL,2018Q1,2018,1
13,214,2018-02-08 07:00:00,228,2018-02-08 14:00:00,BUY,1311.24,1308.0846428571429,1308.0846428571429,1319.1283928571427,0.1,-32.25357142857156,-315.5357142857156,-1.0,SL,2018Q1,2018,14
14,232,2018-02-08 16:00:00,238,2018-02-08 19:00:00,SELL,1314.85,1318.6664285714285,1318.6664285714285,1305.3089285714284,0.1,-38.8642857142856,-381.642857142856,-1.0,SL,2018Q1,2018,6
15,240,2018-02-08 20:00:00,299,2018-02-12 03:30:00,SELL,1319.77,1324.7875,1324.7875,1307.22625,0.1,-50.874999999999275,-501.7499999999927,-1.0,SL,2018Q1,2018,59
16,322,2018-02-12 15:00:00,327,2018-02-12 17:30:00,BUY,1319.15,1324.7964285714286,1316.8914285714286,1324.7964285714286,0.1,55.76428571428487,564.6428571428487,2.3947852760735246,TP,2018Q1,2018,5
17,330,2018-02-12 19:00:00,352,2018-02-13 07:00:00,SELL,1323.5,1326.7014285714286,1326.7014285714286,1315.4964285714286,0.1,-32.71428571428551,-320.14285714285506,-1.0,SL,2018Q1,2018,22
