quarter,year,trades,wins,losses,win_rate_pct,net_pnl_usd,gross_profit_usd,gross_loss_usd,profit_factor,max_drawdown_pct,expectancy_usd,expectancy_r,payoff_ratio,tail_loss_usd,verdict
2018Q2,2018,129,29,100,22.48062015503876,-519.9500000000038,1963.3678571428566,2483.31785714286,0.7906228562306465,680.619642857143,-4.030620155038789,-0.249618868616323,2.726285711140161,49.39642857142708,FAIL
2018Q3,2018,137,38,99,27.73722627737226,-297.3696428571666,2239.2803571428444,2536.650000000009,0.882770724042669,730.4732142857292,-2.1705813347238436,-0.06603337500922705,2.2998500442164267,51.592857142857795,FAIL
2018Q4,2018,138,40,98,28.985507246376812,7.858928571416271,2426.087499999987,2418.2285714285695,1.0032498700347317,368.79821428571057,0.056948757763886027,-0.023858642141413533,2.4579621815850925,59.57500000000046,INCONCLUSIVE
2019Q1,2019,138,28,110,20.28985507246377,-1110.76785714287,1398.460714285718,2509.2285714285867,0.5573269530760716,1168.7892857143038,-8.049042443064275,-0.33323982903943633,2.189498744227424,50.35000000000146,FAIL
2019Q2,2019,121,28,93,23.140495867768596,-573.5874999999962,1867.8232142857087,2441.410714285704,0.7650589896064198,653.1464285714213,-4.74039256198344,-0.2515699444331557,2.5410887869070375,63.110714285713314,FAIL
2019Q3,2019,124,39,85,31.451612903225808,524.6553571428682,4301.819642857153,3777.164285714283,1.1389019162145484,486.4357142857136,4.23109158986184,0.04453565218923741,2.48222212508299,91.68571428571404,INCONCLUSIVE
2019Q4,2019,114,27,87,23.684210526315788,-736.3232142857371,2053.6446428571307,2789.9678571428663,0.7360818288997117,868.3071428571676,-6.458975563909974,-0.19173842781502118,2.371819226454627,69.73214285714285,FAIL
2020Q1,2020,130,32,98,24.615384615384617,-564.6767857142786,5840.055357142861,6404.732142857138,0.9118344416098602,1695.8660714285766,-4.3436675824175275,-0.14314349029230963,2.7924929774301965,226.5035714285711,FAIL
2020Q2,2020,109,25,84,22.93577981651376,-1557.2714285714178,4012.4107142857206,5569.682142857139,0.7204021004019866,1642.3982142857092,-14.286893840104751,-0.20654739651451018,2.4205510573506746,112.93214285714221,FAIL
2020Q3,2020,125,28,97,22.400000000000002,-3262.81785714287,4510.335714285708,7773.153571428578,0.5802452856282346,3881.766071428573,-26.102542857142957,-0.2453215132737724,2.010135453783527,202.1607142857153,FAIL
2020Q4,2020,122,32,90,26.229508196721312,-910.1303571428552,4271.083928571439,5181.214285714294,0.8243403366557763,1627.9821428571486,-7.460084894613567,-0.12896256034117612,2.318457196844371,93.11071428571331,FAIL
2021Q1,2021,126,32,94,25.396825396825395,-952.6660714285579,5144.537500000002,6097.203571428561,0.8437536060149372,2175.0964285714203,-7.560841836734586,-0.12181752932908953,2.478526217668878,152.38214285714383,FAIL
2021Q2,2021,132,34,98,25.757575757575758,-503.40535714285807,4297.458928571424,4800.864285714282,0.8951427644724681,773.6482142857179,-3.8136769480519552,-0.11174635222339234,2.5801173799500554,121.79285714285761,FAIL
2021Q3,2021,135,38,97,28.14814814814815,-226.96607142858244,4106.558928571426,4333.525000000007,0.9476255308487708,761.8821428571524,-1.6812301587302403,-0.04585466049094509,2.4189388550613358,94.3107142857145,FAIL
2021Q4,2021,126,38,88,30.158730158730158,426.10892857140436,4210.741071428553,3784.6321428571478,1.1125892590051623,569.5678571428626,3.381816893423844,0.0033890872800708305,2.5765224945382705,99.54999999999991,INCONCLUSIVE
2022Q1,2022,124,38,86,30.64516129032258,523.3982142857221,5928.526785714286,5405.128571428563,1.0968336289079965,1031.35714285714,4.220953341013888,0.05093364794213344,2.4823076864759925,175.96428571428595,INCONCLUSIVE
2022Q2,2022,144,40,104,27.77777777777778,-283.4017857142933,5486.601785714283,5770.003571428579,0.950883603067835,1738.3392857142967,-1.968067956349259,-0.05717944905195246,2.4722973679763713,97.69642857142863,FAIL
