quarter,year,trades,wins,losses,win_rate_pct,net_pnl_usd,gross_profit_usd,gross_loss_usd,profit_factor,max_drawdown_pct,expectancy_usd,expectancy_r,payoff_ratio,tail_loss_usd,verdict
2018Q2,2018,108,30,78,27.77777777777778,-453.664285714288,1692.9428571428557,2146.607142857143,0.7886598452707754,1033.7428571428534,-4.200595238095259,-0.18780925592785158,2.0505155977040164,54.39999999999891,FAIL
2018Q3,2018,102,34,68,33.33333333333333,-218.65714285713602,1646.2571428571423,1864.9142857142783,0.882752175511708,450.97499999999906,-2.1436974789915295,-0.029033338537968037,1.765504351023416,40.128571428572926,FAIL
2018Q4,2018,116,30,86,25.862068965517242,-787.7214285714299,1556.4857142857054,2344.207142857134,0.663971065453137,894.5214285714271,-6.7907019704433615,-0.24643735511203155,1.9033837209656594,44.264285714285236,FAIL
2019Q1,2019,120,36,84,30.0,-179.20714285713206,1845.0857142857121,2024.2928571428442,0.9114717308689855,514.7321428571372,-1.493392857142767,-0.1254232497888417,2.1267673720276328,45.79642857142808,FAIL
2019Q2,2019,126,39,87,30.952380952380953,-208.54285714286152,2283.599999999997,2492.142857142857,0.9163198624247625,461.60714285713925,-1.6551020408163613,-0.09649411299137087,2.0440981546398547,74.94999999999955,FAIL
2019Q3,2019,114,38,76,33.33333333333333,-573.1714285714203,3311.650000000015,3884.821428571433,0.8524587451160682,1137.2464285714232,-5.027819548872108,-0.0171681873376254,1.7049174902321362,99.97857142857193,FAIL
2019Q4,2019,116,43,73,37.06896551724138,368.742857142862,2735.457142857138,2366.714285714275,1.1558037061628572,465.80357142856775,3.17881773399019,0.058496564179634385,1.9621783848811294,69.09999999999918,INCONCLUSIVE
2020Q1,2020,98,33,65,33.6734693877551,-652.4714285714263,4654.900000000001,5307.371428571425,0.8770631682080994,1630.9642857142892,-6.657871720116595,-0.021277832289014784,1.727548664652317,309.65714285714347,FAIL
2020Q2,2020,106,32,74,30.18867924528302,-834.7249999999883,4280.271428571435,5114.996428571423,0.836808292702343,1003.6999999999864,-7.874764150943286,-0.11391228923188937,1.9351191768741685,156.68928571428586,FAIL
2020Q3,2020,107,37,70,34.57943925233645,263.4678571428417,5577.271428571422,5313.803571428582,1.049581783293508,709.9357142857211,2.462316421895717,0.026745717644945533,1.9856952656904203,204.89285714285705,INCONCLUSIVE
2020Q4,2020,112,45,67,40.17857142857143,987.0321428571398,5451.314285714289,4464.282142857151,1.2210953768763002,721.0285714285721,8.81278698979589,0.1771931966336828,1.8180753389047135,194.96071428571503,INCONCLUSIVE
