quarter,year,trades,wins,losses,win_rate_pct,net_pnl_usd,gross_profit_usd,gross_loss_usd,profit_factor,max_drawdown_pct,expectancy_usd,expectancy_r,payoff_ratio,tail_loss_usd,verdict
2018Q2,2018,120,29,91,24.166666666666668,-666.42857142857,1568.8428571428556,2235.271428571425,0.7018578760009974,869.1410714285742,-5.553571428571416,-0.1829430350825412,2.2023816108996814,48.15357142857074,FAIL
2018Q3,2018,114,28,86,24.561403508771928,-432.4392857142809,1623.8642857142872,2056.3035714285684,0.7897006591230816,924.4535714285605,-3.793327067669131,-0.16635965650831314,2.425509167306608,36.9892857142856,FAIL
2018Q4,2018,109,30,79,27.522935779816514,-156.87321428570962,1577.7053571428482,1734.5785714285582,0.9095611943617447,415.1785714285627,-1.4392038007863268,-0.06342646943992611,2.395177811819261,38.56428571428587,FAIL
2019Q1,2019,114,30,84,26.31578947368421,-333.6000000000033,1473.2142857142853,1806.814285714289,0.8153656396024557,484.3964285714314,-2.9263157894737133,-0.11215388776431012,2.2830237908868756,39.089285714285964,FAIL
2019Q2,2019,112,25,87,22.321428571428573,-643.324999999987,1223.9500000000064,1867.2749999999935,0.6554738857425986,704.0696428571333,-5.743973214285598,-0.25717032470980816,2.281049122384243,43.053571428570834,FAIL
2019Q3,2019,77,19,58,24.675324675324674,-433.4910714285583,1783.9946428571504,2217.485714285708,0.8045123498943519,633.5428571428469,-5.6297541743968615,-0.15319612607235678,2.455879804940653,99.97857142857193,FAIL
2019Q4,2019,124,28,96,22.58064516129032,-597.9303571428518,1979.4446428571405,2577.374999999992,0.7680080092563739,838.7160714285651,-4.822019009216547,-0.2459199514396701,2.633170317450425,57.957142857142756,FAIL
2020Q1,2020,92,34,58,36.95652173913043,1086.8017857142838,4736.2196428571415,3649.4178571428574,1.2978014105967972,1326.68214285714,11.813062888198738,0.25297402957004805,2.2138965239592423,272.4035714285703,PASS
2020Q2,2020,97,24,73,24.742268041237114,-742.8196428571327,3521.9946428571398,4264.814285714272,0.8258260282645051,1344.3035714285602,-7.6579344624446675,-0.145234940743185,2.5118875026378698,144.87142857142834,FAIL
2020Q3,2020,108,36,72,33.33333333333333,1646.4107142857138,6190.8428571428585,4544.432142857145,1.3622918469304273,564.1964285714288,15.244543650793647,0.1326892280272958,2.724583693860854,176.0178571428566,PASS
2020Q4,2020,95,32,63,33.68421052631579,573.5232142857112,4371.673214285716,3798.150000000003,1.1510006751407167,753.3464285714327,6.037086466165381,0.13890326378219142,2.2660325791832863,119.81071428571404,INCONCLUSIVE
2021Q1,2021,97,30,67,30.927835051546392,723.5589285714243,4684.848214285705,3961.28928571428,1.182657432059006,965.6696428571474,7.45937039764355,0.069631318357686,2.64126826493178,105.0357142857144,INCONCLUSIVE
2021Q2,2021,102,30,72,29.411764705882355,-326.28749999998837,3215.866071428577,3542.153571428564,0.9078844286617437,762.2714285714253,-3.1988970588234156,0.011585848672509598,2.178922628788185,107.14642857142799,FAIL
2021Q3,2021,110,24,86,21.818181818181817,-1370.703571428557,2335.214285714299,3705.917857142855,0.6301311512378407,1520.0124999999953,-12.460941558441428,-0.2685597398401127,2.2579699586022626,88.01071428571568,FAIL
2021Q4,2021,111,30,81,27.027027027027028,-183.20892857144605,3280.312499999993,3463.521428571438,0.9471032784552423,738.5053571428589,-1.6505308880310454,-0.07049996029760291,2.5571788518291543,78.83928571428505,FAIL
2022Q1,2022,110,31,79,28.18181818181818,-266.09821428569757,4081.19464285716,4347.292857142856,0.9387899037331978,1336.0482142857054,-2.419074675324523,-0.0436557837845746,2.3924000772555685,139.23571428571512,FAIL
2022Q2,2022,107,27,80,25.233644859813083,-766.0624999999964,3458.7696428571453,4224.832142857141,0.8186762280496361,1336.8785714285696,-7.159462616822396,-0.12960193220355576,2.425707342369292,88.84642857142872,FAIL
2022Q3,2022,119,30,89,25.210084033613445,-351.2696428571444,3863.008928571435,4214.278571428578,0.9166477400809154,1064.508928571431,-2.951845738295331,-0.13055997392522076,2.719388295573382,82.16071428571531,FAIL
2022Q4,2022,91,27,64,29.67032967032967,173.67499999999535,3287.6357142857155,3113.9607142857194,1.0557730221846533,510.5607142857156,1.9085164835164323,0.022881191082142545,2.502573089622882,84.13214285714339,INCONCLUSIVE
2023Q1,2023,104,24,80,23.076923076923077,-1022.064285714282,3184.5750000000007,4206.639285714283,0.75703543463182,1373.639285714288,-9.827541208791173,-0.20358901934711404,2.5234514487727333,111.15357142857029,FAIL
2023Q2,2023,113,32,81,28.31858407079646,-48.05535714286965,3863.9125000000017,3911.9678571428713,0.987715809818037,1027.6303571428639,-0.42526864728203234,-0.0243043549027211,2.500155643601906,88.64285714285707,FAIL
2023Q3,2023,103,31,72,30.097087378640776,220.16071428571237,2630.7285714285804,2410.5678571428666,1.0913314734672768,779.2428571428558,2.137482662968081,0.038604672074840134,2.534705357730449,79.0535714285722,INCONCLUSIVE
2023Q4,2023,108,32,76,29.629629629629626,-227.8714285714368,3091.4928571428436,3319.3642857142795,0.9313508825915439,760.9267857142904,-2.1099206349207114,0.01700270746395208,2.2119583461549164,76.3642857142856,FAIL
2024Q1,2024,119,29,90,24.369747899159663,-768.9607142857321,3134.5214285714274,3903.4821428571577,0.8030064731581201,1181.9875000000197,-6.461854741896909,-0.16213242929859353,2.4920890546286487,88.6857142857145,FAIL
2024Q2,2024,102,29,73,28.431372549019606,44.030357142881996,4711.101785714308,4667.071428571425,1.0094342582531162,669.4982142857073,0.43167016806747055,-0.016341111441440737,2.5409896845681894,108.16428571428624,INCONCLUSIVE
2024Q3,2024,113,28,85,24.778761061946902,-1408.9624999999808,4313.551785714295,5722.5142857142755,0.7537861105008817,2141.0374999999867,-12.468694690265316,-0.143466361891035,2.2882792640205336,192.48571428571557,FAIL
2024Q4,2024,102,27,75,26.47058823529412,165.79285714283174,5268.2249999999885,5102.432142857155,1.0324929077939675,1534.6392857142948,1.6254201680669778,-0.08222994678575318,2.868035854983243,188.91785714285396,INCONCLUSIVE
2025Q1,2025,102,30,72,29.411764705882355,39.192857142883426,5386.660714285741,5347.467857142857,1.0073292366013071,800.0928571428649,0.3842436974792493,0.01879474222401067,2.4175901678431373,114.18571428571632,INCONCLUSIVE
2025Q2,2025,67,24,43,35.82089552238806,2034.2964285714072,8201.110714285704,6166.814285714297,1.3298780106422121,1503.017857142855,30.36263326225981,0.24706836404612445,2.38269810240063,288.5178571428543,PASS
2025Q3,2025,86,28,58,32.55813953488372,1036.016071428585,6177.6767857142995,5141.660714285713,1.2014944448882234,1187.6142857142872,12.046698504983548,0.13014100675857554,2.4888099215541777,183.13214285714201,INCONCLUSIVE
