quarter,year,trades,wins,losses,win_rate_pct,net_pnl_usd,gross_profit_usd,gross_loss_usd,profit_factor,max_drawdown_pct,expectancy_usd,expectancy_r,payoff_ratio,tail_loss_usd,verdict
2018Q2,2018,98,26,72,26.53061224489796,-207.41607142857077,1664.8517857142829,1872.2678571428537,0.8892166680973229,370.08392857142616,-2.1164905247813346,-0.11857514789147106,2.462446157807971,49.39642857142708,FAIL
2018Q3,2018,118,31,87,26.27118644067797,-350.81428571429797,1888.1178571428475,2238.9321428571443,0.8433117828811837,701.9607142857229,-2.97300242130761,-0.11595439991475785,2.366713713247193,44.15714285714394,FAIL
2018Q4,2018,112,35,77,31.25,242.28749999999917,2210.9017857142844,1968.6142857142852,1.1230751507586914,321.78928571428116,2.1632812499999927,0.07338163333663834,2.470765331669121,59.57500000000046,INCONCLUSIVE
2019Q1,2019,118,27,91,22.88135593220339,-747.7250000000076,1384.7535714285716,2132.4785714285786,0.6493634168154407,799.7625000000106,-6.3366525423729465,-0.23589572571117198,2.188595219637226,50.35000000000146,FAIL
2019Q2,2019,100,27,73,27.0,-133.64999999999566,1741.8142857142795,1875.4642857142755,0.9287376459162511,520.6714285714235,-1.3364999999999565,-0.1439919199960259,2.511031413032827,58.38571428571477,FAIL
2019Q3,2019,95,25,70,26.31578947368421,-166.55535714285088,3123.32321428572,3289.878571428569,0.9493734028394473,805.1303571428593,-1.7532142857142199,-0.11661947310076608,2.658245527950452,91.68571428571404,FAIL
2019Q4,2019,89,23,66,25.842696629213485,-619.3678571428745,1768.3107142857023,2387.678571428576,0.7405983097748795,712.6053571428739,-6.959189406099714,-0.11777366602535626,2.1251951497887847,69.73214285714285,FAIL
2020Q1,2020,112,27,85,24.107142857142858,-763.3196428571304,4963.698214285721,5727.017857142852,0.8667160358326623,1619.9089285714226,-6.815353954081521,-0.15961928549872548,2.7285504831769,226.5035714285711,FAIL
2020Q2,2020,100,23,77,23.0,-1483.6053571428488,3689.0875000000055,5172.692857142853,0.7131851052988443,1597.9374999999968,-14.836053571428488,-0.2044233220732468,2.3876197003483046,112.93214285714221,FAIL
2020Q3,2020,104,28,76,26.923076923076923,-1800.0982142857267,4552.791071428563,6352.889285714291,0.7166488926017333,2996.3750000000014,-17.308636675824296,-0.09276701223634821,1.9451898513475614,202.1607142857153,FAIL
2020Q4,2020,112,32,80,28.57142857142857,-202.33571428570798,4328.32500000001,4530.660714285717,0.9553407930883637,1144.7446428571466,-1.806568877550964,-0.05106207735813401,2.3883519827209096,93.11071428571331,FAIL
2021Q1,2021,102,29,73,28.431372549019606,-169.81607142855535,4752.512500000003,4922.3285714285585,0.9655008663147263,1609.8196428571405,-1.6648634453779936,-0.016394711875816335,2.4303987324474146,152.38214285714383,FAIL
2021Q2,2021,113,29,84,25.663716814159294,-529.9464285714234,3758.0392857142906,4287.985714285714,0.876411335325612,1018.6964285714334,-4.689791403286933,-0.11454753683337336,2.5385707643914284,121.79285714285761,FAIL
2021Q3,2021,109,28,81,25.688073394495415,-615.4696428571549,3206.166071428564,3821.6357142857178,0.8389512531096418,910.6410714285812,-5.646510484928027,-0.1328215920492089,2.426966125067178,89.42499999999946,FAIL
2021Q4,2021,104,35,69,33.65384615384615,855.7446428571302,4026.6267857142784,3170.8821428571464,1.269875890778475,467.49464285714953,8.228313873626252,0.1175075179611606,2.5034696132489938,99.54999999999991,PASS
2022Q1,2022,116,37,79,31.896551724137932,664.5017857142911,5548.119642857141,4883.617857142849,1.1360675231257873,1031.3571428571402,5.728463669950786,0.0930637041539904,2.425657684511816,175.96428571428595,INCONCLUSIVE
2022Q2,2022,125,30,95,24.0,-1229.6625000000108,4208.262499999996,5437.925000000006,0.773872846720025,1899.2535714285866,-9.837300000000086,-0.18940699242925904,2.4505973479467453,97.90000000000028,FAIL
2022Q3,2022,118,30,88,25.423728813559322,-904.1303571428602,3722.762499999999,4626.892857142859,0.8045923290082047,1087.1517857142858,-7.662121670702206,-0.18287212738546524,2.360137498424067,112.40714285714212,FAIL
2022Q4,2022,119,36,83,30.252100840336134,128.80535714285503,4707.005357142855,4578.2,1.028134497650355,625.8964285714305,1.0823979591836557,0.04361071360360565,2.3704212029160963,105.80714285714357,INCONCLUSIVE
2023Q1,2023,118,32,86,27.11864406779661,-1146.7732142857133,4265.051785714289,5411.825000000001,0.7880986147398129,2157.260714285713,-9.718417070217908,-0.06934931132867345,2.1180150271132474,119.73571428571468,FAIL
2023Q2,2023,98,30,68,30.612244897959183,67.47857142857721,3947.11785714286,3879.6392857142805,1.0173930013743935,1124.0464285714284,0.6885568513120124,0.044030517113796484,2.3060908031152922,108.93571428571313,INCONCLUSIVE
2023Q3,2023,115,27,88,23.47826086956522,-846.4714285714133,2544.9678571428685,3391.4392857142807,0.7504093816047382,832.3428571428561,-7.36062111801229,-0.2028900059250989,2.445778725230258,71.1464285714289,FAIL
2023Q4,2023,101,34,67,33.663366336633665,1316.5589285714093,4565.905357142835,3249.346428571424,1.4051765355010903,658.5160714285709,13.035236916548607,0.16033518966908752,2.769024349369796,98.25357142857065,PASS
2024Q1,2024,99,27,72,27.27272727272727,311.9750000000027,3775.046428571422,3463.071428571418,1.0900862157869784,1335.4232142857063,3.1512626262626533,-0.07091012583880145,2.9068965754319422,89.25357142856974,INCONCLUSIVE
2024Q2,2024,114,33,81,28.947368421052634,28.767857142848385,6155.19642857143,6126.4285714285825,1.0046956977964308,1010.210714285716,0.25234962406007355,-0.017111270537020735,2.4660712582276028,220.1392857142884,INCONCLUSIVE
2024Q3,2024,114,21,93,18.421052631578945,-3147.4089285713935,3721.4875000000156,6868.89642857141,0.5417882681299955,3577.1642857142515,-27.608850250626258,-0.37514601342188114,2.3993480445756945,128.14642857142934,FAIL
2024Q4,2024,125,26,99,20.8,-2269.496428571409,5034.38928571429,7303.8857142857,0.6892754737204483,3017.6017857142597,-18.155971428571274,-0.2792347469003733,2.624548919166322,176.42499999999762,FAIL
2025Q1,2025,128,34,94,26.5625,-108.73749999998381,7099.076785714294,7207.814285714277,0.9849139426059439,797.5928571428697,-0.8495117187498735,-0.09285211963373216,2.72299737073408,139.8357142857123,FAIL
2025Q2,2025,129,35,94,27.131782945736433,-1151.52321428571,12558.43749999999,13709.960714285708,0.916008277610465,3491.6982142856978,-8.926536544850466,-0.05560716466466319,2.460136517010963,317.15714285714347,FAIL
2025Q3,2025,133,31,102,23.308270676691727,-2896.8892857143055,7129.33571428571,10026.225000000017,0.71106879351757,3593.200000000016,-21.78112244897974,-0.1909662656874777,2.339645707702972,176.91785714285578,FAIL
2025Q4,2025,111,27,84,24.324324324324326,-2897.196428571491,12722.142857142837,15619.339285714335,0.8145122290018173,4917.896428571478,-26.10086872586929,-0.16412192423009153,2.534038045783432,471.0571428571422,FAIL
2026Q1,2026,99,26,73,26.262626262626267,-2756.6785714284883,22714.235714285725,25470.914285714214,0.8917715108100922,6973.530357142837,-27.845238095237256,-0.1011595768848031,2.5038200111206437,1724.3499999999979,FAIL
2026Q2,2026,124,31,93,25.0,-3987.053571428606,17640.62142857143,21627.675000000036,0.815650384452855,7049.130357142891,-32.153657834101665,-0.14333138522607583,2.4469511533585653,451.2892857142862,FAIL
