id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars
1,84,2018-02-05 11:00:00,96,2018-02-05 17:00:00,BUY,1335.27,1333.0596428571428,1333.0596428571428,1340.795892857143,0.1,-22.803571428572194,-221.03571428572195,-1.0,SL,2018Q1,2018,12
2,138,2018-02-06 15:00:00,143,2018-02-06 17:30:00,SELL,1335.68,1327.5612500000002,1338.9275,1327.5612500000002,0.1,80.48749999999863,811.8749999999864,2.4261492087415206,TP,2018Q1,2018,5
3,173,2018-02-07 09:30:00,174,2018-02-07 10:00:00,BUY,1331.42,1329.1475,1329.1475,1337.1012500000002,0.1,-23.425000000000363,-227.25000000000364,-1.0,SL,2018Q1,2018,1
4,186,2018-02-07 16:00:00,187,2018-02-07 16:30:00,SELL,1322.36,1325.4285714285713,1325.4285714285713,1314.6885714285713,0.1,-31.38571428571431,-306.8571428571431,-1.0,SL,2018Q1,2018,1
5,229,2018-02-08 14:30:00,229,2018-02-08 14:30:00,SELL,1308.27,1311.5475000000001,1311.5475000000001,1300.0762499999998,0.1,-33.47500000000146,-327.75000000001455,-1.0,SL,2018Q1,2018,0
6,267,2018-02-09 10:30:00,270,2018-02-09 12:00:00,SELL,1313.98,1316.6339285714287,1316.6339285714287,1307.3451785714285,0.1,-27.239285714286506,-265.39285714286507,-1.0,SL,2018Q1,2018,3
7,271,2018-02-09 12:30:00,276,2018-02-09 15:00:00,SELL,1315.68,1318.0628571428572,1318.0628571428572,1309.722857142857,0.1,-24.528571428571194,-238.28571428571195,-1.0,SL,2018Q1,2018,5
8,277,2018-02-09 15:30:00,283,2018-02-09 18:30:00,SELL,1315.62,1318.535357142857,1318.535357142857,1308.331607142857,0.1,-29.853571428571467,-291.5357142857147,-1.0,SL,2018Q1,2018,6
9,359,2018-02-13 10:30:00,368,2018-02-13 15:00:00,BUY,1329.34,1327.0685714285714,1327.0685714285714,1335.0185714285715,0.1,-23.41428571428487,-227.1428571428487,-1.0,SL,2018Q1,2018,9
10,416,2018-02-14 16:00:00,416,2018-02-14 16:00:00,SELL,1327.39,1330.7125,1330.7125,1319.08375,0.1,-33.92499999999991,-332.2499999999991,-1.0,SL,2018Q1,2018,0
11,452,2018-02-15 11:00:00,452,2018-02-15 11:00:00,BUY,1356.65,1354.2232142857144,1354.2232142857144,1362.7169642857143,0.1,-24.967857142856428,-242.67857142856428,-1.0,SL,2018Q1,2018,0
12,498,2018-02-16 11:00:00,503,2018-02-16 13:30:00,BUY,1360.18,1357.5753571428572,1357.5753571428572,1366.6916071428573,0.1,-26.74642857142835,-260.4642857142835,-1.0,SL,2018Q1,2018,5
13,509,2018-02-16 16:30:00,511,2018-02-16 17:30:00,SELL,1352.32,1355.4796428571428,1355.4796428571428,1344.4208928571427,0.1,-32.29642857142899,-315.9642857142899,-1.0,SL,2018Q1,2018,2
14,577,2018-02-20 08:30:00,592,2018-02-20 16:00:00,SELL,1340.08,1342.4810714285713,1342.4810714285713,1334.0773214285714,0.1,-24.71071428571413,-240.1071428571413,-1.0,SL,2018Q1,2018,15
