id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars
11,417,2018-02-14 16:30:00,418,2018-02-14 17:00:00,BUY,1333.25,1341.292142857143,1329.2289285714285,1341.292142857143,0.1,79.72142857143062,804.2142857143062,1.9486687036228731,TP,2018Q1,2018,1
12,419,2018-02-14 17:30:00,424,2018-02-14 20:00:00,BUY,1344.55,1355.5321428571428,1339.0589285714284,1355.5321428571428,0.1,109.1214285714289,1098.214285714289,1.9622374927749904,TP,2018Q1,2018,5
13,425,2018-02-14 20:30:00,517,2018-02-16 20:30:00,BUY,1355.35,1348.2196428571428,1348.2196428571428,1369.610714285714,0.1,-72.00357142857065,-713.0357142857065,-1.0,SL,2018Q1,2018,92
14,592,2018-02-20 16:00:00,592,2018-02-20 16:00:00,SELL,1336.29,1339.3017857142856,1339.3017857142856,1330.2664285714284,0.1,-30.81785714285679,-301.1785714285679,-1.0,SL,2018Q1,2018,0
15,597,2018-02-20 18:30:00,651,2018-02-21 22:30:00,SELL,1331.9,1322.5892857142858,1336.5553571428572,1322.5892857142858,0.1,92.40714285714311,931.0714285714312,1.955558914670093,TP,2018Q1,2018,54
16,687,2018-02-22 17:30:00,711,2018-02-23 06:30:00,BUY,1330.21,1327.4575,1327.4575,1335.715,0.1,-28.225000000000545,-275.25000000000546,-1.0,SL,2018Q1,2018,24
17,752,2018-02-26 04:00:00,759,2018-02-26 07:30:00,BUY,1333.89,1339.0500000000002,1331.31,1339.0500000000002,0.1,50.900000000000816,516.0000000000082,1.9207547169810508,TP,2018Q1,2018,7
18,782,2018-02-26 19:00:00,794,2018-02-27 02:00:00,SELL,1330.88,1334.0010714285715,1334.0010714285715,1324.637857142857,0.1,-31.910714285714402,-312.107142857144,-1.0,SL,2018Q1,2018,12
19,826,2018-02-27 18:00:00,869,2018-02-28 16:30:00,SELL,1317.95,1322.0128571428572,1322.0128571428572,1309.824285714286,0.1,-41.328571428571834,-406.2857142857183,-1.0,SL,2018Q1,2018,43
20,923,2018-03-01 20:30:00,924,2018-03-01 21:00:00,SELL,1304.1,1309.752857142857,1309.752857142857,1292.7942857142857,0.1,-57.228571428571016,-565.2857142857101,-1.0,SL,2018Q1,2018,1
21,926,2018-03-01 22:00:00,1046,2018-03-06 13:00:00,BUY,1316.26,1324.83,1309.8742857142856,1329.0314285714285,0.1,84.99999999999936,856.9999999999936,1.3166629785350497,TIME_EXIT,2018Q1,2018,120
22,1050,2018-03-06 15:00:00,1054,2018-03-06 17:00:00,BUY,1328.34,1333.0607142857143,1325.9796428571428,1333.0607142857143,0.1,46.50714285714393,472.07142857143936,1.9135929463630599,TP,2018Q1,2018,4
23,1055,2018-03-06 17:30:00,1086,2018-03-07 10:00:00,BUY,1334.59,1331.572857142857,1331.572857142857,1340.6242857142856,0.1,-30.871428571429714,-301.71428571429715,-1.0,SL,2018Q1,2018,31
24,1102,2018-03-07 18:00:00,1146,2018-03-08 17:00:00,SELL,1326.97,1321.4864285714284,1329.7117857142857,1321.4864285714284,0.1,54.13571428571622,548.3571428571622,1.9253143655532368,TP,2018Q1,2018,44
25,1147,2018-03-08 17:30:00,1188,2018-03-09 15:00:00,SELL,1321.02,1315.3135714285713,1323.8732142857143,1315.3135714285713,0.1,56.364285714286595,570.642857142866,1.9281612706169833,TP,2018Q1,2018,41
26,1189,2018-03-09 15:30:00,1189,2018-03-09 15:30:00,SELL,1315.53,1317.6739285714286,1317.6739285714286,1311.2421428571429,0.1,-22.139285714286597,-214.39285714286598,-1.0,SL,2018Q1,2018,0
27,1193,2018-03-09 17:30:00,1229,2018-03-12 11:30:00,BUY,1322.06,1318.180357142857,1318.180357142857,1329.8192857142858,0.1,-39.49642857142926,-387.9642857142926,-1.0,SL,2018Q1,2018,36
28,1230,2018-03-12 12:00:00,1236,2018-03-12 15:00:00,SELL,1317.51,1319.3185714285714,1319.3185714285714,1313.892857142857,0.1,-18.785714285714402,-180.85714285714403,-1.0,SL,2018Q1,2018,6
29,1282,2018-03-13 15:00:00,1284,2018-03-13 16:00:00,BUY,1324.84,1321.5646428571429,1321.5646428571429,1331.3907142857142,0.1,-33.45357142857047,-327.53571428570467,-1.0,SL,2018Q1,2018,2
30,1319,2018-03-14 10:30:00,1325,2018-03-14 13:30:00,SELL,1324.27,1326.4342857142858,1326.4342857142858,1319.9414285714286,0.1,-22.342857142858247,-216.42857142858247,-1.0,SL,2018Q1,2018,6
31,1328,2018-03-14 15:00:00,1333,2018-03-14 17:30:00,SELL,1322.9,1325.8378571428573,1325.8378571428573,1317.0242857142857,0.1,-30.07857142857183,-293.7857142857183,-1.0,SL,2018Q1,2018,5
32,1365,2018-03-15 10:30:00,1373,2018-03-15 14:30:00,SELL,1323.13,1319.8878571428572,1324.7510714285715,1319.8878571428572,0.1,31.721428571428806,324.21428571428805,1.875818373812039,TP,2018Q1,2018,8
33,1380,2018-03-15 18:00:00,1383,2018-03-15 19:30:00,SELL,1316.32,1318.8925,1318.8925,1311.175,0.1,-26.42499999999991,-257.2499999999991,-1.0,SL,2018Q1,2018,3
34,1421,2018-03-16 15:30:00,1422,2018-03-16 16:00:00,SELL,1316.37,1312.2042857142856,1318.452857142857,1312.2042857142856,0.1,40.957142857143296,416.571428571433,1.902455209024553,TP,2018Q1,2018,1
35,1424,2018-03-16 17:00:00,1425,2018-03-16 17:30:00,SELL,1309.91,1312.6914285714288,1312.6914285714288,1304.347142857143,0.1,-28.514285714287052,-278.1428571428705,-1.0,SL,2018Q1,2018,1
36,1467,2018-03-19 15:30:00,1471,2018-03-19 17:30:00,BUY,1313.52,1318.2385714285715,1311.1607142857142,1318.2385714285715,0.1,46.48571428571522,471.8571428571522,1.9135548368127038,TP,2018Q1,2018,4
37,1472,2018-03-19 18:00:00,1495,2018-03-20 06:30:00,BUY,1318.26,1315.2482142857143,1315.2482142857143,1324.2835714285716,0.1,-30.81785714285679,-301.1785714285679,-1.0,SL,2018Q1,2018,23
38,1506,2018-03-20 12:00:00,1513,2018-03-20 15:30:00,SELL,1313.08,1309.6664285714287,1314.7867857142855,1309.6664285714287,0.1,33.43571428571231,341.3571428571231,1.881809045226124,TP,2018Q1,2018,7
39,1514,2018-03-20 16:00:00,1516,2018-03-20 17:00:00,SELL,1309.47,1312.1892857142857,1312.1892857142857,1304.0314285714285,0.1,-27.89285714285661,-271.9285714285661,-1.0,SL,2018Q1,2018,2
40,1558,2018-03-21 15:00:00,1559,2018-03-21 15:30:00,BUY,1318.82,1323.3671428571427,1316.5464285714286,1323.3671428571427,0.1,44.771428571427165,454.7142857142717,1.910393172813164,TP,2018Q1,2018,1
41,1563,2018-03-21 17:30:00,1566,2018-03-21 19:00:00,BUY,1325.67,1322.0764285714288,1322.0764285714288,1332.857142857143,0.1,-36.63571428571295,-359.3571428571295,-1.0,SL,2018Q1,2018,3
42,1569,2018-03-21 20:30:00,1571,2018-03-21 21:30:00,BUY,1324.73,1334.957857142857,1319.6160714285716,1334.957857142857,0.1,101.57857142856919,1022.7857142856919,1.9594901825697544,TP,2018Q1,2018,2
43,1699,2018-03-26 17:30:00,1717,2018-03-27 03:30:00,BUY,1353.78,1351.2042857142858,1351.2042857142858,1358.9314285714286,0.1,-26.457142857141843,-257.57142857141844,-1.0,SL,2018Q1,2018,18
44,1734,2018-03-27 12:00:00,1738,2018-03-27 14:00:00,SELL,1351.2,1346.2671428571427,1353.6664285714287,1346.2671428571427,0.1,48.62857142857301,493.28571428573014,1.9172064207265584,TP,2018Q1,2018,4
45,1739,2018-03-27 14:30:00,1776,2018-03-28 10:00:00,SELL,1345.39,1339.585,1348.2925,1339.585,0.1,57.350000000000634,580.5000000000064,1.92935239697232,TP,2018Q1,2018,37
46,1790,2018-03-28 17:00:00,1798,2018-03-28 21:00:00,SELL,1331.72,1324.5114285714285,1335.324285714286,1324.5114285714285,0.1,71.38571428571531,720.8571428571531,1.9428460342145595,TP,2018Q1,2018,8
47,1881,2018-04-02 16:30:00,1881,2018-04-02 16:30:00,BUY,1335.71,1333.8157142857142,1333.8157142857142,1339.4985714285715,0.1,-19.64285714285843,-189.4285714285843,-1.0,SL,2018Q2,2018,0
48,1884,2018-04-02 18:00:00,1888,2018-04-02 20:00:00,BUY,1337.39,1342.2928571428572,1334.9385714285715,1342.2928571428572,0.1,48.32857142857101,490.2857142857101,1.9167138810198292,TP,2018Q2,2018,4
49,1889,2018-04-02 20:30:00,1902,2018-04-03 04:00:00,BUY,1342.9,1339.4607142857144,1339.4607142857144,1349.7785714285717,0.1,-35.092857142856886,-343.92857142856883,-1.0,SL,2018Q2,2018,13
50,1927,2018-04-03 16:30:00,1961,2018-04-04 10:30:00,SELL,1334.15,1337.2314285714288,1337.2314285714288,1327.987142857143,0.1,-31.514285714286597,-308.142857142866,-1.0,SL,2018Q2,2018,34
51,1963,2018-04-04 11:30:00,1974,2018-04-04 17:00:00,BUY,1343.44,1340.8203571428571,1340.8203571428571,1348.6792857142857,0.1,-26.89642857142935,-261.9642857142935,-1.0,SL,2018Q2,2018,11
52,1976,2018-04-04 18:00:00,2006,2018-04-05 10:00:00,SELL,1335.88,1325.4850000000001,1341.0775,1325.4850000000001,0.1,103.24999999999982,1039.4999999999982,1.9601328903654482,TP,2018Q2,2018,30
53,2017,2018-04-05 15:30:00,2019,2018-04-05 16:30:00,SELL,1325.75,1328.4585714285715,1328.4585714285715,1320.3328571428572,0.1,-27.78571428571531,-270.8571428571531,-1.0,SL,2018Q2,2018,2
54,2053,2018-04-06 10:30:00,2053,2018-04-06 10:30:00,SELL,1321.72,1324.5239285714288,1324.5239285714288,1316.1121428571428,0.1,-28.739285714287416,-280.39285714287416,-1.0,SL,2018Q2,2018,0
55,2064,2018-04-06 16:00:00,2121,2018-04-09 21:30:00,BUY,1328.52,1336.98,1324.29,1336.98,0.1,83.90000000000036,846.0000000000036,1.9511627906976745,TP,2018Q2,2018,57
56,2146,2018-04-10 11:00:00,2146,2018-04-10 11:00:00,BUY,1337.42,1334.93,1334.93,1342.4,0.1,-25.60000000000009,-249.0000000000009,-1.0,SL,2018Q2,2018,0
57,2163,2018-04-10 19:30:00,2196,2018-04-11 13:00:00,BUY,1340.35,1347.2071428571428,1336.9214285714284,1347.2071428571428,0.1,67.8714285714289,685.714285714289,1.939975500204102,TP,2018Q2,2018,33
58,2197,2018-04-11 13:30:00,2199,2018-04-11 14:30:00,BUY,1346.78,1351.067857142857,1344.6360714285713,1351.067857142857,0.1,42.17857142857092,428.7857142857092,1.9051459912888187,TP,2018Q2,2018,2
59,2201,2018-04-11 15:30:00,2205,2018-04-11 17:30:00,BUY,1351.76,1358.057857142857,1348.6110714285714,1358.057857142857,0.1,62.27857142857083,629.7857142857083,1.9347609009208913,TP,2018Q2,2018,4
60,2206,2018-04-11 18:00:00,2210,2018-04-11 20:00:00,BUY,1359.1,1354.51,1354.51,1368.28,0.1,-46.599999999999184,-458.9999999999918,-1.0,SL,2018Q2,2018,4
61,2247,2018-04-12 15:30:00,2260,2018-04-12 22:00:00,SELL,1342.92,1335.5121428571429,1346.6239285714287,1335.5121428571429,0.1,73.3785714285721,740.785714285721,1.9443550676634809,TP,2018Q2,2018,13
62,2286,2018-04-13 12:00:00,2289,2018-04-13 13:30:00,BUY,1341.21,1338.93,1338.93,1345.77,0.1,-23.499999999999726,-227.99999999999727,-1.0,SL,2018Q2,2018,3
63,2291,2018-04-13 14:30:00,2294,2018-04-13 16:00:00,SELL,1337.41,1340.2900000000002,1340.2900000000002,1331.65,0.1,-29.50000000000109,-288.0000000000109,-1.0,SL,2018Q2,2018,3
64,2296,2018-04-13 17:00:00,2310,2018-04-16 01:00:00,BUY,1343.86,1340.1260714285713,1340.1260714285713,1351.327857142857,0.1,-38.03928571428578,-373.3928571428578,-1.0,SL,2018Q2,2018,14
65,2376,2018-04-17 11:00:00,2393,2018-04-17 19:30:00,SELL,1342.87,1345.7639285714286,1345.7639285714286,1337.0821428571426,0.1,-29.639285714286597,-289.392857142866,-1.0,SL,2018Q2,2018,17
66,2422,2018-04-18 11:00:00,2423,2018-04-18 11:30:00,BUY,1346.24,1344.0928571428572,1344.0928571428572,1350.534285714286,0.1,-22.17142857142853,-214.71428571428532,-1.0,SL,2018Q2,2018,1
67,2428,2018-04-18 14:00:00,2433,2018-04-18 16:30:00,BUY,1349.27,1355.2785714285717,1346.2657142857142,1355.2785714285717,0.1,59.38571428571713,600.8571428571713,1.931691449814201,TP,2018Q2,2018,5
68,2471,2018-04-19 12:30:00,2483,2018-04-19 18:30:00,SELL,1348.35,1342.452857142857,1351.2985714285712,1342.452857142857,0.1,58.27142857142853,589.7142857142853,1.9304306672977536,TP,2018Q2,2018,12
69,2517,2018-04-20 12:30:00,2520,2018-04-20 14:00:00,SELL,1339.99,1342.2057142857143,1342.2057142857143,1335.5585714285714,0.1,-22.857142857142843,-221.57142857142844,-1.0,SL,2018Q2,2018,3
70,2524,2018-04-20 16:00:00,2540,2018-04-23 01:00:00,SELL,1339.26,1332.9235714285714,1342.4282142857141,1332.9235714285714,0.1,62.66428571428541,633.6428571428542,1.9351494430352498,TP,2018Q2,2018,16
71,2562,2018-04-23 12:00:00,2569,2018-04-23 15:30:00,SELL,1328.98,1324.8228571428572,1331.0585714285714,1324.8228571428572,0.1,40.87142857142844,415.7142857142844,1.902260638297872,TP,2018Q2,2018,7
72,2573,2018-04-23 17:30:00,2591,2018-04-24 03:30:00,SELL,1323.13,1326.1739285714286,1326.1739285714286,1317.042142857143,0.1,-31.139285714285233,-304.39285714285234,-1.0,SL,2018Q2,2018,18
73,2608,2018-04-24 12:00:00,2612,2018-04-24 14:00:00,BUY,1327.78,1325.4303571428572,1325.4303571428572,1332.4792857142857,0.1,-24.19642857142726,-234.9642857142726,-1.0,SL,2018Q2,2018,4
74,2623,2018-04-24 19:30:00,2643,2018-04-25 06:30:00,BUY,1331.45,1328.0707142857143,1328.0707142857143,1338.2085714285715,0.1,-34.49285714285743,-337.9285714285743,-1.0,SL,2018Q2,2018,20
75,2700,2018-04-26 12:00:00,2703,2018-04-26 13:30:00,SELL,1322.23,1324.092142857143,1324.092142857143,1318.5057142857142,0.1,-19.321428571429987,-186.21428571429988,-1.0,SL,2018Q2,2018,3
76,2704,2018-04-26 14:00:00,2706,2018-04-26 15:00:00,BUY,1324.84,1322.5717857142856,1322.5717857142856,1329.3764285714285,0.1,-23.382142857142934,-226.82142857142935,-1.0,SL,2018Q2,2018,2
77,2711,2018-04-26 17:30:00,2755,2018-04-27 16:30:00,SELL,1319.1,1322.8982142857142,1322.8982142857142,1311.5035714285714,0.1,-38.682142857142665,-379.8214285714266,-1.0,SL,2018Q2,2018,44
78,2801,2018-04-30 16:30:00,2802,2018-04-30 17:00:00,SELL,1312.14,1314.744642857143,1314.744642857143,1306.9307142857142,0.1,-26.74642857142835,-260.4642857142835,-1.0,SL,2018Q2,2018,1
79,2809,2018-04-30 20:30:00,2813,2018-04-30 22:30:00,BUY,1318.66,1314.7267857142858,1314.7267857142858,1326.5264285714288,0.1,-40.032142857142574,-393.3214285714257,-1.0,SL,2018Q2,2018,4
80,2848,2018-05-01 17:00:00,2869,2018-05-02 04:30:00,SELL,1306.03,1308.3325,1308.3325,1301.4250000000002,0.1,-23.72500000000009,-230.2500000000009,-1.0,SL,2018Q2,2018,21
81,2906,2018-05-02 23:00:00,2913,2018-05-03 03:30:00,SELL,1304.47,1308.3121428571428,1308.3121428571428,1296.7857142857142,0.1,-39.1214285714279,-384.21428571427896,-1.0,SL,2018Q2,2018,7
82,2931,2018-05-03 12:30:00,2935,2018-05-03 14:30:00,BUY,1312.87,1317.4557142857143,1310.5771428571427,1317.4557142857143,0.1,45.157142857144024,458.57142857144026,1.9111245465538111,TP,2018Q2,2018,4
83,2936,2018-05-03 15:00:00,2937,2018-05-03 15:30:00,BUY,1317.83,1314.7624999999998,1314.7624999999998,1323.965,0.1,-31.37500000000109,-306.7500000000109,-1.0,SL,2018Q2,2018,1
84,2984,2018-05-04 16:00:00,2984,2018-05-04 16:00:00,BUY,1313.44,1310.9510714285716,1310.9510714285716,1318.4178571428572,0.1,-25.589285714284596,-248.89285714284597,-1.0,SL,2018Q2,2018,0
85,2985,2018-05-04 16:30:00,2986,2018-05-04 17:00:00,SELL,1309.13,1312.0110714285715,1312.0110714285715,1303.3678571428575,0.1,-29.51071428571431,-288.1071428571431,-1.0,SL,2018Q2,2018,1
86,2992,2018-05-04 20:00:00,3068,2018-05-08 12:00:00,BUY,1313.49,1309.8771428571429,1309.8771428571429,1320.715714285714,0.1,-36.82857142857138,-361.28571428571377,-1.0,SL,2018Q2,2018,76
87,3069,2018-05-08 12:30:00,3074,2018-05-08 15:00:00,SELL,1309.81,1311.9764285714284,1311.9764285714284,1305.4771428571428,0.1,-22.364285714284687,-216.64285714284688,-1.0,SL,2018Q2,2018,5
88,3083,2018-05-08 19:30:00,3098,2018-05-09 04:00:00,BUY,1314.49,1311.2210714285713,1311.2210714285713,1321.027857142857,0.1,-33.3892857142866,-326.892857142866,-1.0,SL,2018Q2,2018,15
89,3122,2018-05-09 16:00:00,3167,2018-05-10 15:30:00,BUY,1313.84,1320.3457142857142,1310.5871428571427,1320.3457142857142,0.1,64.35714285714248,650.5714285714248,1.9368013757522977,TP,2018Q2,2018,45
90,3175,2018-05-10 19:30:00,3269,2018-05-14 20:30:00,BUY,1320.16,1316.832142857143,1316.832142857143,1326.8157142857144,0.1,-33.97857142857056,-332.7857142857056,-1.0,SL,2018Q2,2018,94
91,3306,2018-05-15 16:00:00,3312,2018-05-15 19:00:00,SELL,1297.46,1291.7428571428572,1300.3185714285714,1291.7428571428572,0.1,56.47142857142789,571.714285714279,1.9282926829268283,TP,2018Q2,2018,6
92,3313,2018-05-15 19:30:00,3340,2018-05-16 10:00:00,SELL,1292.65,1296.687142857143,1296.687142857143,1284.5757142857144,0.1,-41.071428571429536,-403.71428571429533,-1.0,SL,2018Q2,2018,27
93,3345,2018-05-16 12:30:00,3349,2018-05-16 14:30:00,SELL,1291.55,1287.1892857142857,1293.730357142857,1287.1892857142857,0.1,42.90714285714266,436.0714285714266,1.9066814791303925,TP,2018Q2,2018,4
94,3350,2018-05-16 15:00:00,3352,2018-05-16 16:00:00,SELL,1288.59,1291.3639285714285,1291.3639285714285,1283.0421428571428,0.1,-28.439285714285415,-277.39285714285415,-1.0,SL,2018Q2,2018,2
95,3393,2018-05-17 13:30:00,3394,2018-05-17 14:00:00,SELL,1286.18,1288.8982142857142,1288.8982142857142,1280.7435714285716,0.1,-27.882142857141115,-271.82142857141116,-1.0,SL,2018Q2,2018,1
96,3437,2018-05-18 12:30:00,3445,2018-05-18 16:30:00,SELL,1287.33,1289.0667857142855,1289.0667857142855,1283.8564285714285,0.1,-18.067857142855882,-173.67857142855883,-1.0,SL,2018Q2,2018,8
97,3448,2018-05-18 18:00:00,3464,2018-05-21 03:00:00,BUY,1292.17,1289.4935714285716,1289.4935714285716,1297.522857142857,0.1,-27.464285714284596,-267.64285714284597,-1.0,SL,2018Q2,2018,16
98,3491,2018-05-21 16:30:00,3526,2018-05-22 11:00:00,BUY,1289.3,1294.3057142857142,1286.7971428571427,1294.3057142857142,0.1,49.35714285714248,500.5714285714248,1.9183786785118524,TP,2018Q2,2018,35
99,3527,2018-05-22 11:30:00,3538,2018-05-22 17:00:00,BUY,1294.39,1292.1678571428572,1292.1678571428572,1298.834285714286,0.1,-22.921428571428986,-222.21428571428987,-1.0,SL,2018Q2,2018,11
100,3575,2018-05-23 12:30:00,3575,2018-05-23 12:30:00,BUY,1294.21,1298.4357142857143,1292.097142857143,1298.4357142857143,0.1,41.55714285714275,422.57142857142753,1.9037958115183242,TP,2018Q2,2018,0
101,3576,2018-05-23 13:00:00,3580,2018-05-23 15:00:00,BUY,1297.59,1295.0764285714286,1295.0764285714286,1302.6171428571429,0.1,-25.835714285713674,-251.35714285713675,-1.0,SL,2018Q2,2018,4
102,3582,2018-05-23 16:00:00,3601,2018-05-24 02:30:00,SELL,1292.09,1295.177857142857,1295.177857142857,1285.9142857142856,0.1,-31.578571428570466,-308.78571428570467,-1.0,SL,2018Q2,2018,19
103,3630,2018-05-24 17:00:00,3650,2018-05-25 04:00:00,BUY,1304.77,1302.192142857143,1302.192142857143,1309.925714285714,0.1,-26.478571428570557,-257.7857142857056,-1.0,SL,2018Q2,2018,20
104,3674,2018-05-25 16:00:00,3674,2018-05-25 16:00:00,BUY,1307.58,1305.0814285714284,1305.0814285714284,1312.5771428571427,0.1,-25.685714285714948,-249.85714285714948,-1.0,SL,2018Q2,2018,0
105,3749,2018-05-29 11:30:00,3756,2018-05-29 15:00:00,BUY,1303.79,1301.2571428571428,1301.2571428571428,1308.8557142857144,0.1,-26.028571428572103,-253.28571428572104,-1.0,SL,2018Q2,2018,7
106,3757,2018-05-29 15:30:00,3761,2018-05-29 17:30:00,SELL,1298.7,1302.7510714285715,1302.7510714285715,1290.5978571428573,0.1,-41.21071428571504,-405.1071428571504,-1.0,SL,2018Q2,2018,4
107,3762,2018-05-29 18:00:00,3791,2018-05-30 09:30:00,BUY,1302.51,1297.14,1297.14,1313.25,0.1,-54.39999999999891,-536.9999999999891,-1.0,SL,2018Q2,2018,29
108,3850,2018-05-31 16:00:00,3851,2018-05-31 16:30:00,SELL,1299.6,1302.350357142857,1302.350357142857,1294.0992857142855,0.1,-28.20357142857183,-275.0357142857183,-1.0,SL,2018Q2,2018,1
109,3853,2018-05-31 17:30:00,3855,2018-05-31 18:30:00,BUY,1304.63,1301.5882142857145,1301.5882142857145,1310.7135714285716,0.1,-31.11785714285652,-304.1785714285652,-1.0,SL,2018Q2,2018,2
110,3856,2018-05-31 19:00:00,3894,2018-06-01 15:00:00,SELL,1300.82,1293.9242857142856,1304.267857142857,1293.9242857142856,0.1,68.25714285714348,689.5714285714348,1.940304568527919,TP,2018Q2,2018,38
111,3895,2018-06-01 15:30:00,3900,2018-06-01 18:00:00,SELL,1293.8,1295.9846428571427,1295.9846428571427,1289.4307142857142,0.1,-22.546428571427622,-218.46428571427623,-1.0,SL,2018Q2,2018,5
112,3947,2018-06-04 18:30:00,3993,2018-06-05 18:30:00,SELL,1293.58,1295.9232142857143,1295.9232142857143,1288.8935714285712,0.1,-24.13214285714339,-234.3214285714339,-1.0,SL,2018Q2,2018,46
113,3994,2018-06-05 19:00:00,4026,2018-06-06 12:00:00,BUY,1297.27,1294.7832142857142,1294.7832142857142,1302.2435714285714,0.1,-25.567857142858156,-248.67857142858156,-1.0,SL,2018Q2,2018,32
114,4027,2018-06-06 12:30:00,4032,2018-06-06 15:00:00,SELL,1294.95,1296.675,1296.675,1291.5,0.1,-17.94999999999909,-172.4999999999909,-1.0,SL,2018Q2,2018,5
115,4033,2018-06-06 15:30:00,4036,2018-06-06 17:00:00,BUY,1296.92,1301.2357142857143,1294.7621428571429,1301.2357142857143,0.1,42.45714285714193,431.57142857141935,1.90573901891622,TP,2018Q2,2018,3
116,4079,2018-06-07 15:30:00,4080,2018-06-07 16:00:00,BUY,1302.64,1300.6375,1300.6375,1306.6450000000002,0.1,-20.725000000000545,-200.25000000000546,-1.0,SL,2018Q2,2018,1
117,4082,2018-06-07 17:00:00,4088,2018-06-07 20:00:00,SELL,1296.21,1299.1328571428571,1299.1328571428571,1290.3642857142856,0.1,-29.92857142857083,-292.2857142857083,-1.0,SL,2018Q2,2018,6
118,4116,2018-06-08 11:00:00,4162,2018-06-11 11:00:00,BUY,1298.55,1296.1810714285714,1296.1810714285714,1303.2878571428569,0.1,-24.389285714285688,-236.89285714285688,-1.0,SL,2018Q2,2018,46
119,4174,2018-06-11 17:00:00,4190,2018-06-12 02:00:00,BUY,1300.01,1297.9817857142857,1297.9817857142857,1304.0664285714286,0.1,-20.982142857142843,-202.82142857142844,-1.0,SL,2018Q2,2018,16
120,4220,2018-06-12 17:00:00,4226,2018-06-12 20:00:00,BUY,1298.68,1296.19,1296.19,1303.66,0.1,-25.60000000000009,-249.0000000000009,-1.0,SL,2018Q2,2018,6
121,4255,2018-06-13 11:30:00,4255,2018-06-13 11:30:00,SELL,1293.33,1294.610357142857,1294.610357142857,1290.7692857142856,0.1,-13.503571428571558,-128.03571428571558,-1.0,SL,2018Q2,2018,0
122,4269,2018-06-13 18:30:00,4274,2018-06-13 21:00:00,BUY,1298.37,1296.6064285714283,1296.6064285714283,1301.8971428571429,0.1,-18.335714285715948,-176.3571428571595,-1.0,SL,2018Q2,2018,5
123,4275,2018-06-13 21:30:00,4275,2018-06-13 21:30:00,SELL,1293.59,1295.8228571428572,1295.8228571428572,1289.1242857142856,0.1,-23.02857142857256,-223.2857142857256,-1.0,SL,2018Q2,2018,0
124,4276,2018-06-13 22:00:00,4307,2018-06-14 14:30:00,BUY,1299.78,1305.6707142857142,1296.8346428571429,1305.6707142857142,0.1,58.20714285714239,589.0714285714239,1.930356508350112,TP,2018Q2,2018,31
125,4309,2018-06-14 15:30:00,4310,2018-06-14 16:00:00,BUY,1308.34,1305.7171428571428,1305.7171428571428,1313.5857142857142,0.1,-26.928571428571285,-262.28571428571286,-1.0,SL,2018Q2,2018,1
126,4350,2018-06-15 13:00:00,4354,2018-06-15 15:00:00,SELL,1298.83,1294.7071428571428,1300.8914285714286,1294.7071428571428,0.1,40.52857142857128,412.28571428571286,1.9014745308309973,TP,2018Q2,2018,4
