quarter,year,trades,wins,losses,win_rate_pct,net_pnl_usd,gross_profit_usd,gross_loss_usd,profit_factor,max_drawdown_pct,expectancy_usd,expectancy_r,payoff_ratio,tail_loss_usd,verdict
2018Q2,2018,113,25,88,22.123893805309734,-799.5339285714217,1474.1160714285704,2273.649999999992,0.6483478422046383,908.9232142857121,-7.075521491782493,-0.24942078889580016,2.2821844045603266,64.25714285714385,FAIL
2018Q3,2018,107,29,78,27.102803738317753,-222.80000000000183,1615.4500000000023,1838.2500000000045,0.8787977696178422,557.1535714285742,-2.0822429906542226,-0.08222476348083797,2.363662966558334,36.52857142857165,FAIL
2018Q4,2018,114,35,79,30.701754385964914,13.291071428586946,2052.330357142858,2039.0392857142708,1.0065183008104384,599.8410714285608,0.11658834586479777,0.0417215236453096,2.271855593257847,41.692857142857704,INCONCLUSIVE
2019Q1,2019,106,26,80,24.528301886792452,-434.6124999999909,1332.405357142858,1767.0178571428492,0.7540418178327124,652.3821428571408,-4.100117924528216,-0.18940685190337334,2.3201286702545,45.79642857142808,FAIL
2019Q2,2019,106,29,77,27.358490566037734,-289.2678571428581,1728.1107142857188,2017.3785714285773,0.8566120106361507,432.6732142857105,-2.728942048517529,-0.07495914019219466,2.2744525799649518,72.31428571428587,FAIL
2019Q3,2019,108,25,83,23.14814814814815,-1065.826785714285,2450.34107142857,3516.1678571428542,0.6968782979034605,1401.8071428571457,-9.868766534391527,-0.21461384250200674,2.3136359490394884,104.29642857142944,FAIL
2019Q4,2019,110,26,84,23.636363636363637,-923.8357142857167,1666.2678571428446,2590.1035714285604,0.6433209372487841,1048.2553571428596,-8.398506493506515,-0.21046327020012554,2.0784214895729947,81.26071428571386,FAIL
2020Q1,2020,105,33,72,31.428571428571427,363.59821428573173,5228.676785714299,4865.078571428567,1.0747363498754279,1964.5624999999873,3.462840136054588,0.04742862954105833,2.3448793088191153,309.65714285714347,INCONCLUSIVE
2020Q2,2020,99,22,77,22.22222222222222,-1802.98928571429,3463.582142857136,5266.571428571427,0.6576540715021961,1846.6285714285807,-18.21201298701303,-0.23169653833892226,2.3017892502576864,167.43571428571448,FAIL
2020Q3,2020,106,33,73,31.132075471698112,683.9571428571442,5338.221428571437,4654.264285714293,1.1469527944419635,1004.919642857149,6.452425876010794,0.08313993586369754,2.5371986058867675,154.43928571428677,INCONCLUSIVE
2020Q4,2020,111,24,87,21.62162162162162,-1379.9464285714366,3416.271428571423,4796.217857142859,0.7122844562791648,1683.5714285714403,-12.431949806949879,-0.25300449543209236,2.5820311540119727,102.05714285714357,FAIL
2021Q1,2021,103,29,74,28.155339805825243,3.2625000000196707,4447.737499999998,4444.4749999999785,1.0007340574533594,929.7446428571322,0.031674757281744376,-0.04661512426949028,2.5535972500534,107.99285714285652,INCONCLUSIVE
2021Q2,2021,112,26,86,23.214285714285715,-940.3232142857117,2929.2339285714315,3869.5571428571416,0.7569946173242427,1235.2232142857142,-8.395742984693856,-0.20797854806903412,2.5039052726878794,107.14642857142799,FAIL
2021Q3,2021,110,26,84,23.636363636363637,-851.5660714285668,2689.551785714277,3541.1178571428422,0.7595205509156215,1287.857142857134,-7.741509740259699,-0.20692153518417564,2.4538356260350853,98.29999999999991,FAIL
2021Q4,2021,104,25,79,24.03846153846154,-619.1517857142777,2816.5267857142862,3435.6785714285625,0.8197876277300202,694.0107142857123,-5.953382554944978,-0.18343294289804563,2.590528903626864,101.11428571428469,FAIL
2022Q1,2022,95,27,68,28.421052631578945,586.642857142868,4363.135714285723,3776.492857142854,1.1553406505279875,759.2499999999977,6.175187969924926,-0.01982560619967017,2.909746823551969,251.74642857142834,INCONCLUSIVE
