quarter,year,trades,wins,losses,win_rate_pct,net_pnl_usd,gross_profit_usd,gross_loss_usd,profit_factor,max_drawdown_pct,expectancy_usd,expectancy_r,payoff_ratio,tail_loss_usd,verdict
2018Q2,2018,77,20,57,25.97402597402597,-447.86428571428934,1454.9785714285674,1902.842857142857,0.7646341188747643,630.6500000000049,-5.81641929499077,-0.12278760202788956,2.179207238793078,85.4428571428577,FAIL
2018Q3,2018,79,19,60,24.050632911392405,-480.40000000000236,1375.2428571428495,1855.6428571428519,0.741113976673465,683.2357142857115,-6.081012658227878,-0.19993339500934365,2.340359926337258,48.47142857142963,FAIL
2018Q4,2018,77,25,52,32.467532467532465,99.01428571428694,1931.1428571428517,1832.128571428565,1.0540433063805572,544.3357142857058,1.285899814471259,0.10964317311497447,2.1924100772715596,54.98571428571559,INCONCLUSIVE
2019Q1,2019,71,18,53,25.352112676056336,-291.64285714285785,1302.6571428571444,1594.3000000000027,0.8170715316170998,578.2142857142856,-4.107645875251519,-0.19454964687686793,2.4058217319836825,60.82857142857229,FAIL
2019Q2,2019,75,24,51,32.0,198.449999999998,2023.9357142857175,1825.4857142857197,1.1087107932135463,460.05714285714464,2.6459999999999733,0.06546770342544372,2.356010435578786,96.1857142857145,INCONCLUSIVE
2019Q3,2019,74,18,56,24.324324324324326,-789.999999999997,2226.542857142854,3016.5428571428506,0.7381107985489543,1167.5214285714292,-10.675675675675636,-0.25551597978078777,2.296344706596747,108.07142857142772,FAIL
2019Q4,2019,82,22,60,26.82926829268293,-709.4928571428522,1776.6785714285625,2486.171428571414,0.7146243219637775,910.3642857142819,-8.652351916376247,-0.1241950278962131,1.948975423537575,108.11428571428515,FAIL
2020Q1,2020,75,29,46,38.666666666666664,1822.5571428571564,5297.900000000003,3475.3428571428467,1.5244251337997539,1270.764285714272,24.300761904762084,0.24627256541145925,2.4180536605099543,249.79999999999853,PASS
2020Q2,2020,73,18,55,24.65753424657534,-1437.60714285714,3326.007142857141,4763.614285714281,0.6982108423076118,1937.9428571428598,-19.693248532289587,-0.19961143724467934,2.1334220181621473,149.12857142857155,FAIL
2020Q3,2020,76,27,49,35.526315789473685,804.7499999999966,5005.892857142858,4201.1428571428605,1.1915550190424367,1057.4428571428614,10.588815789473639,0.19990258537576255,2.1624517012251627,205.68571428571494,INCONCLUSIVE
2020Q4,2020,74,18,56,24.324324324324326,-949.5785714285707,3167.492857142859,4117.071428571429,0.7693558181092666,1319.514285714285,-12.832142857142848,-0.19858607608723758,2.393551434117718,130.6428571428575,FAIL
2021Q1,2021,80,21,59,26.25,-846.6214285714328,3918.6785714285716,4765.300000000004,0.822336174307718,1439.0571428571466,-10.58276785714291,-0.128624143291022,2.3103730611502553,143.75714285714201,FAIL
2021Q2,2021,82,18,64,21.951219512195124,-1003.3214285714278,2843.807142857145,3847.1285714285727,0.7392025221036844,1377.4785714285774,-12.235627177700339,-0.2555160311195989,2.628275634146433,142.6285714285729,FAIL
2021Q3,2021,85,17,68,20.0,-1156.6499999999903,2439.97857142857,3596.6285714285586,0.6784071590854948,1652.4571428571355,-13.607647058823416,-0.34251535718463055,2.713628636341979,115.00000000000064,FAIL
2021Q4,2021,75,17,58,22.666666666666664,-1156.0571428571254,2278.8142857142893,3434.871428571414,0.6634351046618544,1368.3428571428458,-15.414095238095006,-0.2536456455066638,2.2634844747286795,134.58571428571366,FAIL
2022Q1,2022,71,19,52,26.76056338028169,-334.43571428571846,3753.29285714286,4087.7285714285777,0.9181854400452917,839.1499999999984,-4.7103621730382885,-0.06798597542719455,2.5129285727555355,335.42857142857036,FAIL
2022Q2,2022,76,20,56,26.31578947368421,-547.3357142857194,3542.9071428571337,4090.242857142852,0.866185032673574,1116.7785714285783,-7.201785714285782,-0.14419592390255484,2.425318091486007,116.47142857142917,FAIL
2022Q3,2022,78,28,50,35.8974358974359,1187.4785714285626,4418.321428571436,3230.842857142872,1.3675445151419978,427.01428571428573,15.224084249084136,0.21545200446258939,2.4420437770392818,130.24285714285787,PASS
2022Q4,2022,71,18,53,25.352112676056336,-506.67142857143716,3116.1571428571374,3622.828571428573,0.8601447960946046,1100.5428571428686,-7.1362173038230585,-0.14571504271307914,2.5326485662785583,108.31428571428496,FAIL
2023Q1,2023,73,22,51,30.136986301369863,314.50714285714804,4121.650000000002,3807.1428571428532,1.0826097560975627,729.6714285714302,4.308317025440384,0.015517475836375444,2.5096862527716226,187.6428571428557,INCONCLUSIVE
2023Q2,2023,96,22,74,22.916666666666664,-1394.11428571429,3273.9285714285743,4668.042857142863,0.7013492959729221,2037.3785714285814,-14.522023809523853,-0.2573866642898796,2.359083995545283,182.3000000000008,FAIL
2023Q3,2023,74,26,48,35.13513513513514,632.8285714285637,2959.4285714285706,2326.6000000000063,1.2719971509621606,554.4214285714294,8.551737451737347,0.15863575977793237,2.348302432545527,97.30000000000082,PASS
2023Q4,2023,78,31,47,39.743589743589745,1609.3357142857308,4524.692857142879,2915.357142857146,1.552020090652952,442.0785714285687,20.632509157509368,0.34921810350715704,2.3530627180867336,254.45714285714365,PASS
2024Q1,2024,72,23,49,31.944444444444443,1190.9642857142805,4187.978571428594,2997.014285714312,1.3973835865218194,694.1428571428587,16.54117063492056,0.058864041508428624,2.9770345973725716,112.40000000000073,PASS
2024Q2,2024,94,17,77,18.085106382978726,-3188.2714285714646,4288.885714285703,7477.15714285717,0.5735984455513041,4633.757142857178,-33.91778115501558,-0.3718164200618629,2.5980635474970835,243.8285714285741,FAIL
2024Q3,2024,76,20,56,26.31578947368421,-1234.8357142857035,4146.021428571432,5380.857142857135,0.7705131949238058,2315.4714285714126,-16.24783834586452,-0.13902206653913107,2.1574369457866562,220.8999999999998,FAIL
2024Q4,2024,79,24,55,30.37974683544304,25.67142857142028,5593.914285714281,5568.242857142859,1.0046103284698673,1813.5928571428694,0.3249547920432947,0.054959151235298515,2.302232002743446,178.4285714285699,INCONCLUSIVE
2025Q1,2025,77,24,53,31.16883116883117,925.0785714285839,6364.892857142862,5439.8142857142775,1.170057013500989,1113.407142857144,12.01400742115044,0.07701282473699773,2.5838759048146835,171.31428571428677,INCONCLUSIVE
2025Q2,2025,69,22,47,31.88405797101449,2212.5857142857367,11136.485714285716,8923.899999999981,1.2479393218531964,2533.907142857138,32.066459627329515,0.09047115346838504,2.6660521875954646,499.171428571429,INCONCLUSIVE
2025Q3,2025,81,28,53,34.5679012345679,2256.4071428571574,8367.407142857133,6110.999999999975,1.3692369731397753,1122.985714285702,27.856878306878485,0.1762526043650023,2.5917699848717173,259.5571428571413,PASS
2025Q4,2025,76,25,51,32.89473684210527,554.2357142857752,13905.992857142906,13351.757142857137,1.0415103202039795,3016.492857142859,7.292575187970726,0.11956211069813487,2.1246810532161176,506.55714285713947,INCONCLUSIVE
2026Q1,2026,64,24,40,37.5,-2533.814285714337,18547.52857142852,21081.34285714286,0.8798077379185633,8574.614285714295,-39.59084821428652,0.20875437872118027,1.466346229864272,1883.0857142857196,FAIL
2026Q2,2026,64,22,42,34.375,3145.457142857158,15637.67142857142,12492.214285714268,1.2517934027479984,2740.1857142857084,49.147767857143094,0.21000944736285973,2.389787405246179,618.800000000004,PASS
