id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars
646,11897,2019-02-06 13:30:00,11898,2019-02-06 14:00:00,BUY,1313.01,1311.6353571428572,1311.6353571428572,1315.7592857142856,0.1,-14.446428571428168,-137.4642857142817,-1.0,SL,2019Q1,2019,1
647,11899,2019-02-06 14:30:00,11906,2019-02-06 18:00:00,BUY,1313.22,1311.6632142857143,1311.6632142857143,1316.3335714285715,0.1,-16.26785714285752,-155.6785714285752,-1.0,SL,2019Q1,2019,7
648,11915,2019-02-06 22:30:00,11923,2019-02-07 03:30:00,BUY,1307.19,1304.8285714285716,1304.8285714285716,1311.912857142857,0.1,-24.31428571428405,-236.1428571428405,-1.0,SL,2019Q1,2019,8
649,11929,2019-02-07 06:30:00,11945,2019-02-07 14:30:00,BUY,1303.79,1307.2785714285712,1302.0457142857142,1307.2785714285712,0.1,34.18571428571276,348.85714285712766,1.884251968503814,TP,2019Q1,2019,16
650,11947,2019-02-07 15:30:00,11948,2019-02-07 16:00:00,SELL,1309.25,1311.254642857143,1311.254642857143,1305.2407142857144,0.1,-20.74642857142926,-200.4642857142926,-1.0,SL,2019Q1,2019,1
651,11973,2019-02-08 05:30:00,11988,2019-02-08 13:00:00,BUY,1308.95,1311.6714285714286,1307.5892857142858,1311.6714285714286,0.1,26.514285714285325,272.14285714285325,1.85322016974538,TP,2019Q1,2019,15
652,11996,2019-02-08 17:00:00,12029,2019-02-11 10:30:00,SELL,1314.19,1309.8978571428572,1316.3360714285714,1309.8978571428572,0.1,42.22142857142835,429.2142857142835,1.9052377115230625,TP,2019Q1,2019,33
653,12033,2019-02-11 12:30:00,12037,2019-02-11 14:30:00,BUY,1307.06,1305.4924999999998,1305.4924999999998,1310.195,0.1,-16.37500000000109,-156.7500000000109,-1.0,SL,2019Q1,2019,4
654,12038,2019-02-11 15:00:00,12039,2019-02-11 15:30:00,BUY,1306.43,1304.6482142857144,1304.6482142857144,1309.9935714285714,0.1,-18.51785714285661,-178.1785714285661,-1.0,SL,2019Q1,2019,1
655,12075,2019-02-12 10:30:00,12083,2019-02-12 14:30:00,SELL,1312.29,1314.0535714285713,1314.0535714285713,1308.7628571428572,0.1,-18.335714285713674,-176.35714285713675,-1.0,SL,2019Q1,2019,8
656,12084,2019-02-12 15:00:00,12088,2019-02-12 17:00:00,SELL,1313.16,1309.23,1315.125,1309.23,0.1,38.600000000000634,393.00000000000637,1.8968058968060044,TP,2019Q1,2019,4
657,12111,2019-02-13 05:30:00,12117,2019-02-13 08:30:00,SELL,1312.4,1313.9782142857143,1313.9782142857143,1309.2435714285716,0.1,-16.48214285714239,-157.8214285714239,-1.0,SL,2019Q1,2019,6
658,12118,2019-02-13 09:00:00,12126,2019-02-13 13:00:00,SELL,1313.23,1310.6457142857143,1314.5221428571429,1310.6457142857143,0.1,25.142857142856702,258.428571428567,1.845831148400627,TP,2019Q1,2019,8
659,12128,2019-02-13 14:00:00,12129,2019-02-13 14:30:00,BUY,1311.19,1309.714642857143,1309.714642857143,1314.1407142857142,0.1,-15.453571428570921,-147.53571428570922,-1.0,SL,2019Q1,2019,1
660,12131,2019-02-13 15:30:00,12133,2019-02-13 16:30:00,BUY,1309.75,1313.2085714285713,1308.0207142857143,1313.2085714285713,0.1,33.885714285713036,345.8571428571304,1.8832870186581936,TP,2019Q1,2019,2
661,12145,2019-02-13 22:30:00,12175,2019-02-14 14:30:00,BUY,1306.04,1302.370357142857,1302.370357142857,1313.3792857142857,0.1,-37.3964285714289,-366.96428571428896,-1.0,SL,2019Q1,2019,30
662,12212,2019-02-15 10:00:00,12212,2019-02-15 10:00:00,SELL,1314.42,1315.809642857143,1315.809642857143,1311.6407142857142,0.1,-14.596428571429168,-138.9642857142917,-1.0,SL,2019Q1,2019,0
663,12225,2019-02-15 16:30:00,12233,2019-02-15 20:30:00,SELL,1318.43,1320.7067857142856,1320.7067857142856,1313.8764285714287,0.1,-23.467857142855518,-227.6785714285552,-1.0,SL,2019Q1,2019,8
664,12238,2019-02-15 23:00:00,12244,2019-02-18 03:00:00,SELL,1320.9,1323.4017857142858,1323.4017857142858,1315.8964285714285,0.1,-25.717857142856882,-250.17857142856883,-1.0,SL,2019Q1,2019,6
665,12247,2019-02-18 04:30:00,12269,2019-02-18 15:30:00,SELL,1324.3,1326.357142857143,1326.357142857143,1320.185714285714,0.1,-21.27142857142935,-205.7142857142935,-1.0,SL,2019Q1,2019,22
666,12290,2019-02-19 07:00:00,12293,2019-02-19 08:30:00,BUY,1324.09,1322.9371428571428,1322.9371428571428,1326.3957142857141,0.1,-12.228571428571012,-115.28571428571013,-1.0,SL,2019Q1,2019,3
667,12303,2019-02-19 13:30:00,12305,2019-02-19 14:30:00,SELL,1328.9,1330.8553571428572,1330.8553571428572,1324.9892857142859,0.1,-20.253571428571103,-195.53571428571104,-1.0,SL,2019Q1,2019,2
668,12308,2019-02-19 16:00:00,12308,2019-02-19 16:00:00,SELL,1331.78,1334.2142857142856,1334.2142857142856,1326.9114285714286,0.1,-25.04285714285579,-243.42857142855792,-1.0,SL,2019Q1,2019,0
669,12357,2019-02-20 17:30:00,12361,2019-02-20 19:30:00,SELL,1343.54,1346.2164285714284,1346.2164285714284,1338.1871428571428,0.1,-27.464285714284596,-267.64285714284597,-1.0,SL,2019Q1,2019,4
670,12362,2019-02-20 20:00:00,12364,2019-02-20 21:00:00,SELL,1345.13,1340.3214285714287,1347.534285714286,1340.3214285714287,0.1,47.3857142857144,480.857142857144,1.9151270207851316,TP,2019Q1,2019,2
671,12392,2019-02-21 12:00:00,12401,2019-02-21 16:30:00,BUY,1333.42,1331.112142857143,1331.112142857143,1338.0357142857142,0.1,-23.77857142857074,-230.7857142857074,-1.0,SL,2019Q1,2019,9
672,12403,2019-02-21 17:30:00,12406,2019-02-21 19:00:00,BUY,1333.07,1329.6832142857143,1329.6832142857143,1339.8435714285713,0.1,-34.567857142856795,-338.6785714285679,-1.0,SL,2019Q1,2019,3
