datetime,date,engine,type,entry,exit,pnl,balance
2023-07-26 05:00:00,2023-07-26,CP99_GapDayEMAPullbackBuy,BUY,1964.0,1971.347,12.115581833465248,1248.4330965046784
2023-07-26 17:00:00,2023-07-26,CP99_GapDayEMAPullbackBuy,BUY,1968.92,1965.3464285714285,-6.24216548252359,1242.1909310221547
2023-08-28 16:00:00,2023-08-28,CP99_GapDayEMAPullbackBuy,BUY,1918.04,1922.8115,11.75015525109191,1253.9410862732466
2023-10-13 18:00:00,2023-10-13,CP99_PinbarKeltnerBuy,BUY,1922.89,1916.0800000000002,-6.269705431366218,1247.6713808418804
2023-10-13 18:00:00,2023-10-13,CP99_Donchian5Buy,BUY,1922.89,1916.0800000000002,-6.238356904209388,1241.433023937671
2023-10-13 18:00:00,2023-10-13,CP99_Donchian7Buy,BUY,1922.89,1916.0800000000002,-6.207165119688341,1235.2258588179825
2023-10-13 18:00:00,2023-10-13,CP99_Donchian10Buy,BUY,1922.89,1916.0800000000002,-6.176129294089899,1229.0497295238927
2023-10-13 18:00:00,2023-10-13,CP99_Donchian12Buy,BUY,1922.89,1916.0800000000002,-6.145248647619449,1222.9044808762733
2023-10-13 18:00:00,2023-10-13,CP99_Donchian15Buy,BUY,1922.89,1916.0800000000002,-6.114522404381352,1216.7899584718919
2023-10-13 18:00:00,2023-10-13,CP99_Donchian20Buy,BUY,1922.89,1915.4240000000002,-6.083949792359407,1210.7060086795325
2023-10-13 18:00:00,2023-10-13,CP99_Donchian3Buy,BUY,1922.89,1916.0800000000002,-6.053530043397648,1204.652478636135
2023-10-17 15:00:00,2023-10-17,CP99_GapDayEMAPullbackBuy,BUY,1925.85,1921.7199999999998,-6.023262393180817,1198.629216242954
2023-10-18 14:00:00,2023-10-18,CP99_PinbarKeltnerBuy,BUY,1946.06,1955.729,12.475291595105707,1211.1045078380598
2023-10-18 14:00:00,2023-10-18,CP99_Donchian5Buy,BUY,1946.06,1955.2895,12.032173363930584,1223.1366812019903
2023-10-18 14:00:00,2023-10-18,CP99_Donchian7Buy,BUY,1946.06,1955.3774,12.26744210272503,1235.4041233047153
2023-10-18 14:00:00,2023-10-18,CP99_Donchian10Buy,BUY,1946.06,1955.50925,12.565815298317753,1247.9699386030331
2023-10-18 14:00:00,2023-10-18,CP99_Donchian12Buy,BUY,1946.06,1955.6411,12.87074787809431,1260.8406864811275
2023-10-18 14:00:00,2023-10-18,CP99_Donchian15Buy,BUY,1946.06,1955.729,13.122786434430683,1273.9634729155582
2023-10-18 14:00:00,2023-10-18,CP99_Donchian20Buy,BUY,1946.06,1956.1685,12.663840855508843,1286.627313771067
2023-10-18 14:00:00,2023-10-18,CP99_Donchian3Buy,BUY,1946.06,1955.2895,12.782483091980852,1299.4097968630479
2023-10-19 21:00:00,2023-10-19,CP99_PinbarKeltnerBuy,BUY,1972.97,1985.6278571428572,21.917278772359328,1321.3270756354073
2023-10-19 21:00:00,2023-10-19,CP99_Donchian5Buy,BUY,1972.97,1985.0525000000002,21.273916143163305,1342.6009917785705
2023-10-19 21:00:00,2023-10-19,CP99_Donchian7Buy,BUY,1972.97,1985.1675714285716,21.822305861945047,1364.4232976405156
2023-10-19 21:00:00,2023-10-19,CP99_Donchian10Buy,BUY,1972.97,1985.3401785714286,22.49082572217749,1386.914123362693
2023-10-19 21:00:00,2023-10-19,CP99_Donchian12Buy,BUY,1972.97,1985.5127857142859,23.180557586995022,1410.0946809496882
2023-10-19 21:00:00,2023-10-19,CP99_Donchian15Buy,BUY,1972.97,1985.6278571428572,23.784212103375957,1433.878893053064
2023-10-19 21:00:00,2023-10-19,CP99_Donchian20Buy,BUY,1972.97,1986.2032142857145,23.07345513242295,1456.952348185487
2023-10-19 21:00:00,2023-10-19,CP99_Donchian3Buy,BUY,1972.97,1985.0525000000002,23.457539508132626,1480.4098876936196
2023-10-25 06:00:00,2023-10-25,CP99_GapDayEMAPullbackBuy,BUY,1973.1,1968.5135714285714,-11.843279101548916,1468.5666085920707
2023-10-25 08:00:00,2023-10-25,CP99_GapDayEMAPullbackBuy,BUY,1972.69,1968.5228571428572,-11.748532868736566,1456.818075723334
2023-10-25 15:00:00,2023-10-25,CP99_GapDayEMAPullbackBuy,BUY,1975.06,1983.106,22.975402915194955,1479.793478638529
2023-10-25 18:00:00,2023-10-25,CP99_GapDayEMAPullbackBuy,BUY,1981.07,1974.4642857142858,-11.838347829108027,1467.955130809421
2023-11-21 04:00:00,2023-11-21,CP99_Donchian20Buy,BUY,1990.6,1985.4471428571428,-11.743641046475298,1456.2114897629458
2023-11-23 09:00:00,2023-11-23,CP99_GapDayEMAPullbackBuy,BUY,1996.24,1992.8942857142856,-11.64969191810385,1444.561797844842
2023-11-28 19:00:00,2023-11-28,CP99_PinbarKeltnerBuy,BUY,2040.56,2050.4317142857144,24.082535429355,1468.644333274197
2023-11-28 19:00:00,2023-11-28,CP99_Donchian5Buy,BUY,2040.56,2049.9829999999997,23.37110949749033,1492.0154427716873
2023-11-28 19:00:00,2023-11-28,CP99_Donchian7Buy,BUY,2040.56,2050.0727428571427,23.96914709814508,1515.9845898698325
2023-11-28 19:00:00,2023-11-28,CP99_Donchian10Buy,BUY,2040.56,2050.207357142857,24.698845194401052,1540.6834350642334
2023-11-28 19:00:00,2023-11-28,CP99_Donchian12Buy,BUY,2040.56,2050.3419714285715,25.45149563230466,1566.134930696538
2023-11-28 19:00:00,2023-11-28,CP99_Donchian15Buy,BUY,2040.56,2050.4317142857144,26.109301804823776,1592.244232501362
2023-11-28 19:00:00,2023-11-28,CP99_Donchian20Buy,BUY,2040.56,2050.8804285714286,25.349935283016496,1617.5941677843784
2023-11-28 19:00:00,2023-11-28,CP99_Donchian3Buy,BUY,2040.56,2049.9829999999997,25.741406248787285,1643.3355740331658
2023-12-19 01:00:00,2023-12-19,CP99_GapDayEMAPullbackBuy,BUY,2027.53,2022.7621428571429,-13.146684592265283,1630.1888894409005
2023-12-21 08:00:00,2023-12-21,CP99_GapDayEMAPullbackBuy,BUY,2036.81,2033.45,-13.04151111552689,1617.1473783253737
2023-12-21 15:00:00,2023-12-21,CP99_GapDayEMAPullbackBuy,BUY,2041.23,2037.42,-12.937179026602935,1604.2101992987707
2023-12-22 16:00:00,2023-12-22,CP99_PinbarKeltnerBuy,BUY,2068.3,2063.5478571428575,-12.83368159438977,1591.3765177043808
2023-12-27 18:00:00,2023-12-27,CP99_PinbarKeltnerBuy,BUY,2081.54,2076.9742857142855,-12.731012141635409,1578.6455055627455
2023-12-28 04:00:00,2023-12-28,CP99_PinbarKeltnerBuy,BUY,2087.82,2082.7250000000004,-12.629164044501563,1566.016341518244
2023-12-28 04:00:00,2023-12-28,CP99_Donchian5Buy,BUY,2087.82,2082.7250000000004,-12.528130732145552,1553.4882107860983
2023-12-28 04:00:00,2023-12-28,CP99_Donchian7Buy,BUY,2087.82,2082.7250000000004,-12.42790568628839,1541.06030509981
2023-12-28 04:00:00,2023-12-28,CP99_Donchian10Buy,BUY,2087.82,2082.7250000000004,-12.328482440798085,1528.7318226590119
2023-12-28 04:00:00,2023-12-28,CP99_Donchian12Buy,BUY,2087.82,2082.7250000000004,-12.229854581271704,1516.5019680777402
2023-12-28 04:00:00,2023-12-28,CP99_Donchian15Buy,BUY,2087.82,2082.7250000000004,-12.132015744621537,1504.3699523331186
2023-12-28 04:00:00,2023-12-28,CP99_Donchian20Buy,BUY,2087.82,2082.2405000000003,-12.03495961866466,1492.3349927144538
2023-12-28 04:00:00,2023-12-28,CP99_Donchian3Buy,BUY,2087.82,2082.7250000000004,-11.93867994171525,1480.3963127727386
2024-01-30 15:00:00,2024-01-30,CP99_GapDayEMAPullbackBuy,BUY,2037.61,2044.3434999999997,14.41986774217517,1494.8161805149139
2024-02-28 21:00:00,2024-02-28,CP99_GapDayEMAPullbackBuy,BUY,2032.04,2028.5049999999999,-7.474080902574673,1487.342099612339
2024-02-29 16:00:00,2024-02-29,CP99_PinbarKeltnerBuy,BUY,2047.64,2043.8035714285716,-7.4367104980615375,1479.9053891142776
2024-02-29 17:00:00,2024-02-29,CP99_PinbarKeltnerBuy,BUY,2048.03,2044.0635714285715,-7.399526945571419,1472.5058621687062
2024-03-01 13:00:00,2024-03-01,CP99_PinbarKeltnerBuy,BUY,2055.26,2051.632142857143,-7.3625293108433345,1465.143332857863
2024-03-01 13:00:00,2024-03-01,CP99_Donchian5Buy,BUY,2055.26,2051.632142857143,-7.325716664289119,1457.817616193574
2024-03-01 13:00:00,2024-03-01,CP99_Donchian7Buy,BUY,2055.26,2051.632142857143,-7.289088080967675,1450.5285281126062
2024-03-01 13:00:00,2024-03-01,CP99_Donchian10Buy,BUY,2055.26,2051.632142857143,-7.252642640562836,1443.2758854720435
2024-03-01 13:00:00,2024-03-01,CP99_Donchian12Buy,BUY,2055.26,2051.632142857143,-7.216379427360024,1436.0595060446835
2024-03-01 13:00:00,2024-03-01,CP99_Donchian15Buy,BUY,2055.26,2051.632142857143,-7.180297530223225,1428.8792085144603
2024-03-01 13:00:00,2024-03-01,CP99_Donchian20Buy,BUY,2055.26,2051.2943571428573,-7.1443960425725175,1421.7348124718878
2024-03-01 13:00:00,2024-03-01,CP99_Donchian3Buy,BUY,2055.26,2051.632142857143,-7.108674062359249,1414.6261384095285
2024-03-01 20:00:00,2024-03-01,CP99_PinbarKeltnerBuy,BUY,2085.56,2102.2454285714284,15.064323825123608,1429.6904622346522
2024-03-08 15:00:00,2024-03-08,CP99_GapDayEMAPullbackBuy,BUY,2170.98,2164.7971428571427,-7.148452311173411,1422.5420099234786
2024-03-08 18:00:00,2024-03-08,CP99_PinbarKeltnerBuy,BUY,2180.55,2173.0964285714285,-7.112710049617549,1415.429299873861
2024-03-08 21:00:00,2024-03-08,CP99_GapDayEMAPullbackBuy,BUY,2176.27,2166.977857142857,-7.077146499369404,1408.3521533744918
2024-03-20 21:00:00,2024-03-20,CP99_PinbarKeltnerBuy,BUY,2182.78,2196.5127142857145,14.895311272058152,1423.2474646465498
2024-03-27 16:00:00,2024-03-27,CP99_PinbarKeltnerBuy,BUY,2193.36,2207.320571428572,15.062317006185907,1438.3097816527356
2024-03-28 17:00:00,2024-03-28,CP99_PinbarKeltnerBuy,BUY,2215.8,2232.1852857142862,15.307582539317611,1453.6173641920532
2024-03-28 19:00:00,2024-03-28,CP99_PinbarKeltnerBuy,BUY,2221.81,2239.6347142857144,15.511177574817081,1469.1285417668703
2024-04-05 19:00:00,2024-04-05,CP99_PinbarKeltnerBuy,BUY,2327.16,2317.0864285714283,-7.34564270883447,1461.7828990580358
2024-04-18 17:00:00,2024-04-18,CP99_GapDayEMAPullbackBuy,BUY,2379.88,2394.2320000000004,14.807073721614099,1476.58997277965
2024-06-20 12:00:00,2024-06-20,CP99_GapDayEMAPullbackBuy,BUY,2334.54,2343.5385,14.649498202930271,1491.2394709825803
2024-07-01 21:00:00,2024-07-01,CP99_GapDayEMAPullbackBuy,BUY,2329.87,2323.2457142857143,-7.456197354912865,1483.7832736276675
2024-07-03 18:00:00,2024-07-03,CP99_PinbarKeltnerBuy,BUY,2362.95,2356.4799999999996,-7.418916368138524,1476.364357259529
2024-07-05 15:00:00,2024-07-05,CP99_PinbarKeltnerBuy,BUY,2371.98,2382.884142857143,15.46020236318612,1491.8245596227152
2024-07-05 15:00:00,2024-07-05,CP99_Donchian5Buy,BUY,2371.98,2382.3885,14.9120032242872,1506.7365628470025
2024-07-05 15:00:00,2024-07-05,CP99_Donchian7Buy,BUY,2371.98,2382.4876285714286,15.20449953377809,1521.9410623807805
2024-07-05 15:00:00,2024-07-05,CP99_Donchian10Buy,BUY,2371.98,2382.6363214285716,15.57525752400839,1537.5163199047888
2024-07-05 15:00:00,2024-07-05,CP99_Donchian12Buy,BUY,2371.98,2382.7850142857146,15.954205049750605,1553.4705249545393
2024-07-05 15:00:00,2024-07-05,CP99_Donchian15Buy,BUY,2371.98,2382.884142857143,16.26764325686049,1569.7381682113999
2024-07-05 15:00:00,2024-07-05,CP99_Donchian20Buy,BUY,2371.98,2383.379785714286,15.691384235806096,1585.4295524472059
2024-07-05 15:00:00,2024-07-05,CP99_Donchian3Buy,BUY,2371.98,2382.3885,15.847661472976442,1601.2772139201822
2024-07-05 15:00:00,2024-07-05,CP99_GapDayEMAPullbackBuy,BUY,2371.98,2382.3885,16.00607177495069,1617.283285695133
