id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
38,1857,2018-04-02 04:30:00,1878,2018-04-02 15:00:00,BUY,1329.32,1334.92,1326.52,1334.92,0.1,55.30000000000136,560.0000000000136,1.926829268292761,TP,2018Q2,2018,21,2018-04-02 04:30:00,2018Q2,2018
39,1963,2018-04-04 11:30:00,1974,2018-04-04 17:00:00,BUY,1343.44,1339.9471428571428,1339.9471428571428,1350.4257142857143,0.1,-35.62857142857247,-349.2857142857247,-1.0,SL,2018Q2,2018,11,2018-04-04 11:30:00,2018Q2,2018
40,1993,2018-04-05 03:30:00,2006,2018-04-05 10:00:00,SELL,1331.07,1324.767142857143,1334.2214285714285,1324.767142857143,0.1,62.328571428569646,630.2857142856965,1.9348115299334108,TP,2018Q2,2018,13,2018-04-05 03:30:00,2018Q2,2018
41,2053,2018-04-06 10:30:00,2054,2018-04-06 11:00:00,SELL,1321.72,1325.4585714285715,1325.4585714285715,1314.242857142857,0.1,-38.08571428571504,-373.8571428571504,-1.0,SL,2018Q2,2018,1,2018-04-06 10:30:00,2018Q2,2018
42,2063,2018-04-06 15:30:00,2063,2018-04-06 15:30:00,SELL,1321.25,1325.6385714285716,1325.6385714285716,1312.472857142857,0.1,-44.58571428571595,-438.8571428571595,-1.0,SL,2018Q2,2018,0,2018-04-06 15:30:00,2018Q2,2018
43,2119,2018-04-09 20:30:00,2140,2018-04-10 08:00:00,BUY,1336.36,1332.27,1332.27,1344.54,0.1,-41.599999999999184,-408.9999999999918,-1.0,SL,2018Q2,2018,21,2018-04-09 20:30:00,2018Q2,2018
44,2155,2018-04-10 15:30:00,2196,2018-04-11 13:00:00,BUY,1338.73,1346.3271428571431,1334.9314285714286,1346.3271428571431,0.1,75.27142857143126,759.7142857143126,1.9457163958641652,TP,2018Q2,2018,41,2018-04-10 15:30:00,2018Q2,2018
45,2251,2018-04-12 17:30:00,2296,2018-04-13 17:00:00,SELL,1338.73,1344.912857142857,1344.912857142857,1326.3642857142856,0.1,-62.52857142857074,-618.2857142857074,-1.0,SL,2018Q2,2018,45,2018-04-12 17:30:00,2018Q2,2018
46,2318,2018-04-16 05:00:00,2326,2018-04-16 09:00:00,BUY,1347.46,1342.8557142857142,1342.8557142857142,1356.6685714285716,0.1,-46.742857142858796,-460.42857142858793,-1.0,SL,2018Q2,2018,8,2018-04-16 05:00:00,2018Q2,2018
47,2341,2018-04-16 16:30:00,2375,2018-04-17 10:30:00,BUY,1347.49,1343.5185714285715,1343.5185714285715,1355.432857142857,0.1,-40.41428571428533,-397.14285714285325,-1.0,SL,2018Q2,2018,34,2018-04-16 16:30:00,2018Q2,2018
48,2386,2018-04-17 16:00:00,2388,2018-04-17 17:00:00,SELL,1338.77,1343.48,1343.48,1329.3500000000001,0.1,-47.80000000000037,-471.00000000000364,-1.0,SL,2018Q2,2018,2,2018-04-17 16:00:00,2018Q2,2018
49,2429,2018-04-18 14:30:00,2470,2018-04-19 12:00:00,BUY,1350.17,1345.9314285714286,1345.9314285714286,1358.647142857143,0.1,-43.08571428571504,-423.8571428571504,-1.0,SL,2018Q2,2018,41,2018-04-18 14:30:00,2018Q2,2018
50,2517,2018-04-20 12:30:00,2522,2018-04-20 15:00:00,SELL,1339.99,1342.9442857142858,1342.9442857142858,1334.0814285714287,0.1,-30.242857142857883,-295.42857142857883,-1.0,SL,2018Q2,2018,5,2018-04-20 12:30:00,2018Q2,2018
51,2524,2018-04-20 16:00:00,2560,2018-04-23 11:00:00,SELL,1339.26,1330.8114285714287,1343.4842857142858,1330.8114285714287,0.1,83.78571428571313,844.8571428571313,1.951097804391165,TP,2018Q2,2018,36,2018-04-20 16:00:00,2018Q2,2018
52,2660,2018-04-25 15:00:00,2675,2018-04-25 22:30:00,SELL,1320.59,1323.8585714285714,1323.8585714285714,1314.052857142857,0.1,-33.38571428571477,-326.85714285714766,-1.0,SL,2018Q2,2018,15,2018-04-25 15:00:00,2018Q2,2018
53,2712,2018-04-26 18:00:00,2755,2018-04-27 16:30:00,SELL,1317.73,1322.7171428571428,1322.7171428571428,1307.7557142857142,0.1,-50.57142857142772,-498.71428571427714,-1.0,SL,2018Q2,2018,43,2018-04-26 18:00:00,2018Q2,2018
54,2797,2018-04-30 14:30:00,2806,2018-04-30 19:00:00,SELL,1314.15,1317.19,1317.19,1308.07,0.1,-31.099999999999635,-303.99999999999636,-1.0,SL,2018Q2,2018,9,2018-04-30 14:30:00,2018Q2,2018
55,2814,2018-04-30 23:00:00,2848,2018-05-01 17:00:00,SELL,1314.41,1304.267142857143,1319.4814285714288,1304.267142857143,0.1,100.7285714285711,1014.285714285711,1.9591553209224348,TP,2018Q2,2018,34,2018-04-30 23:00:00,2018Q2,2018
56,2936,2018-05-03 15:00:00,2939,2018-05-03 16:30:00,BUY,1317.83,1313.7399999999998,1313.7399999999998,1326.01,0.1,-41.60000000000146,-409.00000000001455,-1.0,SL,2018Q2,2018,3,2018-05-03 15:00:00,2018Q2,2018
57,2943,2018-05-03 18:30:00,2974,2018-05-04 11:00:00,BUY,1314.01,1309.2871428571427,1309.2871428571427,1323.4557142857143,0.1,-47.92857142857265,-472.2857142857265,-1.0,SL,2018Q2,2018,31,2018-05-03 18:30:00,2018Q2,2018
58,3005,2018-05-07 03:30:00,3014,2018-05-07 08:00:00,BUY,1317.06,1314.6299999999999,1314.6299999999999,1321.92,0.1,-25.000000000000636,-243.00000000000637,-1.0,SL,2018Q2,2018,9,2018-05-07 03:30:00,2018Q2,2018
59,3069,2018-05-08 12:30:00,3082,2018-05-08 19:00:00,SELL,1309.81,1312.6985714285713,1312.6985714285713,1304.0328571428572,0.1,-29.585714285713674,-288.85714285713675,-1.0,SL,2018Q2,2018,13,2018-05-08 12:30:00,2018Q2,2018
60,3166,2018-05-10 15:00:00,3207,2018-05-11 12:30:00,BUY,1317.92,1324.6628571428573,1314.5485714285714,1324.6628571428573,0.1,66.72857142857247,674.2857142857247,1.938978829389789,TP,2018Q2,2018,41,2018-05-10 15:00:00,2018Q2,2018
61,3270,2018-05-14 21:00:00,3300,2018-05-15 13:00:00,SELL,1315.36,1309.5057142857142,1318.2871428571427,1309.5057142857142,0.1,57.842857142856516,585.4285714285652,1.9299332697807428,TP,2018Q2,2018,30,2018-05-14 21:00:00,2018Q2,2018
62,3350,2018-05-16 15:00:00,3360,2018-05-16 20:00:00,SELL,1288.59,1292.2885714285715,1292.2885714285715,1281.192857142857,0.1,-37.685714285715406,-369.85714285715403,-1.0,SL,2018Q2,2018,10,2018-05-16 15:00:00,2018Q2,2018
63,3393,2018-05-17 13:30:00,3397,2018-05-17 15:30:00,SELL,1286.18,1289.8042857142857,1289.8042857142857,1278.9314285714288,0.1,-36.94285714285634,-362.4285714285634,-1.0,SL,2018Q2,2018,4,2018-05-17 13:30:00,2018Q2,2018
64,3477,2018-05-21 09:30:00,3489,2018-05-21 15:30:00,SELL,1284.32,1286.8857142857141,1286.8857142857141,1279.1885714285713,0.1,-26.357142857141934,-256.57142857141935,-1.0,SL,2018Q2,2018,12,2018-05-21 09:30:00,2018Q2,2018
