year,trades,net_pnl_usd,pf,expectancy_usd,is_complete_calendar_year
2018,165,-973.4571428571307,0.7659918611239918,-5.899740259740186,False
2019,224,-713.2285714285756,0.8993350296998556,-3.184056122448998,True
2020,227,-1302.8142857142634,0.9092456994779479,-5.739269981120103,True
2021,234,-431.1071428571463,0.9605512562419926,-1.842338217338232,True
2022,210,-19.77857142855737,0.998219757413821,-0.09418367346932081,True
2023,216,792.9857142857115,1.0813240038325964,3.671230158730146,True
2024,230,-596.0642857143607,0.9611119913508627,-2.591583850932003,True
2025,241,4164.742857142912,1.1500240578211096,17.281090693539053,True
2026,104,-2345.642857142876,0.918923176135628,-22.554258241758422,False
