id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
18,1873,2018-04-02 12:30:00,1877,2018-04-02 14:30:00,BUY,1331.8,1334.5042857142857,1330.4478571428572,1334.5042857142857,0.1,26.342857142857884,270.42857142857883,1.8523355097942253,TP,2018Q2,2018,4,2018-04-02 12:30:00,2018Q2,2018
19,1965,2018-04-04 12:30:00,1974,2018-04-04 17:00:00,BUY,1343.15,1340.279642857143,1340.279642857143,1348.8907142857145,0.1,-29.40357142857074,-287.0357142857074,-1.0,SL,2018Q2,2018,9,2018-04-04 12:30:00,2018Q2,2018
20,2011,2018-04-05 12:30:00,2013,2018-04-05 13:30:00,SELL,1326.92,1328.9235714285714,1328.9235714285714,1322.9128571428573,0.1,-20.735714285713765,-200.35714285713766,-1.0,SL,2018Q2,2018,2,2018-04-05 12:30:00,2018Q2,2018
21,2057,2018-04-06 12:30:00,2063,2018-04-06 15:30:00,SELL,1324.78,1327.7703571428572,1327.7703571428572,1318.7992857142856,0.1,-30.60357142857192,-299.0357142857192,-1.0,SL,2018Q2,2018,6,2018-04-06 12:30:00,2018Q2,2018
22,2103,2018-04-09 12:30:00,2108,2018-04-09 15:00:00,SELL,1328.87,1330.7224999999999,1330.7224999999999,1325.165,0.1,-19.224999999999635,-185.24999999999636,-1.0,SL,2018Q2,2018,5,2018-04-09 12:30:00,2018Q2,2018
23,2241,2018-04-12 12:30:00,2246,2018-04-12 15:00:00,SELL,1346.9,1341.5214285714287,1349.5892857142858,1341.5214285714287,0.1,53.08571428571376,537.8571428571377,1.923893347139528,TP,2018Q2,2018,5,2018-04-12 12:30:00,2018Q2,2018
24,2563,2018-04-23 12:30:00,2571,2018-04-23 16:30:00,SELL,1328.13,1323.7735714285716,1330.3082142857143,1323.7735714285716,0.1,42.86428571428523,435.64285714285234,1.9065925337570453,TP,2018Q2,2018,8,2018-04-23 12:30:00,2018Q2,2018
25,2655,2018-04-25 12:30:00,2659,2018-04-25 14:30:00,SELL,1325.0,1321.0914285714284,1326.9542857142858,1321.0914285714284,0.1,38.385714285715764,390.85714285715767,1.8962597035991569,TP,2018Q2,2018,4,2018-04-25 12:30:00,2018Q2,2018
26,2793,2018-04-30 12:30:00,2798,2018-04-30 15:00:00,SELL,1316.82,1312.857857142857,1318.8010714285715,1312.857857142857,0.1,38.921428571429075,396.2142857142908,1.897614487201707,TP,2018Q2,2018,5,2018-04-30 12:30:00,2018Q2,2018
27,2839,2018-05-01 12:30:00,2847,2018-05-01 16:30:00,SELL,1309.08,1305.9407142857144,1310.6496428571427,1305.9407142857144,0.1,30.692857142855065,313.92857142855064,1.8719233282509178,TP,2018Q2,2018,8,2018-05-01 12:30:00,2018Q2,2018
28,2977,2018-05-04 12:30:00,2979,2018-05-04 13:30:00,SELL,1309.13,1310.9032142857143,1310.9032142857143,1305.5835714285715,0.1,-18.432142857141752,-177.32142857141753,-1.0,SL,2018Q2,2018,2,2018-05-04 12:30:00,2018Q2,2018
29,3023,2018-05-07 12:30:00,3034,2018-05-07 18:00:00,SELL,1313.27,1315.2703571428572,1315.2703571428572,1309.2692857142856,0.1,-20.70357142857183,-200.0357142857183,-1.0,SL,2018Q2,2018,11,2018-05-07 12:30:00,2018Q2,2018
30,3115,2018-05-09 12:30:00,3117,2018-05-09 13:30:00,SELL,1307.1,1309.3564285714285,1309.3564285714285,1302.5871428571427,0.1,-23.264285714286142,-225.64285714286143,-1.0,SL,2018Q2,2018,2,2018-05-09 12:30:00,2018Q2,2018
31,3207,2018-05-11 12:30:00,3218,2018-05-11 18:00:00,BUY,1323.41,1321.6260714285715,1321.6260714285715,1326.9778571428571,0.1,-18.539285714285324,-178.39285714285325,-1.0,SL,2018Q2,2018,11,2018-05-11 12:30:00,2018Q2,2018
32,3391,2018-05-17 12:30:00,3398,2018-05-17 16:00:00,SELL,1288.86,1291.272857142857,1291.272857142857,1284.0342857142857,0.1,-24.82857142857092,-241.28571428570922,-1.0,SL,2018Q2,2018,7,2018-05-17 12:30:00,2018Q2,2018
33,3483,2018-05-21 12:30:00,3489,2018-05-21 15:30:00,SELL,1284.54,1286.5575,1286.5575,1280.5049999999999,0.1,-20.87499999999927,-201.74999999999272,-1.0,SL,2018Q2,2018,6,2018-05-21 12:30:00,2018Q2,2018
34,3529,2018-05-22 12:30:00,3538,2018-05-22 17:00:00,BUY,1294.4,1292.24,1292.24,1298.7200000000003,0.1,-22.300000000000818,-216.00000000000819,-1.0,SL,2018Q2,2018,9,2018-05-22 12:30:00,2018Q2,2018
35,3667,2018-05-25 12:30:00,3673,2018-05-25 15:30:00,BUY,1304.27,1307.1135714285715,1302.8482142857142,1307.1135714285715,0.1,27.735714285715222,284.3571428571522,1.8592291118027338,TP,2018Q2,2018,6,2018-05-25 12:30:00,2018Q2,2018
36,3751,2018-05-29 12:30:00,3756,2018-05-29 15:00:00,BUY,1303.27,1300.2871428571427,1300.2871428571427,1309.2357142857143,0.1,-30.52857142857256,-298.2857142857256,-1.0,SL,2018Q2,2018,5,2018-05-29 12:30:00,2018Q2,2018
37,3935,2018-06-04 12:30:00,3942,2018-06-04 16:00:00,BUY,1294.04,1297.7771428571427,1292.1714285714286,1297.7771428571427,0.1,36.67142857142771,373.71428571427714,1.8916728076639622,TP,2018Q2,2018,7,2018-06-04 12:30:00,2018Q2,2018
38,4165,2018-06-11 12:30:00,4170,2018-06-11 15:00:00,SELL,1295.83,1297.3696428571427,1297.3696428571427,1292.7507142857144,0.1,-16.096428571427804,-153.96428571427805,-1.0,SL,2018Q2,2018,5,2018-06-11 12:30:00,2018Q2,2018
39,4303,2018-06-14 12:30:00,4307,2018-06-14 14:30:00,BUY,1305.34,1303.6,1303.6,1308.8199999999997,0.1,-18.10000000000009,-174.0000000000009,-1.0,SL,2018Q2,2018,4,2018-06-14 12:30:00,2018Q2,2018
40,4349,2018-06-15 12:30:00,4354,2018-06-15 15:00:00,SELL,1300.07,1296.0092857142856,1302.100357142857,1296.0092857142856,0.1,39.907142857143114,406.07142857143117,1.9000170039109001,TP,2018Q2,2018,5,2018-06-15 12:30:00,2018Q2,2018
