window,width_quarters,net_pnl_usd,pf,is_positive,is_pf_ge_120
2018Q2->2019Q1,4,-78.38392857143678,0.9598352600574226,False,False
2018Q3->2019Q2,4,-192.4928571428604,0.9052419496620917,False,False
2018Q4->2019Q3,4,-442.576785714285,0.8187272442691031,False,False
2019Q1->2019Q4,4,-474.82499999998635,0.813735942738423,False,False
2019Q2->2020Q1,4,29.603571428590328,1.0096370498001497,True,False
2019Q3->2020Q2,4,196.05357142858844,1.0538225322229307,True,False
2019Q4->2020Q3,4,-239.39999999999395,0.9462726619125987,False,False
2020Q1->2020Q4,4,-131.7071428571493,0.972974597088601,False,False
2020Q2->2021Q1,4,-35.41964285715642,0.9927259698462358,False,False
2020Q3->2021Q2,4,52.67857142855715,1.0120546028559976,True,False
2020Q4->2021Q3,4,502.16071428571314,1.1416411046807389,True,False
2021Q1->2021Q4,4,424.394642857145,1.1328057856273523,True,False
2021Q2->2022Q1,4,149.9839285714341,1.045670763338109,True,False
2021Q3->2022Q2,4,169.8196428571569,1.0459127561558055,True,False
2021Q4->2022Q3,4,277.33214285714496,1.0681744953833647,True,False
2022Q1->2022Q4,4,-99.89999999999492,0.977801937926055,False,False
2022Q2->2023Q1,4,-116.20714285713461,0.9701872983120998,False,False
2022Q3->2023Q2,4,-657.3160714285668,0.8316319529571918,False,False
2022Q4->2023Q3,4,-846.8982142856976,0.7358905076889023,False,False
2023Q1->2023Q4,4,24.925000000011096,1.0090273043943956,True,False
2023Q2->2024Q1,4,-706.8321428571363,0.7692251184115716,False,False
2023Q3->2024Q2,4,-25.417857142841058,0.9927343076051435,False,False
2023Q4->2024Q3,4,216.49464285715368,1.0520576684766811,True,False
2024Q1->2024Q4,4,-532.398214285689,0.8937255427556702,False,False
2024Q2->2025Q1,4,-83.48928571425601,0.9845209417878341,False,False
2024Q3->2025Q2,4,1837.0035714285927,1.2837910159870798,True,True
2024Q4->2025Q3,4,1553.335714285714,1.2229366389687795,True,True
2025Q1->2025Q4,4,3863.598214285721,1.4155619535655577,True,True
2025Q2->2026Q1,4,10236.101785714305,1.9254945363661038,True,True
2025Q3->2026Q2,4,9967.810714285728,1.8712218264091018,True,True
