year,trades,net_pnl_usd,pf,expectancy_usd,is_complete_calendar_year
2018,126,-272.50714285715105,0.8609576360137576,-2.1627551020408813,False
2019,181,-494.3982142856971,0.8503286290562413,-2.7314818468823043,True
2020,161,-870.1839285714229,0.8656459349667472,-5.404869121561633,True
2021,154,-92.39285714284756,0.9801495040828966,-0.5999536178106984,True
2022,176,-848.5839285714253,0.8569535159958662,-4.821499594155825,True
2023,154,-415.6428571428478,0.9053912670237614,-2.698979591836674,True
2024,151,-563.6821428571265,0.9083247755617953,-3.732994323557129,True
2025,159,5029.539285714296,1.4315054159135414,31.632322551662238,True
2026,64,7514.3321428571635,1.8233643854057229,117.41143973214318,False
