id,entry_bar,entry_time,exit_bar,exit_time,direction,entry_price,exit_price,sl,tp,lots,pnl_usd,pnl_pts,pnl_r,exit_reason,quarter,year,holding_bars,entry_dt,entry_quarter,entry_year
18,1873,2018-04-02 12:30:00,1878,2018-04-02 15:00:00,BUY,1331.8,1335.1803571428572,1330.4478571428572,1335.1803571428572,0.1,33.10357142857292,338.0357142857292,2.327724761426649,TP,2018Q2,2018,5,2018-04-02 12:30:00,2018Q2,2018
19,1965,2018-04-04 12:30:00,1974,2018-04-04 17:00:00,BUY,1343.15,1340.279642857143,1340.279642857143,1350.325892857143,0.1,-29.40357142857074,-287.0357142857074,-1.0,SL,2018Q2,2018,9,2018-04-04 12:30:00,2018Q2,2018
20,2011,2018-04-05 12:30:00,2013,2018-04-05 13:30:00,SELL,1326.92,1328.9235714285714,1328.9235714285714,1321.9110714285714,0.1,-20.735714285713765,-200.35714285713766,-1.0,SL,2018Q2,2018,2,2018-04-05 12:30:00,2018Q2,2018
21,2057,2018-04-06 12:30:00,2063,2018-04-06 15:30:00,SELL,1324.78,1327.7703571428572,1327.7703571428572,1317.304107142857,0.1,-30.60357142857192,-299.0357142857192,-1.0,SL,2018Q2,2018,6,2018-04-06 12:30:00,2018Q2,2018
22,2103,2018-04-09 12:30:00,2108,2018-04-09 15:00:00,SELL,1328.87,1330.7224999999999,1330.7224999999999,1324.23875,0.1,-19.224999999999635,-185.24999999999636,-1.0,SL,2018Q2,2018,5,2018-04-09 12:30:00,2018Q2,2018
23,2241,2018-04-12 12:30:00,2249,2018-04-12 16:30:00,SELL,1346.9,1340.1767857142859,1349.5892857142858,1340.1767857142859,0.1,66.5321428571422,672.3214285714221,2.411208904996116,TP,2018Q2,2018,8,2018-04-12 12:30:00,2018Q2,2018
24,2563,2018-04-23 12:30:00,2572,2018-04-23 17:00:00,SELL,1328.13,1322.6844642857145,1330.3082142857143,1322.6844642857145,0.1,53.75535714285597,544.5535714285597,2.391024622716536,TP,2018Q2,2018,9,2018-04-23 12:30:00,2018Q2,2018
25,2655,2018-04-25 12:30:00,2660,2018-04-25 15:00:00,SELL,1325.0,1320.1142857142856,1326.9542857142858,1320.1142857142856,0.1,48.15714285714357,488.5714285714357,2.37896965419896,TP,2018Q2,2018,5,2018-04-25 12:30:00,2018Q2,2018
26,2793,2018-04-30 12:30:00,2800,2018-04-30 16:00:00,SELL,1316.82,1311.8673214285714,1318.8010714285715,1311.8673214285714,0.1,48.826785714285776,495.2678571428578,2.380550235068621,TP,2018Q2,2018,7,2018-04-30 12:30:00,2018Q2,2018
27,2839,2018-05-01 12:30:00,2848,2018-05-01 17:00:00,SELL,1309.08,1305.155892857143,1310.6496428571427,1305.155892857143,0.1,38.54107142856883,392.4107142856883,2.350577216292737,TP,2018Q2,2018,9,2018-05-01 12:30:00,2018Q2,2018
28,2977,2018-05-04 12:30:00,2979,2018-05-04 13:30:00,SELL,1309.13,1310.9032142857143,1310.9032142857143,1304.6969642857143,0.1,-18.432142857141752,-177.32142857141753,-1.0,SL,2018Q2,2018,2,2018-05-04 12:30:00,2018Q2,2018
29,3023,2018-05-07 12:30:00,3034,2018-05-07 18:00:00,SELL,1313.27,1315.2703571428572,1315.2703571428572,1308.2691071428571,0.1,-20.70357142857183,-200.0357142857183,-1.0,SL,2018Q2,2018,11,2018-05-07 12:30:00,2018Q2,2018
30,3115,2018-05-09 12:30:00,3117,2018-05-09 13:30:00,SELL,1307.1,1309.3564285714285,1309.3564285714285,1301.4589285714285,0.1,-23.264285714286142,-225.64285714286143,-1.0,SL,2018Q2,2018,2,2018-05-09 12:30:00,2018Q2,2018
31,3207,2018-05-11 12:30:00,3218,2018-05-11 18:00:00,BUY,1323.41,1321.6260714285715,1321.6260714285715,1327.8698214285714,0.1,-18.539285714285324,-178.39285714285325,-1.0,SL,2018Q2,2018,11,2018-05-11 12:30:00,2018Q2,2018
32,3391,2018-05-17 12:30:00,3398,2018-05-17 16:00:00,SELL,1288.86,1291.272857142857,1291.272857142857,1282.8278571428573,0.1,-24.82857142857092,-241.28571428570922,-1.0,SL,2018Q2,2018,7,2018-05-17 12:30:00,2018Q2,2018
33,3483,2018-05-21 12:30:00,3489,2018-05-21 15:30:00,SELL,1284.54,1286.5575,1286.5575,1279.49625,0.1,-20.87499999999927,-201.74999999999272,-1.0,SL,2018Q2,2018,6,2018-05-21 12:30:00,2018Q2,2018
34,3529,2018-05-22 12:30:00,3538,2018-05-22 17:00:00,BUY,1294.4,1292.24,1292.24,1299.8000000000002,0.1,-22.300000000000818,-216.00000000000819,-1.0,SL,2018Q2,2018,9,2018-05-22 12:30:00,2018Q2,2018
35,3667,2018-05-25 12:30:00,3675,2018-05-25 16:30:00,BUY,1304.27,1302.8482142857142,1302.8482142857142,1307.8244642857142,0.1,-14.91785714285761,-142.1785714285761,-1.0,SL,2018Q2,2018,8,2018-05-25 12:30:00,2018Q2,2018
36,3751,2018-05-29 12:30:00,3756,2018-05-29 15:00:00,BUY,1303.27,1300.2871428571427,1300.2871428571427,1310.727142857143,0.1,-30.52857142857256,-298.2857142857256,-1.0,SL,2018Q2,2018,5,2018-05-29 12:30:00,2018Q2,2018
37,3935,2018-06-04 12:30:00,3955,2018-06-04 22:30:00,BUY,1294.04,1292.1714285714286,1292.1714285714286,1298.7114285714285,0.1,-19.385714285713856,-186.85714285713857,-1.0,SL,2018Q2,2018,20,2018-06-04 12:30:00,2018Q2,2018
38,4165,2018-06-11 12:30:00,4170,2018-06-11 15:00:00,SELL,1295.83,1297.3696428571427,1297.3696428571427,1291.980892857143,0.1,-16.096428571427804,-153.96428571427805,-1.0,SL,2018Q2,2018,5,2018-06-11 12:30:00,2018Q2,2018
39,4303,2018-06-14 12:30:00,4307,2018-06-14 14:30:00,BUY,1305.34,1303.6,1303.6,1309.6899999999998,0.1,-18.10000000000009,-174.0000000000009,-1.0,SL,2018Q2,2018,4,2018-06-14 12:30:00,2018Q2,2018
40,4349,2018-06-15 12:30:00,4354,2018-06-15 15:00:00,SELL,1300.07,1294.994107142857,1302.100357142857,1294.994107142857,0.1,50.05892857142889,507.58928571428896,2.3833531712293836,TP,2018Q2,2018,5,2018-06-15 12:30:00,2018Q2,2018
41,4441,2018-06-19 12:30:00,4444,2018-06-19 14:00:00,SELL,1279.09,1274.1480357142857,1281.0667857142857,1274.1480357142857,0.1,48.719642857142205,494.1964285714221,2.380300122142572,TP,2018Q2,2018,3,2018-06-19 12:30:00,2018Q2,2018
42,4533,2018-06-21 12:30:00,4539,2018-06-21 15:30:00,SELL,1263.71,1266.0703571428571,1266.0703571428571,1257.809107142857,0.1,-24.30357142857083,-236.0357142857083,-1.0,SL,2018Q2,2018,6,2018-06-21 12:30:00,2018Q2,2018
43,4579,2018-06-22 12:30:00,4584,2018-06-22 15:00:00,BUY,1269.97,1267.9996428571428,1267.9996428571428,1274.8958928571428,0.1,-20.403571428572103,-197.03571428572104,-1.0,SL,2018Q2,2018,5,2018-06-22 12:30:00,2018Q2,2018
44,4625,2018-06-25 12:30:00,4627,2018-06-25 13:30:00,BUY,1269.49,1267.3867857142857,1267.3867857142857,1274.7480357142856,0.1,-21.732142857143298,-210.321428571433,-1.0,SL,2018Q2,2018,2,2018-06-25 12:30:00,2018Q2,2018
45,4671,2018-06-26 12:30:00,4678,2018-06-26 16:00:00,SELL,1257.01,1259.1571428571428,1259.1571428571428,1251.642142857143,0.1,-22.17142857142853,-214.71428571428532,-1.0,SL,2018Q2,2018,7,2018-06-26 12:30:00,2018Q2,2018
46,4763,2018-06-28 12:30:00,4763,2018-06-28 12:30:00,SELL,1250.44,1252.3385714285716,1252.3385714285716,1245.6935714285714,0.1,-19.685714285715857,-189.85714285715858,-1.0,SL,2018Q2,2018,0,2018-06-28 12:30:00,2018Q2,2018
